Date;30.10.2025
Time;17.10.07
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
84;-0.10;-3.97;-0.17;-3;-117;-5;19.67;2
85;-0.10;-4.17;-0.17;-3;-123;-5;19.54;2
86;-0.03;-4.10;-0.20;-1;-121;-6;19.67;2
87;-0.03;-3.97;-0.17;-1;-117;-5;19.41;2
88;0.00;-3.90;-0.31;0;-115;-9;19.47;2
89;0.03;-4.03;-0.17;1;-119;-5;19.41;2
90;-0.07;-3.97;-0.10;-2;-117;-3;19.87;2
91;-0.17;-4.07;-0.17;-5;-120;-5;19.74;2
92;-0.10;-4.10;-0.17;-3;-121;-5;19.54;2
93;-0.07;-3.97;-0.14;-2;-117;-4;19.93;2
94;-0.20;-4.10;-0.17;-6;-121;-5;19.61;2
95;0.00;-3.93;-0.24;0;-116;-7;19.41;2
96;0.03;-4.07;-0.17;1;-120;-5;19.61;2
97;-0.03;-4.03;-0.24;-1;-119;-7;19.47;2
98;0.00;-4.00;-0.17;0;-118;-5;19.28;2
99;0.07;-3.93;-0.14;2;-116;-4;19.34;2
100;-0.03;-4.10;-0.20;-1;-121;-6;19.74;2
101;-0.14;-4.07;-0.10;-4;-120;-3;19.61;2
102;-0.03;-4.00;-0.17;-1;-118;-5;19.34;2
103;-0.10;-4.00;-0.17;-3;-118;-5;19.54;2
104;-0.03;-4.10;-0.03;-1;-121;-1;19.80;2
105;-0.03;-4.03;-0.14;-1;-119;-4;19.47;2
106;-0.14;-4.14;-0.14;-4;-122;-4;19.47;2
107;-0.17;-4.07;-0.17;-5;-120;-5;19.80;2
108;-0.17;-3.97;-0.10;-5;-117;-3;19.34;2
109;-0.03;-4.17;-0.17;-1;-123;-5;19.34;2
110;0.07;-3.90;-0.20;2;-115;-6;19.41;2
111;-0.10;-4.07;-0.14;-3;-120;-4;19.61;2
112;-0.17;-4.20;-0.17;-5;-124;-5;19.54;2
113;-0.10;-4.03;-0.07;-3;-119;-2;20.00;2
114;-0.03;-4.00;-0.17;-1;-118;-5;19.54;2
115;-0.07;-4.10;-0.17;-2;-121;-5;19.54;2
116;-0.14;-4.07;-0.17;-4;-120;-5;19.34;2
117;-0.07;-4.07;-0.17;-2;-120;-5;19.41;2
118;-0.17;-4.10;-0.17;-5;-121;-5;19.54;2
119;-0.14;-3.90;-0.07;-4;-115;-2;19.74;2
120;-0.03;-4.10;-0.07;-1;-121;-2;19.67;2
121;-0.03;-4.07;-0.10;-1;-120;-3;19.67;2
122;-0.14;-4.10;-0.14;-4;-121;-4;19.61;2
123;-0.17;-4.17;-0.17;-5;-123;-5;19.34;2
124;-0.07;-4.03;-0.17;-2;-119;-5;19.74;2
125;-0.10;-4.10;-0.14;-3;-121;-4;19.41;2
126;-0.17;-4.07;-0.20;-5;-120;-6;19.80;2
127;0.00;-4.07;-0.14;0;-120;-4;19.87;2
128;0.00;-3.86;-0.07;0;-114;-2;19.61;2
129;-0.07;-4.00;-0.17;-2;-118;-5;19.34;2
130;0.03;-4.14;-0.27;1;-122;-8;19.61;2
131;-0.14;-4.14;-0.17;-4;-122;-5;19.47;2
132;-0.10;-4.07;-0.20;-3;-120;-6;19.28;2
133;-0.07;-4.00;-0.20;-2;-118;-6;19.61;2
134;-0.03;-4.17;-0.10;-1;-123;-3;19.54;2
135;0.10;-3.97;-0.20;3;-117;-6;19.41;2
136;-0.03;-4.03;-0.20;-1;-119;-6;19.54;2
137;-0.14;-4.03;-0.10;-4;-119;-3;19.54;2
138;-0.03;-4.10;-0.14;-1;-121;-4;19.34;2
139;0.03;-4.07;-0.17;1;-120;-5;19.61;2
140;0.00;-3.93;-0.14;0;-116;-4;19.67;2
141;-0.07;-4.07;-0.17;-2;-120;-5;19.54;2
142;-0.14;-4.03;-0.20;-4;-119;-6;19.54;2
143;-0.10;-4.10;-0.14;-3;-121;-4;19.47;2
144;0.03;-3.93;-0.17;1;-116;-5;19.67;2
145;-0.24;-4.00;-0.20;-7;-118;-6;19.47;2
146;-0.17;-4.03;-0.17;-5;-119;-5;19.87;2
147;-0.07;-3.97;-0.17;-2;-117;-5;19.41;2
148;-0.10;-3.93;-0.10;-3;-116;-3;19.61;2
149;-0.03;-4.00;-0.17;-1;-118;-5;19.61;2
150;-0.10;-4.17;-0.10;-3;-123;-3;19.41;2
151;-0.03;-3.97;-0.20;-1;-117;-6;19.80;2
152;-0.03;-4.00;-0.10;-1;-118;-3;19.54;2
153;-0.07;-4.00;-0.17;-2;-118;-5;19.54;2
154;0.00;-4.07;-0.17;0;-120;-5;19.61;2
155;0.00;-4.10;-0.14;0;-121;-4;19.47;2
156;-0.20;-4.03;-0.17;-6;-119;-5;19.61;2
157;-0.14;-3.93;-0.24;-4;-116;-7;19.41;2
158;-0.07;-4.00;-0.14;-2;-118;-4;19.54;2
159;-0.14;-4.03;-0.24;-4;-119;-7;19.67;2
160;-0.14;-4.10;-0.24;-4;-121;-7;19.61;2
161;-0.10;-4.07;-0.17;-3;-120;-5;19.34;2
162;-0.03;-4.14;-0.20;-1;-122;-6;19.54;2
163;-0.07;-3.90;-0.20;-2;-115;-6;19.47;2
164;-0.07;-4.03;-0.20;-2;-119;-6;19.41;2
165;0.07;-3.97;-0.24;2;-117;-7;19.61;2
166;-0.14;-3.97;-0.20;-4;-117;-6;19.54;2
167;-0.03;-4.10;-0.20;-1;-121;-6;19.47;2
168;-0.14;-4.00;-0.17;-4;-118;-5;19.54;2
169;-0.03;-4.20;-0.10;-1;-124;-3;19.28;2
170;-0.07;-4.00;-0.14;-2;-118;-4;19.61;2
171;-0.07;-4.10;-0.17;-2;-121;-5;19.61;2
172;0.03;-4.24;-0.20;1;-125;-6;19.34;2
173;-0.10;-4.03;-0.20;-3;-119;-6;19.54;2
174;-0.10;-4.00;-0.14;-3;-118;-4;19.34;2
175;-0.14;-3.90;-0.17;-4;-115;-5;19.47;2
176;-0.07;-4.03;-0.20;-2;-119;-6;19.54;2
177;-0.07;-4.17;-0.17;-2;-123;-5;19.61;2
178;0.00;-4.00;-0.17;0;-118;-5;19.54;2
179;-0.03;-4.17;-0.17;-1;-123;-5;19.67;2
180;-0.14;-4.00;-0.14;-4;-118;-4;19.61;2
181;-0.14;-4.17;-0.20;-4;-123;-6;19.54;2
182;0.03;-4.17;-0.17;1;-123;-5;19.74;2
183;-0.07;-4.14;-0.17;-2;-122;-5;19.61;2
184;-0.07;-3.97;-0.17;-2;-117;-5;19.54;2
185;-0.07;-4.03;-0.24;-2;-119;-7;19.74;2
186;-0.14;-4.00;-0.17;-4;-118;-5;19.47;2
187;-0.03;-4.07;-0.17;-1;-120;-5;19.47;2
188;-0.14;-3.93;-0.20;-4;-116;-6;19.54;2
189;-0.17;-4.00;-0.10;-5;-118;-3;19.54;2
190;-0.17;-3.97;-0.10;-5;-117;-3;19.67;2
191;0.00;-3.97;-0.10;0;-117;-3;19.54;2
192;-0.07;-4.03;-0.14;-2;-119;-4;19.41;2
193;-0.17;-3.93;-0.14;-5;-116;-4;19.54;2
194;-0.03;-4.03;-0.20;-1;-119;-6;19.61;2
195;-0.07;-4.14;-0.20;-2;-122;-6;19.54;2
196;-0.07;-4.07;-0.07;-2;-120;-2;19.54;2
197;-0.10;-4.03;-0.20;-3;-119;-6;19.41;2
198;-0.10;-4.07;-0.20;-3;-120;-6;19.74;2
199;-0.07;-4.00;-0.17;-2;-118;-5;19.80;2
200;0.03;-3.97;-0.24;1;-117;-7;19.87;2
201;-0.17;-4.00;-0.10;-5;-118;-3;19.54;2
202;-0.07;-4.07;-0.17;-2;-120;-5;19.61;2
203;-0.03;-3.90;-0.07;-1;-115;-2;19.28;2
204;-0.14;-3.97;-0.20;-4;-117;-6;19.87;2
205;0.03;-4.00;-0.17;1;-118;-5;19.61;2
206;-0.07;-3.93;-0.20;-2;-116;-6;19.47;2
207;-0.07;-3.97;-0.20;-2;-117;-6;19.34;2
208;-0.10;-4.00;-0.24;-3;-118;-7;19.47;2
209;-0.07;-4.14;-0.20;-2;-122;-6;19.41;2
210;-0.07;-4.20;-0.24;-2;-124;-7;19.47;2
211;0.03;-4.03;-0.17;1;-119;-5;19.54;2
212;0.03;-3.97;-0.20;1;-117;-6;19.54;2
213;-0.17;-4.03;-0.20;-5;-119;-6;19.47;2
214;-0.07;-4.07;-0.14;-2;-120;-4;19.54;2
215;-0.17;-4.00;-0.20;-5;-118;-6;19.67;2
216;-0.10;-4.10;-0.14;-3;-121;-4;19.67;2
217;-0.03;-3.97;-0.24;-1;-117;-7;19.67;2
218;-0.07;-3.93;-0.17;-2;-116;-5;19.87;2
219;-0.10;-4.14;-0.14;-3;-122;-4;19.54;2
220;0.07;-3.97;-0.24;2;-117;-7;19.41;2
221;0.03;-4.14;-0.20;1;-122;-6;19.54;2
222;0.03;-4.17;-0.17;1;-123;-5;19.47;2
223;-0.14;-4.10;-0.17;-4;-121;-5;19.54;2
224;-0.07;-4.03;-0.14;-2;-119;-4;19.87;2
225;-0.07;-4.00;-0.17;-2;-118;-5;19.61;2
226;-0.14;-4.03;-0.20;-4;-119;-6;19.74;2
227;-0.14;-4.07;-0.07;-4;-120;-2;19.34;2
228;-0.14;-4.14;-0.10;-4;-122;-3;19.47;2
229;0.03;-4.00;-0.20;1;-118;-6;19.34;2
230;0.10;-4.03;-0.20;3;-119;-6;19.61;2
231;-0.07;-4.17;-0.17;-2;-123;-5;19.67;2
232;-0.14;-4.20;-0.17;-4;-124;-5;19.54;2
233;-0.03;-4.07;-0.10;-1;-120;-3;19.74;2
234;-0.07;-4.03;-0.14;-2;-119;-4;19.34;2
235;0.00;-4.00;-0.17;0;-118;-5;19.54;2
236;0.03;-4.00;-0.10;1;-118;-3;19.61;2
237;-0.14;-3.93;-0.14;-4;-116;-4;19.74;2
238;-0.14;-4.17;-0.17;-4;-123;-5;19.54;2
239;0.03;-4.00;-0.17;1;-118;-5;19.47;2
240;-0.03;-4.00;-0.14;-1;-118;-4;19.67;2
241;-0.10;-4.03;-0.20;-3;-119;-6;19.54;2
242;0.03;-4.14;-0.20;1;-122;-6;19.34;2
243;-0.03;-4.03;-0.17;-1;-119;-5;19.80;2
244;-0.17;-4.07;-0.24;-5;-120;-7;19.54;2
245;0.03;-4.17;-0.20;1;-123;-6;19.87;2
246;-0.14;-3.90;-0.17;-4;-115;-5;19.67;2
247;-0.10;-3.97;-0.17;-3;-117;-5;19.41;2
248;0.00;-4.03;-0.14;0;-119;-4;19.67;2
249;0.10;-4.03;-0.17;3;-119;-5;19.54;2
250;0.00;-4.03;-0.10;0;-119;-3;19.80;2
251;-0.14;-4.10;-0.17;-4;-121;-5;19.61;2
252;0.00;-4.03;-0.17;0;-119;-5;19.41;2
253;-0.10;-3.97;-0.14;-3;-117;-4;19.67;2
254;-0.07;-4.00;-0.17;-2;-118;-5;19.61;2
255;-0.17;-4.03;-0.24;-5;-119;-7;19.41;2
256;-0.07;-4.03;-0.27;-2;-119;-8;19.54;2
257;-0.10;-3.97;-0.17;-3;-117;-5;19.61;2
258;-0.10;-4.14;-0.24;-3;-122;-7;19.47;2
259;0.00;-4.00;-0.24;0;-118;-7;19.54;2
260;-0.03;-4.07;-0.17;-1;-120;-5;19.47;2
261;-0.07;-4.10;-0.20;-2;-121;-6;19.74;2
262;-0.10;-4.00;-0.14;-3;-118;-4;19.47;2
263;0.10;-3.97;-0.17;3;-117;-5;19.67;2
264;-0.17;-4.00;-0.17;-5;-118;-5;19.67;2
265;-0.14;-3.93;-0.14;-4;-116;-4;19.80;2
266;-0.10;-4.10;-0.17;-3;-121;-5;19.41;2
267;-0.07;-4.14;-0.10;-2;-122;-3;19.54;2
268;0.00;-4.17;-0.20;0;-123;-6;19.67;2
269;-0.10;-3.93;-0.14;-3;-116;-4;19.74;2
270;-0.14;-4.17;-0.20;-4;-123;-6;19.61;2
271;-0.07;-4.10;-0.17;-2;-121;-5;19.47;2
272;-0.03;-4.10;-0.14;-1;-121;-4;19.47;2
273;-0.03;-4.03;-0.14;-1;-119;-4;19.67;2
274;0.00;-4.03;-0.17;0;-119;-5;19.61;2
275;-0.10;-4.03;-0.10;-3;-119;-3;19.61;2
276;-0.17;-4.03;-0.10;-5;-119;-3;19.80;2
277;-0.03;-3.90;-0.17;-1;-115;-5;19.74;2
278;-0.14;-4.24;-0.10;-4;-125;-3;19.80;2
279;0.00;-4.14;-0.24;0;-122;-7;19.47;2
280;-0.07;-4.07;-0.17;-2;-120;-5;19.34;2
281;-0.07;-4.07;-0.10;-2;-120;-3;19.54;2
282;-0.10;-4.24;-0.20;-3;-125;-6;19.93;2
283;-0.20;-3.90;-0.10;-6;-115;-3;19.34;2
284;-0.03;-4.00;-0.17;-1;-118;-5;19.74;2
285;-0.07;-4.00;-0.10;-2;-118;-3;19.67;2
286;0.00;-4.03;-0.10;0;-119;-3;19.47;2
287;-0.03;-4.00;-0.07;-1;-118;-2;19.41;2
288;-0.14;-4.03;-0.20;-4;-119;-6;19.80;2
289;0.10;-3.97;-0.10;3;-117;-3;19.67;2
290;-0.10;-4.00;-0.17;-3;-118;-5;19.61;2
291;-0.07;-4.20;-0.10;-2;-124;-3;19.54;2
292;-0.07;-4.14;-0.17;-2;-122;-5;19.67;2
293;-0.03;-4.10;-0.17;-1;-121;-5;19.80;2
294;-0.03;-3.90;-0.17;-1;-115;-5;19.74;2
295;-0.07;-4.03;-0.17;-2;-119;-5;19.47;2
296;0.03;-4.03;-0.20;1;-119;-6;19.54;2
297;-0.20;-3.97;-0.17;-6;-117;-5;19.28;2
298;0.03;-4.10;-0.14;1;-121;-4;19.47;2
299;-0.14;-3.93;-0.20;-4;-116;-6;19.54;2
300;-0.03;-4.17;-0.27;-1;-123;-8;19.61;2
301;-0.07;-4.00;-0.24;-2;-118;-7;19.80;2
302;0.07;-4.03;-0.31;2;-119;-9;19.54;2
303;-0.10;-4.03;-0.17;-3;-119;-5;19.54;2
304;-0.24;-4.03;-0.24;-7;-119;-7;19.41;2
305;-0.14;-3.97;-0.17;-4;-117;-5;19.74;2
306;-0.03;-3.90;-0.07;-1;-115;-2;19.47;2
307;-0.07;-4.10;-0.17;-2;-121;-5;19.41;2
308;-0.10;-4.07;-0.14;-3;-120;-4;19.74;2
309;0.00;-4.17;-0.20;0;-123;-6;19.54;2
310;-0.03;-4.00;-0.14;-1;-118;-4;19.41;2
311;-0.10;-4.10;-0.20;-3;-121;-6;19.80;2
312;-0.14;-4.00;-0.20;-4;-118;-6;19.67;2
313;-0.10;-4.03;-0.10;-3;-119;-3;19.80;2
314;0.00;-4.00;-0.20;0;-118;-6;19.54;2
315;0.10;-4.03;-0.17;3;-119;-5;19.54;2
316;-0.10;-4.03;-0.20;-3;-119;-6;19.54;2
317;-0.10;-3.97;-0.24;-3;-117;-7;19.67;2
318;-0.03;-4.00;-0.20;-1;-118;-6;19.61;2
319;-0.10;-3.97;-0.24;-3;-117;-7;19.34;2
320;-0.10;-4.03;-0.20;-3;-119;-6;19.67;2
321;0.00;-4.00;-0.10;0;-118;-3;19.74;2
322;-0.14;-3.97;-0.17;-4;-117;-5;19.87;2
323;-0.20;-4.07;-0.10;-6;-120;-3;19.41;2
324;-0.07;-4.07;-0.17;-2;-120;-5;19.74;2
325;0.00;-4.07;-0.20;0;-120;-6;19.54;2
326;-0.07;-3.93;-0.27;-2;-116;-8;19.41;2
327;0.07;-3.86;-0.17;2;-114;-5;19.47;2
328;-0.03;-4.03;-0.17;-1;-119;-5;19.41;2
329;-0.10;-4.14;-0.14;-3;-122;-4;19.74;2
330;-0.03;-3.97;-0.10;-1;-117;-3;19.67;2
331;-0.14;-3.97;-0.10;-4;-117;-3;19.74;2
332;-0.10;-4.00;-0.24;-3;-118;-7;19.74;2
333;0.03;-4.03;-0.17;1;-119;-5;19.61;2
334;0.03;-4.17;-0.17;1;-123;-5;19.61;2
335;-0.27;-4.10;-0.17;-8;-121;-5;19.34;2
336;-0.10;-4.00;-0.17;-3;-118;-5;19.54;2
337;-0.07;-4.03;-0.20;-2;-119;-6;19.61;2
338;-0.17;-4.03;-0.17;-5;-119;-5;19.41;2
339;-0.07;-4.00;-0.17;-2;-118;-5;19.54;2
340;0.00;-3.97;-0.17;0;-117;-5;19.54;2
341;0.03;-3.90;-0.14;1;-115;-4;19.74;2
342;-0.10;-4.03;-0.10;-3;-119;-3;19.61;2
343;-0.10;-4.10;0.00;-3;-121;0;19.54;2
344;-0.03;-4.03;-0.20;-1;-119;-6;19.41;2
345;0.00;-3.93;-0.20;0;-116;-6;19.54;2
346;-0.17;-4.07;-0.10;-5;-120;-3;19.54;2
347;-0.14;-4.03;-0.20;-4;-119;-6;19.54;2
348;0.03;-4.03;-0.20;1;-119;-6;19.93;2
349;-0.07;-4.07;-0.10;-2;-120;-3;19.67;2
350;-0.03;-4.00;-0.17;-1;-118;-5;19.61;2
351;-0.07;-4.03;-0.20;-2;-119;-6;19.61;2
352;-0.17;-4.03;-0.20;-5;-119;-6;19.54;2
353;-0.24;-4.10;-0.10;-7;-121;-3;19.47;2
354;-0.14;-4.14;-0.14;-4;-122;-4;19.80;2
355;-0.03;-4.24;-0.24;-1;-125;-7;19.54;2
356;-0.03;-4.03;-0.20;-1;-119;-6;19.47;2
357;-0.03;-3.93;-0.20;-1;-116;-6;19.54;2
358;-0.10;-4.07;-0.10;-3;-120;-3;19.61;2
359;-0.10;-4.03;-0.24;-3;-119;-7;19.41;2
360;-0.07;-3.90;-0.20;-2;-115;-6;19.67;2
361;-0.14;-4.07;-0.20;-4;-120;-6;19.47;2
362;-0.20;-4.17;-0.10;-6;-123;-3;19.61;2
363;-0.03;-4.00;-0.07;-1;-118;-2;19.61;2
364;-0.07;-4.07;-0.10;-2;-120;-3;19.34;2
365;-0.10;-4.03;-0.14;-3;-119;-4;19.54;2
366;-0.17;-4.07;-0.24;-5;-120;-7;19.34;2
367;-0.07;-4.20;-0.10;-2;-124;-3;19.47;2
368;-0.10;-4.03;-0.17;-3;-119;-5;19.74;2
369;-0.17;-4.03;-0.24;-5;-119;-7;19.80;2
370;0.00;-4.10;-0.24;0;-121;-7;19.67;2
371;-0.14;-4.00;-0.20;-4;-118;-6;19.28;2
372;-0.03;-4.07;-0.17;-1;-120;-5;19.41;2
373;-0.14;-4.07;-0.10;-4;-120;-3;19.67;2
374;0.00;-4.07;-0.17;0;-120;-5;19.54;2
375;0.03;-4.17;-0.10;1;-123;-3;19.41;2
376;0.00;-3.97;-0.14;0;-117;-4;19.74;2
377;-0.10;-4.14;-0.17;-3;-122;-5;19.61;2
378;0.03;-4.10;-0.14;1;-121;-4;19.54;2
379;-0.07;-4.14;-0.20;-2;-122;-6;19.61;2
380;-0.14;-4.27;-0.20;-4;-126;-6;19.34;2
381;-0.07;-4.00;-0.17;-2;-118;-5;19.67;2
382;-0.17;-4.14;-0.10;-5;-122;-3;19.67;2
383;-0.20;-3.90;-0.20;-6;-115;-6;19.54;2
384;0.00;-4.07;-0.17;0;-120;-5;19.61;2
385;-0.17;-4.00;-0.17;-5;-118;-5;19.87;2
386;0.00;-4.03;-0.20;0;-119;-6;19.67;2
387;-0.03;-4.03;-0.20;-1;-119;-6;19.41;2
388;-0.10;-4.10;-0.24;-3;-121;-7;19.61;2
389;-0.20;-4.07;-0.20;-6;-120;-6;19.61;2
390;-0.14;-4.03;-0.10;-4;-119;-3;19.54;2
391;-0.10;-4.00;-0.17;-3;-118;-5;19.74;2
392;-0.14;-4.00;-0.24;-4;-118;-7;19.54;2
393;-0.03;-4.10;-0.17;-1;-121;-5;19.74;2
394;-0.07;-4.00;-0.17;-2;-118;-5;19.28;2
395;-0.10;-4.14;-0.27;-3;-122;-8;19.54;2
396;0.00;-4.03;-0.10;0;-119;-3;19.41;2
397;-0.03;-4.03;-0.07;-1;-119;-2;19.54;2
398;-0.03;-4.00;-0.20;-1;-118;-6;19.28;2
399;-0.07;-3.93;-0.17;-2;-116;-5;19.54;2
400;0.00;-4.24;-0.17;0;-125;-5;19.47;2
401;-0.03;-4.00;-0.17;-1;-118;-5;19.67;2
402;-0.07;-3.97;-0.07;-2;-117;-2;19.67;2
403;-0.03;-3.97;-0.20;-1;-117;-6;19.47;2
404;-0.24;-3.97;-0.31;-7;-117;-9;20.00;2
405;-0.10;-4.07;-0.14;-3;-120;-4;19.61;2
406;-0.07;-4.03;-0.17;-2;-119;-5;19.47;2
407;-0.07;-4.10;-0.14;-2;-121;-4;19.61;2
408;0.03;-3.93;-0.17;1;-116;-5;19.61;2
409;-0.20;-4.03;-0.27;-6;-119;-8;19.54;2
410;-0.10;-4.17;-0.17;-3;-123;-5;19.28;2
411;-0.10;-4.00;-0.20;-3;-118;-6;19.67;2
412;-0.14;-3.90;-0.17;-4;-115;-5;19.54;2
413;-0.10;-3.93;-0.17;-3;-116;-5;19.61;2
414;-0.07;-4.10;-0.17;-2;-121;-5;19.61;2
415;-0.14;-4.03;-0.17;-4;-119;-5;19.47;2
416;-0.10;-4.03;-0.20;-3;-119;-6;19.34;2
417;0.00;-4.03;-0.07;0;-119;-2;19.61;2
418;-0.07;-4.00;-0.20;-2;-118;-6;19.54;2
419;-0.10;-4.00;-0.10;-3;-118;-3;19.41;2
420;0.00;-4.03;-0.14;0;-119;-4;19.54;2
421;0.03;-4.00;-0.17;1;-118;-5;19.54;2
422;-0.07;-4.14;-0.14;-2;-122;-4;19.54;2
423;-0.10;-4.14;-0.14;-3;-122;-4;19.80;2
424;0.00;-4.03;-0.20;0;-119;-6;19.74;2
425;0.00;-4.17;0.00;0;-123;0;19.47;2
426;-0.10;-4.17;-0.17;-3;-123;-5;19.47;2
427;-0.10;-4.07;-0.20;-3;-120;-6;19.47;2
428;0.00;-4.07;-0.17;0;-120;-5;19.54;2
429;-0.17;-4.10;-0.17;-5;-121;-5;19.34;2
430;-0.14;-4.00;-0.10;-4;-118;-3;19.47;2
431;-0.07;-4.03;-0.17;-2;-119;-5;19.80;2
432;-0.20;-4.07;-0.24;-6;-120;-7;19.61;2
433;-0.10;-4.03;-0.20;-3;-119;-6;19.41;2
434;-0.10;-4.03;-0.17;-3;-119;-5;19.54;2
435;-0.20;-4.03;-0.17;-6;-119;-5;19.61;2
