Date;30.10.2025
Time;17.06.00
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
51;-2.37;-20.51;0.03;-70;-605;1;19.61;2
52;-2.47;-20.61;0.10;-73;-608;3;19.87;2
53;-2.54;-20.54;0.03;-75;-606;1;19.80;2
54;-2.54;-20.54;-0.03;-75;-606;-1;19.61;2
55;-2.41;-20.54;0.00;-71;-606;0;19.80;2
56;-2.51;-20.64;0.00;-74;-609;0;19.80;2
57;-2.44;-20.58;0.03;-72;-607;1;19.54;2
58;-2.44;-20.75;0.00;-72;-612;0;19.61;2
59;-2.31;-20.44;0.00;-68;-603;0;19.93;2
60;-2.68;-20.44;0.03;-79;-603;1;19.54;2
61;-2.68;-20.51;0.03;-79;-605;1;19.67;2
62;-2.44;-20.64;0.03;-72;-609;1;19.74;2
63;-2.64;-20.54;-0.10;-78;-606;-3;19.54;2
64;-2.54;-20.58;0.03;-75;-607;1;19.93;2
65;-2.47;-20.47;-0.03;-73;-604;-1;19.87;2
66;-2.51;-20.61;0.03;-74;-608;1;19.74;2
67;-2.54;-20.61;0.00;-75;-608;0;19.87;2
68;-2.41;-20.51;-0.10;-71;-605;-3;19.61;2
69;-2.54;-20.58;0.03;-75;-607;1;19.87;2
70;-2.44;-20.61;-0.07;-72;-608;-2;19.54;2
71;-2.44;-20.68;0.00;-72;-610;0;19.87;2
72;-2.51;-20.47;0.00;-74;-604;0;19.80;2
73;-2.47;-20.58;0.03;-73;-607;1;20.13;2
74;-2.64;-20.44;0.03;-78;-603;1;20.00;2
75;-2.61;-20.61;0.10;-77;-608;3;19.80;2
76;-2.47;-20.61;0.00;-73;-608;0;19.80;2
77;-2.51;-20.64;0.03;-74;-609;1;19.54;2
78;-2.54;-20.58;-0.03;-75;-607;-1;19.80;2
79;-2.44;-20.54;0.03;-72;-606;1;19.74;2
80;-2.47;-20.41;0.03;-73;-602;1;19.80;2
81;-2.51;-20.61;-0.14;-74;-608;-4;19.67;2
82;-2.54;-20.75;0.00;-75;-612;0;19.61;2
83;-2.51;-20.44;-0.07;-74;-603;-2;19.54;2
84;-2.54;-20.47;0.00;-75;-604;0;19.74;2
85;-2.44;-20.54;0.03;-72;-606;1;19.74;2
86;-2.41;-20.51;0.00;-71;-605;0;19.61;2
87;-2.51;-20.58;0.03;-74;-607;1;19.93;2
88;-2.64;-20.58;-0.10;-78;-607;-3;20.00;2
89;-2.51;-20.44;0.00;-74;-603;0;19.74;2
90;-2.58;-20.58;-0.10;-76;-607;-3;19.93;2
91;-2.41;-20.58;0.00;-71;-607;0;20.07;2
92;-2.44;-20.54;-0.03;-72;-606;-1;19.80;2
93;-2.41;-20.54;0.00;-71;-606;0;19.80;2
94;-2.54;-20.54;0.00;-75;-606;0;19.74;2
95;-2.51;-20.54;-0.07;-74;-606;-2;19.80;2
96;-2.31;-20.51;-0.03;-68;-605;-1;19.54;2
97;-2.58;-20.64;-0.03;-76;-609;-1;20.00;2
98;-2.47;-20.64;-0.07;-73;-609;-2;19.80;2
99;-2.44;-20.68;-0.07;-72;-610;-2;19.80;2
100;-2.51;-20.58;0.00;-74;-607;0;19.74;2
101;-2.44;-20.61;0.03;-72;-608;1;20.07;2
102;-2.51;-20.58;-0.07;-74;-607;-2;19.80;2
103;-2.51;-20.58;-0.03;-74;-607;-1;19.80;2
104;-2.54;-20.47;-0.07;-75;-604;-2;19.80;2
105;-2.58;-20.64;-0.03;-76;-609;-1;19.74;2
106;-2.68;-20.54;0.07;-79;-606;2;20.07;2
107;-2.44;-20.44;0.03;-72;-603;1;19.67;2
108;-2.64;-20.64;-0.03;-78;-609;-1;19.61;2
109;-2.54;-20.47;0.03;-75;-604;1;19.93;2
110;-2.47;-20.61;-0.07;-73;-608;-2;19.87;2
111;-2.24;-20.61;0.03;-66;-608;1;19.80;2
112;-2.47;-20.61;-0.03;-73;-608;-1;20.00;2
113;-2.34;-20.47;0.07;-69;-604;2;20.07;2
114;-2.41;-20.64;0.00;-71;-609;0;19.74;2
115;-2.54;-20.61;-0.07;-75;-608;-2;19.87;2
116;-2.54;-20.44;0.03;-75;-603;1;19.61;2
117;-2.41;-20.58;-0.03;-71;-607;-1;19.74;2
118;-2.47;-20.71;-0.07;-73;-611;-2;19.80;2
119;-2.51;-20.51;-0.07;-74;-605;-2;19.80;2
120;-2.58;-20.54;0.03;-76;-606;1;19.93;2
121;-2.37;-20.51;0.00;-70;-605;0;19.93;2
122;-2.34;-20.68;0.00;-69;-610;0;19.80;2
123;-2.41;-20.37;-0.03;-71;-601;-1;19.61;2
124;-2.58;-20.41;-0.07;-76;-602;-2;19.54;2
125;-2.54;-20.61;-0.07;-75;-608;-2;20.00;2
126;-2.51;-20.54;0.03;-74;-606;1;19.80;2
127;-2.37;-20.54;0.03;-70;-606;1;19.74;2
128;-2.31;-20.58;0.07;-68;-607;2;19.74;2
129;-2.51;-20.58;-0.10;-74;-607;-3;19.80;2
130;-2.51;-20.54;0.00;-74;-606;0;19.80;2
131;-2.51;-20.54;-0.03;-74;-606;-1;19.74;2
132;-2.44;-20.58;0.00;-72;-607;0;19.80;2
133;-2.37;-20.68;-0.03;-70;-610;-1;19.87;2
134;-2.58;-20.44;0.00;-76;-603;0;19.74;2
135;-2.58;-20.64;0.03;-76;-609;1;19.61;2
136;-2.54;-20.61;-0.07;-75;-608;-2;19.67;2
137;-2.41;-20.51;-0.07;-71;-605;-2;19.67;2
138;-2.54;-20.58;0.00;-75;-607;0;19.74;2
139;-2.54;-20.64;0.00;-75;-609;0;19.54;2
140;-2.44;-20.54;0.10;-72;-606;3;19.80;2
141;-2.44;-20.51;0.03;-72;-605;1;19.74;2
142;-2.54;-20.51;0.00;-75;-605;0;19.67;2
143;-2.58;-20.47;0.03;-76;-604;1;19.80;2
144;-2.58;-20.47;0.00;-76;-604;0;19.80;2
145;-2.51;-20.51;0.07;-74;-605;2;20.13;2
146;-2.54;-20.47;0.00;-75;-604;0;19.93;2
147;-2.61;-20.54;0.03;-77;-606;1;19.61;2
148;-2.58;-20.51;0.00;-76;-605;0;19.67;2
149;-2.51;-20.51;-0.07;-74;-605;-2;19.93;2
150;-2.44;-20.47;-0.03;-72;-604;-1;19.80;2
151;-2.58;-20.64;-0.07;-76;-609;-2;19.93;2
152;-2.51;-20.51;0.00;-74;-605;0;19.80;2
153;-2.44;-20.58;0.00;-72;-607;0;19.67;2
154;-2.61;-20.54;-0.07;-77;-606;-2;19.54;2
155;-2.54;-20.61;0.03;-75;-608;1;19.74;2
156;-2.41;-20.58;-0.07;-71;-607;-2;19.80;2
157;-2.47;-20.51;-0.10;-73;-605;-3;20.00;2
158;-2.61;-20.64;-0.10;-77;-609;-3;19.61;2
159;-2.41;-20.61;0.03;-71;-608;1;19.80;2
160;-2.58;-20.54;-0.03;-76;-606;-1;19.61;2
161;-2.51;-20.51;-0.03;-74;-605;-1;19.93;2
162;-2.41;-20.51;0.00;-71;-605;0;19.74;2
163;-2.44;-20.41;0.00;-72;-602;0;19.80;2
164;-2.51;-20.47;0.03;-74;-604;1;19.80;2
165;-2.47;-20.54;-0.07;-73;-606;-2;19.87;2
166;-2.51;-20.41;0.00;-74;-602;0;19.61;2
167;-2.47;-20.47;-0.03;-73;-604;-1;19.74;2
168;-2.47;-20.64;0.03;-73;-609;1;19.74;2
169;-2.58;-20.61;0.00;-76;-608;0;19.61;2
170;-2.41;-20.44;0.03;-71;-603;1;19.87;2
171;-2.64;-20.61;0.03;-78;-608;1;19.54;2
172;-2.64;-20.44;0.03;-78;-603;1;19.74;2
173;-2.61;-20.51;-0.07;-77;-605;-2;19.80;2
174;-2.64;-20.58;0.00;-78;-607;0;19.87;2
175;-2.47;-20.58;-0.03;-73;-607;-1;19.93;2
176;-2.44;-20.75;0.00;-72;-612;0;19.93;2
177;-2.54;-20.61;0.00;-75;-608;0;19.67;2
178;-2.54;-20.54;0.00;-75;-606;0;19.67;2
179;-2.47;-20.47;-0.07;-73;-604;-2;19.67;2
180;-2.51;-20.44;0.03;-74;-603;1;19.67;2
181;-2.47;-20.54;0.00;-73;-606;0;19.80;2
182;-2.47;-20.58;0.00;-73;-607;0;19.93;2
183;-2.51;-20.61;0.03;-74;-608;1;19.74;2
184;-2.51;-20.47;0.00;-74;-604;0;19.61;2
185;-2.47;-20.64;-0.07;-73;-609;-2;19.87;2
186;-2.58;-20.58;0.03;-76;-607;1;19.74;2
187;-2.54;-20.51;0.00;-75;-605;0;19.61;2
188;-2.44;-20.44;0.03;-72;-603;1;19.54;2
189;-2.54;-20.58;-0.07;-75;-607;-2;19.67;2
190;-2.64;-20.51;-0.03;-78;-605;-1;19.54;2
191;-2.44;-20.54;0.03;-72;-606;1;19.67;2
192;-2.31;-20.58;0.03;-68;-607;1;19.87;2
193;-2.44;-20.47;0.10;-72;-604;3;19.87;2
194;-2.44;-20.61;0.00;-72;-608;0;19.80;2
195;-2.51;-20.61;0.00;-74;-608;0;19.74;2
196;-2.64;-20.54;-0.10;-78;-606;-3;19.67;2
197;-2.47;-20.51;-0.03;-73;-605;-1;19.93;2
198;-2.61;-20.58;0.00;-77;-607;0;19.61;2
199;-2.58;-20.54;-0.14;-76;-606;-4;19.80;2
200;-2.54;-20.71;0.00;-75;-611;0;19.74;2
201;-2.47;-20.47;-0.07;-73;-604;-2;19.74;2
202;-2.41;-20.44;0.03;-71;-603;1;19.74;2
203;-2.64;-20.61;0.00;-78;-608;0;19.80;2
204;-2.37;-20.44;0.00;-70;-603;0;19.74;2
205;-2.37;-20.44;0.03;-70;-603;1;19.87;2
206;-2.37;-20.51;0.07;-70;-605;2;19.87;2
207;-2.44;-20.47;-0.07;-72;-604;-2;19.67;2
208;-2.58;-20.61;0.03;-76;-608;1;19.74;2
209;-2.47;-20.61;0.00;-73;-608;0;19.54;2
210;-2.61;-20.27;0.03;-77;-598;1;19.80;2
211;-2.58;-20.51;0.07;-76;-605;2;19.61;2
212;-2.44;-20.61;0.00;-72;-608;0;19.61;2
213;-2.41;-20.61;-0.07;-71;-608;-2;19.87;2
214;-2.54;-20.51;0.00;-75;-605;0;19.87;2
215;-2.64;-20.68;0.03;-78;-610;1;20.00;2
216;-2.54;-20.58;0.00;-75;-607;0;19.41;2
217;-2.61;-20.51;0.07;-77;-605;2;19.80;2
218;-2.54;-20.44;0.07;-75;-603;2;19.80;2
219;-2.44;-20.61;0.00;-72;-608;0;19.93;2
220;-2.68;-20.51;-0.03;-79;-605;-1;19.80;2
221;-2.58;-20.58;0.03;-76;-607;1;19.87;2
222;-2.31;-20.68;0.07;-68;-610;2;19.61;2
223;-2.58;-20.61;0.10;-76;-608;3;19.80;2
224;-2.44;-20.68;-0.07;-72;-610;-2;19.61;2
225;-2.58;-20.61;-0.03;-76;-608;-1;19.74;2
226;-2.34;-20.64;-0.07;-69;-609;-2;19.93;2
227;-2.54;-20.64;0.03;-75;-609;1;19.54;2
228;-2.64;-20.54;-0.07;-78;-606;-2;19.34;2
229;-2.47;-20.51;0.03;-73;-605;1;19.54;2
230;-2.51;-20.54;0.00;-74;-606;0;19.87;2
231;-2.64;-20.58;-0.10;-78;-607;-3;19.67;2
232;-2.44;-20.58;0.00;-72;-607;0;19.67;2
233;-2.47;-20.51;0.00;-73;-605;0;19.61;2
234;-2.47;-20.58;0.00;-73;-607;0;19.67;2
235;-2.44;-20.51;0.00;-72;-605;0;19.74;2
236;-2.47;-20.64;0.00;-73;-609;0;19.61;2
237;-2.54;-20.47;0.03;-75;-604;1;19.80;2
238;-2.47;-20.47;0.03;-73;-604;1;19.80;2
239;-2.47;-20.41;-0.07;-73;-602;-2;19.87;2
240;-2.44;-20.58;-0.07;-72;-607;-2;19.67;2
241;-2.37;-20.64;0.00;-70;-609;0;19.87;2
242;-2.54;-20.54;0.03;-75;-606;1;19.74;2
243;-2.44;-20.51;0.00;-72;-605;0;19.74;2
244;-2.37;-20.51;0.03;-70;-605;1;19.74;2
245;-2.47;-20.58;0.00;-73;-607;0;19.74;2
246;-2.51;-20.61;0.00;-74;-608;0;19.54;2
247;-2.47;-20.58;-0.03;-73;-607;-1;20.07;2
248;-2.41;-20.58;0.03;-71;-607;1;19.93;2
249;-2.41;-20.58;0.00;-71;-607;0;19.87;2
250;-2.47;-20.58;0.07;-73;-607;2;19.74;2
251;-2.41;-20.51;0.03;-71;-605;1;20.00;2
252;-2.54;-20.41;-0.03;-75;-602;-1;19.61;2
253;-2.47;-20.47;-0.03;-73;-604;-1;19.80;2
254;-2.41;-20.44;-0.07;-71;-603;-2;19.80;2
255;-2.64;-20.58;0.03;-78;-607;1;19.61;2
256;-2.47;-20.51;-0.07;-73;-605;-2;19.74;2
257;-2.51;-20.54;0.00;-74;-606;0;19.61;2
258;-2.54;-20.58;0.10;-75;-607;3;19.80;2
259;-2.61;-20.47;0.00;-77;-604;0;19.74;2
260;-2.51;-20.47;0.03;-74;-604;1;20.00;2
261;-2.61;-20.58;0.03;-77;-607;1;19.61;2
262;-2.44;-20.64;0.00;-72;-609;0;19.67;2
263;-2.54;-20.68;0.00;-75;-610;0;19.54;2
264;-2.47;-20.58;0.00;-73;-607;0;19.93;2
265;-2.37;-20.58;0.00;-70;-607;0;19.74;2
266;-2.75;-20.71;-0.03;-81;-611;-1;19.74;2
267;-2.51;-20.47;0.03;-74;-604;1;19.67;2
268;-2.61;-20.44;0.00;-77;-603;0;19.67;2
269;-2.47;-20.64;0.03;-73;-609;1;19.67;2
270;-2.44;-20.58;0.00;-72;-607;0;19.74;2
271;-2.44;-20.58;-0.07;-72;-607;-2;19.74;2
272;-2.54;-20.58;-0.10;-75;-607;-3;19.28;2
273;-2.41;-20.54;0.03;-71;-606;1;19.74;2
274;-2.47;-20.54;0.00;-73;-606;0;19.54;2
275;-2.51;-20.47;0.03;-74;-604;1;19.80;2
276;-2.34;-20.61;0.03;-69;-608;1;19.54;2
277;-2.61;-20.41;0.00;-77;-602;0;19.93;2
278;-2.41;-20.58;0.07;-71;-607;2;19.74;2
279;-2.47;-20.51;0.07;-73;-605;2;19.67;2
280;-2.51;-20.51;-0.07;-74;-605;-2;19.74;2
281;-2.54;-20.41;0.00;-75;-602;0;19.61;2
282;-2.47;-20.51;-0.07;-73;-605;-2;19.80;2
283;-2.37;-20.64;-0.03;-70;-609;-1;19.87;2
284;-2.51;-20.54;0.03;-74;-606;1;19.61;2
285;-2.47;-20.71;-0.07;-73;-611;-2;19.61;2
286;-2.27;-20.78;0.00;-67;-613;0;19.54;2
287;-2.54;-20.51;-0.07;-75;-605;-2;19.67;2
288;-2.37;-20.51;0.03;-70;-605;1;19.80;2
289;-2.54;-20.51;0.03;-75;-605;1;20.00;2
290;-2.47;-20.58;-0.03;-73;-607;-1;19.80;2
291;-2.41;-20.54;0.10;-71;-606;3;19.67;2
292;-2.47;-20.51;0.03;-73;-605;1;19.61;2
293;-2.44;-20.68;0.00;-72;-610;0;19.80;2
294;-2.44;-20.61;-0.03;-72;-608;-1;19.74;2
295;-2.61;-20.58;0.03;-77;-607;1;19.74;2
296;-2.37;-20.68;0.00;-70;-610;0;19.74;2
297;-2.44;-20.54;0.03;-72;-606;1;19.74;2
298;-2.51;-20.54;-0.07;-74;-606;-2;20.07;2
299;-2.61;-20.51;-0.03;-77;-605;-1;19.74;2
300;-2.51;-20.47;-0.03;-74;-604;-1;19.74;2
301;-2.44;-20.47;-0.10;-72;-604;-3;19.87;2
302;-2.64;-20.54;-0.03;-78;-606;-1;19.61;2
303;-2.51;-20.41;-0.07;-74;-602;-2;19.87;2
304;-2.44;-20.61;-0.03;-72;-608;-1;19.67;2
305;-2.54;-20.61;0.00;-75;-608;0;19.80;2
306;-2.47;-20.58;0.03;-73;-607;1;19.80;2
307;-2.37;-20.41;0.03;-70;-602;1;19.80;2
308;-2.41;-20.61;0.07;-71;-608;2;19.54;2
309;-2.64;-20.58;-0.03;-78;-607;-1;19.54;2
310;-2.41;-20.47;0.00;-71;-604;0;19.74;2
311;-2.41;-20.54;-0.07;-71;-606;-2;19.74;2
312;-2.41;-20.54;-0.07;-71;-606;-2;19.61;2
313;-2.51;-20.64;0.00;-74;-609;0;19.74;2
314;-2.47;-20.61;0.00;-73;-608;0;19.61;2
315;-2.51;-20.71;-0.03;-74;-611;-1;19.80;2
316;-2.44;-20.54;0.03;-72;-606;1;19.93;2
317;-2.54;-20.54;0.03;-75;-606;1;19.93;2
318;-2.47;-20.41;0.00;-73;-602;0;19.80;2
319;-2.61;-20.47;-0.03;-77;-604;-1;19.80;2
320;-2.64;-20.64;0.03;-78;-609;1;19.67;2
321;-2.54;-20.58;-0.03;-75;-607;-1;19.80;2
322;-2.44;-20.61;-0.03;-72;-608;-1;19.93;2
323;-2.51;-20.58;0.00;-74;-607;0;19.87;2
324;-2.58;-20.51;0.00;-76;-605;0;19.87;2
325;-2.54;-20.54;-0.07;-75;-606;-2;19.61;2
326;-2.61;-20.47;0.03;-77;-604;1;19.61;2
327;-2.51;-20.58;-0.07;-74;-607;-2;19.80;2
328;-2.54;-20.64;0.03;-75;-609;1;19.67;2
329;-2.34;-20.58;-0.07;-69;-607;-2;19.80;2
330;-2.41;-20.61;0.00;-71;-608;0;19.54;2
331;-2.51;-20.44;0.03;-74;-603;1;19.80;2
332;-2.58;-20.47;-0.03;-76;-604;-1;19.87;2
333;-2.51;-20.68;-0.07;-74;-610;-2;19.93;2
334;-2.58;-20.54;-0.03;-76;-606;-1;19.61;2
335;-2.44;-20.54;0.03;-72;-606;1;19.54;2
336;-2.54;-20.54;0.00;-75;-606;0;19.87;2
337;-2.41;-20.71;0.00;-71;-611;0;19.87;2
338;-2.54;-20.61;0.03;-75;-608;1;19.74;2
339;-2.54;-20.58;-0.07;-75;-607;-2;19.87;2
340;-2.64;-20.47;0.00;-78;-604;0;19.67;2
341;-2.47;-20.51;-0.07;-73;-605;-2;19.87;2
342;-2.41;-20.54;0.07;-71;-606;2;20.07;2
343;-2.58;-20.58;0.07;-76;-607;2;19.74;2
344;-2.51;-20.61;0.03;-74;-608;1;19.67;2
345;-2.37;-20.54;0.03;-70;-606;1;19.87;2
346;-2.58;-20.54;0.03;-76;-606;1;19.67;2
347;-2.44;-20.54;0.00;-72;-606;0;19.47;2
348;-2.58;-20.68;0.03;-76;-610;1;19.74;2
349;-2.41;-20.51;0.00;-71;-605;0;19.80;2
350;-2.64;-20.58;-0.03;-78;-607;-1;19.93;2
351;-2.51;-20.61;0.00;-74;-608;0;20.07;2
352;-2.58;-20.54;-0.03;-76;-606;-1;19.67;2
353;-2.44;-20.51;0.03;-72;-605;1;19.67;2
354;-2.41;-20.64;0.00;-71;-609;0;19.74;2
355;-2.51;-20.61;-0.03;-74;-608;-1;19.54;2
356;-2.41;-20.61;0.07;-71;-608;2;19.67;2
357;-2.51;-20.64;-0.03;-74;-609;-1;19.54;2
358;-2.47;-20.58;0.00;-73;-607;0;19.67;2
359;-2.51;-20.54;0.00;-74;-606;0;19.61;2
360;-2.58;-20.54;0.00;-76;-606;0;19.47;2
361;-2.34;-20.41;0.00;-69;-602;0;19.87;2
362;-2.41;-20.71;-0.03;-71;-611;-1;19.61;2
363;-2.44;-20.54;-0.03;-72;-606;-1;19.74;2
364;-2.51;-20.47;0.07;-74;-604;2;20.07;2
365;-2.54;-20.54;0.03;-75;-606;1;19.47;2
366;-2.51;-20.54;0.07;-74;-606;2;19.47;2
367;-2.61;-20.71;0.00;-77;-611;0;19.87;2
368;-2.51;-20.64;0.03;-74;-609;1;19.61;2
369;-2.51;-20.61;0.03;-74;-608;1;19.47;2
370;-2.47;-20.58;0.00;-73;-607;0;19.61;2
371;-2.44;-20.44;0.03;-72;-603;1;19.87;2
372;-2.41;-20.64;-0.07;-71;-609;-2;19.93;2
373;-2.47;-20.58;0.00;-73;-607;0;19.61;2
374;-2.44;-20.64;0.00;-72;-609;0;19.67;2
375;-2.51;-20.61;-0.10;-74;-608;-3;19.67;2
376;-2.44;-20.41;0.03;-72;-602;1;19.74;2
377;-2.51;-20.54;0.03;-74;-606;1;19.80;2
378;-2.51;-20.47;0.00;-74;-604;0;19.61;2
379;-2.27;-20.64;0.00;-67;-609;0;19.61;2
380;-2.54;-20.61;0.00;-75;-608;0;19.61;2
381;-2.58;-20.51;0.07;-76;-605;2;19.87;2
382;-2.54;-20.58;-0.07;-75;-607;-2;19.61;2
383;-2.54;-20.64;0.00;-75;-609;0;19.87;2
384;-2.54;-20.44;0.00;-75;-603;0;19.87;2
385;-2.54;-20.58;0.07;-75;-607;2;19.74;2
386;-2.51;-20.61;0.03;-74;-608;1;19.34;2
387;-2.47;-20.44;0.00;-73;-603;0;19.54;2
388;-2.54;-20.54;-0.07;-75;-606;-2;19.87;2
389;-2.44;-20.64;-0.07;-72;-609;-2;19.87;2
390;-2.64;-20.61;0.03;-78;-608;1;19.87;2
391;-2.44;-20.41;0.03;-72;-602;1;19.80;2
392;-2.58;-20.58;0.03;-76;-607;1;19.61;2
393;-2.51;-20.47;0.00;-74;-604;0;19.87;2
394;-2.44;-20.51;0.03;-72;-605;1;20.13;2
395;-2.58;-20.64;0.00;-76;-609;0;19.80;2
396;-2.47;-20.44;0.00;-73;-603;0;19.74;2
397;-2.51;-20.51;-0.07;-74;-605;-2;19.93;2
398;-2.47;-20.41;0.10;-73;-602;3;19.74;2
399;-2.61;-20.61;0.00;-77;-608;0;19.34;2
400;-2.58;-20.61;-0.10;-76;-608;-3;19.80;2
401;-2.44;-20.47;0.00;-72;-604;0;19.61;2
402;-2.71;-20.64;-0.03;-80;-609;-1;19.87;2
403;-2.61;-20.58;0.03;-77;-607;1;19.67;2
404;-2.54;-20.47;0.00;-75;-604;0;19.74;2
405;-2.51;-20.47;0.03;-74;-604;1;19.74;2
406;-2.47;-20.58;-0.10;-73;-607;-3;19.87;2
407;-2.44;-20.68;-0.07;-72;-610;-2;19.61;2
408;-2.58;-20.51;0.00;-76;-605;0;19.47;2
409;-2.54;-20.68;-0.03;-75;-610;-1;19.93;2
410;-2.37;-20.54;0.03;-70;-606;1;19.87;2
411;-2.58;-20.58;0.07;-76;-607;2;19.80;2
412;-2.51;-20.58;0.00;-74;-607;0;19.61;2
413;-2.58;-20.51;-0.10;-76;-605;-3;19.61;2
414;-2.47;-20.58;-0.07;-73;-607;-2;19.87;2
415;-2.51;-20.58;0.00;-74;-607;0;19.54;2
416;-2.51;-20.41;-0.07;-74;-602;-2;19.87;2
417;-2.44;-20.51;0.03;-72;-605;1;19.80;2
418;-2.54;-20.51;0.03;-75;-605;1;19.80;2
419;-2.47;-20.61;0.00;-73;-608;0;19.80;2
420;-2.47;-20.47;0.03;-73;-604;1;19.74;2
421;-2.54;-20.47;-0.03;-75;-604;-1;19.54;2
422;-2.54;-20.64;-0.03;-75;-609;-1;19.80;2
423;-2.54;-20.68;0.10;-75;-610;3;19.80;2
424;-2.47;-20.58;-0.03;-73;-607;-1;20.00;2
425;-2.51;-20.61;0.03;-74;-608;1;20.00;2
426;-2.47;-20.68;0.00;-73;-610;0;19.93;2
427;-2.51;-20.51;0.07;-74;-605;2;19.74;2
428;-2.51;-20.64;-0.03;-74;-609;-1;19.80;2
429;-2.54;-20.44;0.00;-75;-603;0;19.93;2
430;-2.41;-20.61;-0.07;-71;-608;-2;19.67;2
431;-2.51;-20.58;0.03;-74;-607;1;19.67;2
432;-2.51;-20.51;0.03;-74;-605;1;19.61;2
433;-2.37;-20.51;0.03;-70;-605;1;19.61;2
434;-2.44;-20.61;-0.07;-72;-608;-2;19.74;2
435;-2.34;-20.54;0.00;-69;-606;0;19.61;2
436;-2.54;-20.37;0.03;-75;-601;1;19.74;2
437;-2.54;-20.58;-0.10;-75;-607;-3;19.93;2
438;-2.41;-20.51;-0.03;-71;-605;-1;19.80;2
439;-2.44;-20.54;-0.07;-72;-606;-2;19.61;2
440;-2.51;-20.54;0.00;-74;-606;0;20.00;2
441;-2.47;-20.51;-0.03;-73;-605;-1;19.74;2
442;-2.44;-20.58;0.07;-72;-607;2;19.67;2
443;-2.51;-20.58;0.00;-74;-607;0;19.80;2
444;-2.58;-20.47;0.00;-76;-604;0;19.80;2
445;-2.44;-20.44;0.07;-72;-603;2;19.61;2
446;-2.58;-20.61;0.03;-76;-608;1;19.54;2
447;-2.37;-20.64;0.00;-70;-609;0;19.87;2
