Date;30.10.2025
Time;17.12.11
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
79;0.10;-1.08;0.00;3;-32;0;19.54;2
80;0.10;-1.25;-0.14;3;-37;-4;19.54;2
81;0.00;-1.08;-0.07;0;-32;-2;19.54;2
82;0.24;-1.05;-0.14;7;-31;-4;19.41;2
83;0.14;-1.15;-0.17;4;-34;-5;19.47;2
84;0.17;-0.92;-0.10;5;-27;-3;19.47;2
85;0.00;-1.08;-0.14;0;-32;-4;19.74;2
86;0.07;-1.32;-0.14;2;-39;-4;19.34;2
87;0.17;-1.12;-0.07;5;-33;-2;19.28;2
88;0.20;-1.05;-0.10;6;-31;-3;19.67;2
89;0.07;-1.05;-0.03;2;-31;-1;19.67;2
90;0.14;-1.19;-0.14;4;-35;-4;19.61;2
91;0.20;-1.08;-0.10;6;-32;-3;19.74;2
92;0.03;-1.08;-0.03;1;-32;-1;19.67;2
93;0.03;-1.15;-0.10;1;-34;-3;19.61;2
94;0.14;-1.08;-0.07;4;-32;-2;19.87;2
95;0.10;-1.08;-0.07;3;-32;-2;19.41;2
96;0.24;-1.08;-0.17;7;-32;-5;19.61;2
97;0.00;-1.15;-0.10;0;-34;-3;19.54;2
98;0.07;-1.08;-0.14;2;-32;-4;19.47;2
99;-0.10;-1.12;-0.17;-3;-33;-5;19.54;2
100;0.00;-1.22;-0.07;0;-36;-2;19.54;2
101;0.07;-1.12;-0.07;2;-33;-2;19.54;2
102;0.27;-1.22;-0.20;8;-36;-6;19.54;2
103;0.10;-1.19;-0.10;3;-35;-3;19.34;2
104;0.14;-1.08;-0.07;4;-32;-2;19.47;2
105;0.07;-0.88;-0.10;2;-26;-3;19.41;2
106;0.10;-1.19;-0.10;3;-35;-3;19.80;2
107;0.10;-1.12;-0.10;3;-33;-3;19.80;2
108;0.17;-1.15;-0.10;5;-34;-3;19.41;2
109;-0.03;-1.19;-0.14;-1;-35;-4;19.67;2
110;0.10;-1.12;-0.10;3;-33;-3;19.41;2
111;0.07;-1.19;-0.10;2;-35;-3;19.74;2
112;0.03;-1.02;-0.07;1;-30;-2;19.61;2
113;0.10;-1.08;-0.07;3;-32;-2;19.61;2
114;0.24;-1.22;-0.14;7;-36;-4;19.67;2
115;0.14;-1.05;-0.10;4;-31;-3;19.47;2
116;-0.03;-1.12;0.00;-1;-33;0;19.34;2
117;-0.03;-1.08;-0.07;-1;-32;-2;19.47;2
118;0.14;-1.15;-0.17;4;-34;-5;19.34;2
119;0.20;-1.12;-0.07;6;-33;-2;19.34;2
120;0.00;-1.19;-0.14;0;-35;-4;19.47;2
121;0.14;-1.05;-0.10;4;-31;-3;19.74;2
122;0.10;-1.05;-0.03;3;-31;-1;19.41;2
123;0.20;-1.19;-0.20;6;-35;-6;19.47;2
124;-0.07;-1.02;0.03;-2;-30;1;19.41;2
125;0.03;-1.08;-0.07;1;-32;-2;19.34;2
126;0.10;-1.22;-0.03;3;-36;-1;19.74;2
127;0.17;-1.22;-0.07;5;-36;-2;19.61;2
128;0.14;-1.12;-0.17;4;-33;-5;19.34;2
129;0.10;-1.15;-0.10;3;-34;-3;19.47;2
130;0.10;-1.12;-0.17;3;-33;-5;19.74;2
131;0.00;-1.19;-0.10;0;-35;-3;19.74;2
132;0.03;-1.12;-0.10;1;-33;-3;19.34;2
133;0.14;-1.19;-0.03;4;-35;-1;19.54;2
134;0.03;-1.12;-0.07;1;-33;-2;19.47;2
135;0.14;-1.15;-0.17;4;-34;-5;19.67;2
136;0.10;-1.15;-0.10;3;-34;-3;19.61;2
137;0.10;-1.15;-0.10;3;-34;-3;19.54;2
138;0.03;-1.08;-0.17;1;-32;-5;19.54;2
139;0.10;-1.08;-0.24;3;-32;-7;19.34;2
140;0.10;-1.02;-0.10;3;-30;-3;19.80;2
141;0.10;-1.19;-0.10;3;-35;-3;19.67;2
142;0.03;-1.05;-0.14;1;-31;-4;19.54;2
143;0.00;-1.12;-0.10;0;-33;-3;19.47;2
144;0.10;-1.15;-0.10;3;-34;-3;19.41;2
145;0.17;-1.02;-0.10;5;-30;-3;19.54;2
146;0.10;-1.29;-0.03;3;-38;-1;19.34;2
147;-0.03;-0.98;-0.17;-1;-29;-5;19.54;2
148;0.27;-1.19;-0.14;8;-35;-4;19.67;2
149;0.24;-1.12;0.00;7;-33;0;19.54;2
150;0.03;-0.92;-0.10;1;-27;-3;19.74;2
151;0.03;-1.19;-0.14;1;-35;-4;19.41;2
152;0.07;-1.12;-0.07;2;-33;-2;19.41;2
153;0.20;-1.22;-0.10;6;-36;-3;19.47;2
154;0.24;-1.25;-0.03;7;-37;-1;19.61;2
155;-0.03;-1.02;-0.07;-1;-30;-2;19.54;2
156;0.14;-1.15;-0.20;4;-34;-6;19.61;2
157;0.07;-1.12;-0.17;2;-33;-5;19.74;2
158;0.07;-1.12;-0.14;2;-33;-4;19.67;2
159;0.00;-1.12;-0.10;0;-33;-3;19.61;2
160;-0.07;-1.02;-0.10;-2;-30;-3;19.47;2
161;0.17;-1.15;-0.10;5;-34;-3;19.54;2
162;0.10;-1.15;-0.10;3;-34;-3;19.54;2
163;0.17;-1.02;-0.07;5;-30;-2;19.41;2
164;0.03;-1.15;-0.14;1;-34;-4;19.47;2
165;0.14;-1.12;-0.17;4;-33;-5;19.54;2
166;0.07;-1.15;-0.17;2;-34;-5;19.54;2
167;0.07;-1.08;-0.07;2;-32;-2;19.61;2
168;0.03;-1.22;-0.10;1;-36;-3;19.61;2
169;0.17;-1.15;-0.10;5;-34;-3;19.41;2
170;-0.03;-1.22;-0.07;-1;-36;-2;19.67;2
171;0.00;-1.05;-0.17;0;-31;-5;19.54;2
172;-0.10;-1.08;-0.14;-3;-32;-4;19.34;2
173;0.00;-1.05;-0.10;0;-31;-3;19.61;2
174;0.03;-1.12;-0.07;1;-33;-2;19.67;2
175;0.31;-1.15;-0.14;9;-34;-4;19.74;2
176;0.07;-1.15;-0.20;2;-34;-6;19.54;2
177;0.17;-1.12;-0.07;5;-33;-2;19.41;2
178;0.07;-1.15;-0.17;2;-34;-5;19.61;2
179;0.10;-1.05;-0.14;3;-31;-4;19.47;2
180;0.03;-1.15;-0.14;1;-34;-4;19.54;2
181;0.17;-1.12;-0.07;5;-33;-2;19.41;2
182;0.10;-0.98;-0.17;3;-29;-5;19.41;2
183;0.14;-1.25;-0.10;4;-37;-3;19.34;2
184;0.10;-1.08;-0.07;3;-32;-2;19.47;2
185;0.14;-1.29;-0.17;4;-38;-5;19.41;2
186;0.10;-0.95;-0.10;3;-28;-3;19.47;2
187;0.10;-1.05;-0.07;3;-31;-2;19.54;2
188;0.07;-1.05;-0.03;2;-31;-1;19.61;2
189;0.14;-1.15;-0.14;4;-34;-4;19.47;2
190;0.14;-0.98;-0.10;4;-29;-3;19.47;2
191;0.03;-1.15;-0.10;1;-34;-3;19.41;2
192;0.07;-1.02;-0.07;2;-30;-2;19.47;2
193;0.00;-1.19;-0.17;0;-35;-5;19.34;2
194;0.14;-1.02;-0.14;4;-30;-4;19.41;2
195;-0.07;-1.02;-0.14;-2;-30;-4;19.61;2
196;0.07;-1.29;-0.10;2;-38;-3;19.47;2
197;0.10;-1.19;-0.20;3;-35;-6;19.61;2
198;-0.03;-1.15;-0.14;-1;-34;-4;19.54;2
199;0.03;-1.15;-0.07;1;-34;-2;19.34;2
200;0.14;-1.36;-0.03;4;-40;-1;19.61;2
201;0.03;-1.05;-0.10;1;-31;-3;19.67;2
202;-0.10;-1.19;-0.17;-3;-35;-5;19.54;2
203;-0.07;-1.05;-0.07;-2;-31;-2;19.61;2
204;0.10;-1.15;-0.14;3;-34;-4;19.54;2
205;0.20;-1.12;-0.10;6;-33;-3;19.61;2
206;0.07;-1.15;0.00;2;-34;0;19.80;2
207;0.14;-1.15;-0.07;4;-34;-2;19.54;2
208;0.03;-1.08;-0.10;1;-32;-3;19.34;2
209;0.00;-1.02;-0.17;0;-30;-5;19.47;2
210;-0.07;-1.19;-0.10;-2;-35;-3;19.54;2
211;0.17;-1.05;-0.10;5;-31;-3;19.74;2
212;0.17;-1.08;-0.10;5;-32;-3;19.47;2
213;0.00;-1.22;-0.07;0;-36;-2;19.87;2
214;0.03;-1.15;-0.10;1;-34;-3;19.74;2
215;0.17;-1.19;-0.10;5;-35;-3;19.28;2
216;0.03;-1.02;-0.07;1;-30;-2;19.80;2
217;0.17;-1.08;-0.14;5;-32;-4;19.41;2
218;0.00;-1.05;-0.14;0;-31;-4;19.67;2
219;0.14;-1.36;-0.07;4;-40;-2;19.47;2
220;0.07;-1.12;-0.10;2;-33;-3;19.61;2
221;0.10;-1.22;-0.10;3;-36;-3;19.61;2
222;0.07;-1.15;-0.10;2;-34;-3;19.54;2
223;-0.07;-1.05;-0.17;-2;-31;-5;19.47;2
224;0.10;-1.05;0.00;3;-31;0;19.34;2
225;0.07;-1.15;-0.10;2;-34;-3;19.47;2
226;0.17;-1.19;-0.07;5;-35;-2;19.61;2
227;0.07;-1.02;-0.10;2;-30;-3;19.47;2
228;0.07;-1.08;-0.10;2;-32;-3;19.74;2
229;0.14;-1.15;-0.07;4;-34;-2;19.41;2
230;0.14;-1.15;-0.07;4;-34;-2;19.67;2
231;0.14;-1.19;-0.03;4;-35;-1;19.54;2
232;-0.07;-1.15;-0.17;-2;-34;-5;19.34;2
233;0.14;-1.19;-0.17;4;-35;-5;19.47;2
234;0.10;-1.22;-0.17;3;-36;-5;19.61;2
235;0.10;-1.15;-0.14;3;-34;-4;19.67;2
236;0.07;-1.15;-0.14;2;-34;-4;19.61;2
237;0.24;-1.22;-0.14;7;-36;-4;19.61;2
238;0.10;-1.02;-0.07;3;-30;-2;19.61;2
239;0.07;-1.22;-0.17;2;-36;-5;19.34;2
240;0.14;-1.12;-0.10;4;-33;-3;19.61;2
241;0.07;-1.02;-0.10;2;-30;-3;19.47;2
242;0.14;-1.22;-0.17;4;-36;-5;19.41;2
243;0.03;-1.19;-0.07;1;-35;-2;19.47;2
244;0.14;-1.02;-0.14;4;-30;-4;19.61;2
245;0.07;-1.08;-0.07;2;-32;-2;19.47;2
246;0.00;-1.05;-0.20;0;-31;-6;19.54;2
247;0.10;-1.19;-0.03;3;-35;-1;19.34;2
248;0.00;-1.02;-0.03;0;-30;-1;19.34;2
249;0.07;-1.05;-0.17;2;-31;-5;19.54;2
250;0.10;-1.15;-0.14;3;-34;-4;19.34;2
251;0.17;-1.08;-0.10;5;-32;-3;19.87;2
252;0.20;-1.08;-0.07;6;-32;-2;19.41;2
253;0.17;-1.22;-0.20;5;-36;-6;19.47;2
254;0.07;-1.19;-0.14;2;-35;-4;19.47;2
255;0.03;-1.19;-0.10;1;-35;-3;19.34;2
256;0.10;-1.15;-0.10;3;-34;-3;19.54;2
257;0.17;-1.32;-0.17;5;-39;-5;19.61;2
258;0.17;-1.12;-0.10;5;-33;-3;19.67;2
259;0.03;-1.15;-0.07;1;-34;-2;19.67;2
260;0.10;-1.08;-0.10;3;-32;-3;19.61;2
261;-0.03;-1.12;-0.07;-1;-33;-2;19.47;2
262;0.07;-1.05;-0.10;2;-31;-3;19.47;2
263;0.03;-1.05;-0.10;1;-31;-3;19.61;2
264;0.10;-1.05;-0.17;3;-31;-5;19.54;2
265;0.10;-1.08;-0.17;3;-32;-5;19.80;2
266;0.10;-1.15;-0.17;3;-34;-5;19.61;2
267;0.03;-1.05;-0.10;1;-31;-3;19.47;2
268;0.07;-1.12;-0.07;2;-33;-2;19.80;2
269;0.20;-1.19;-0.10;6;-35;-3;19.47;2
270;0.10;-0.98;-0.10;3;-29;-3;19.54;2
271;0.07;-1.22;-0.07;2;-36;-2;19.67;2
272;0.00;-1.12;-0.10;0;-33;-3;19.61;2
273;-0.03;-1.15;-0.17;-1;-34;-5;19.34;2
274;0.07;-1.22;-0.17;2;-36;-5;19.47;2
275;0.17;-1.22;-0.10;5;-36;-3;19.67;2
276;0.03;-1.05;-0.07;1;-31;-2;19.61;2
277;0.24;-1.22;-0.14;7;-36;-4;19.54;2
278;-0.03;-1.19;-0.14;-1;-35;-4;19.87;2
279;0.27;-1.19;-0.10;8;-35;-3;19.61;2
280;0.00;-1.08;-0.14;0;-32;-4;19.54;2
281;0.07;-1.29;-0.17;2;-38;-5;19.54;2
282;0.10;-1.19;-0.07;3;-35;-2;19.80;2
283;0.20;-1.22;-0.14;6;-36;-4;19.41;2
284;0.17;-1.15;-0.14;5;-34;-4;19.47;2
285;0.03;-0.95;-0.14;1;-28;-4;19.41;2
286;0.00;-1.12;-0.03;0;-33;-1;19.80;2
287;0.10;-1.19;-0.14;3;-35;-4;19.67;2
288;0.10;-1.22;-0.17;3;-36;-5;19.47;2
289;0.20;-1.22;-0.10;6;-36;-3;19.67;2
290;0.10;-1.29;-0.17;3;-38;-5;19.47;2
291;0.07;-1.05;-0.07;2;-31;-2;19.54;2
292;0.07;-1.05;-0.07;2;-31;-2;19.74;2
293;0.10;-1.02;-0.17;3;-30;-5;19.61;2
294;0.20;-1.19;-0.07;6;-35;-2;19.28;2
295;0.03;-1.15;-0.17;1;-34;-5;19.67;2
296;0.00;-1.19;-0.03;0;-35;-1;19.67;2
297;0.17;-1.15;-0.10;5;-34;-3;19.47;2
298;0.03;-1.22;-0.10;1;-36;-3;19.61;2
299;0.07;-1.05;0.00;2;-31;0;19.54;2
300;0.10;-1.08;-0.07;3;-32;-2;19.54;2
301;-0.07;-1.15;-0.14;-2;-34;-4;19.74;2
302;0.00;-1.15;-0.07;0;-34;-2;19.54;2
303;0.10;-1.08;-0.10;3;-32;-3;19.80;2
304;0.14;-1.22;-0.03;4;-36;-1;19.34;2
305;0.20;-1.05;-0.10;6;-31;-3;19.61;2
306;0.17;-1.25;-0.10;5;-37;-3;19.67;2
307;0.14;-1.08;-0.14;4;-32;-4;19.67;2
308;0.14;-1.19;-0.03;4;-35;-1;19.61;2
309;0.14;-1.08;-0.07;4;-32;-2;19.54;2
310;0.14;-1.12;-0.07;4;-33;-2;19.61;2
311;0.24;-1.08;-0.14;7;-32;-4;19.47;2
312;0.07;-1.19;-0.10;2;-35;-3;19.54;2
313;0.00;-1.12;-0.17;0;-33;-5;19.61;2
314;0.07;-1.25;-0.14;2;-37;-4;19.41;2
315;0.14;-1.15;-0.07;4;-34;-2;19.47;2
316;0.14;-1.19;-0.07;4;-35;-2;19.67;2
317;0.17;-1.12;-0.14;5;-33;-4;19.61;2
318;0.14;-1.15;-0.07;4;-34;-2;19.87;2
319;0.10;-1.08;-0.10;3;-32;-3;19.67;2
320;0.03;-1.15;-0.17;1;-34;-5;19.61;2
321;-0.03;-1.08;-0.10;-1;-32;-3;19.47;2
322;0.17;-1.05;-0.14;5;-31;-4;19.54;2
323;0.03;-1.12;-0.14;1;-33;-4;19.47;2
324;0.24;-1.12;-0.10;7;-33;-3;19.47;2
325;0.07;-0.98;-0.14;2;-29;-4;19.67;2
326;0.07;-0.98;-0.14;2;-29;-4;19.41;2
327;0.10;-1.12;-0.14;3;-33;-4;19.67;2
328;0.17;-1.22;-0.14;5;-36;-4;19.47;2
329;0.10;-1.15;-0.24;3;-34;-7;19.61;2
330;0.10;-1.08;-0.14;3;-32;-4;19.61;2
331;0.07;-1.19;-0.10;2;-35;-3;19.67;2
332;0.00;-1.19;-0.07;0;-35;-2;19.67;2
333;0.00;-1.15;-0.20;0;-34;-6;19.61;2
334;0.03;-1.05;0.00;1;-31;0;19.61;2
335;0.17;-1.05;-0.03;5;-31;-1;19.54;2
336;0.10;-1.12;-0.10;3;-33;-3;19.61;2
337;0.10;-1.15;-0.17;3;-34;-5;19.54;2
338;0.14;-1.08;-0.14;4;-32;-4;19.67;2
339;0.03;-1.08;-0.14;1;-32;-4;19.54;2
340;0.00;-0.98;-0.14;0;-29;-4;19.54;2
341;0.20;-1.05;-0.07;6;-31;-2;19.34;2
342;0.17;-1.05;-0.07;5;-31;-2;19.41;2
343;0.14;-1.02;-0.20;4;-30;-6;19.61;2
344;0.14;-1.29;-0.03;4;-38;-1;19.54;2
345;0.17;-1.08;-0.07;5;-32;-2;19.74;2
346;0.10;-1.05;-0.10;3;-31;-3;19.54;2
347;0.10;-1.08;-0.17;3;-32;-5;19.61;2
348;0.14;-1.08;-0.03;4;-32;-1;19.61;2
349;0.14;-1.15;-0.07;4;-34;-2;19.47;2
350;0.03;-1.19;-0.10;1;-35;-3;19.34;2
351;0.17;-1.15;-0.20;5;-34;-6;19.80;2
352;-0.03;-1.08;-0.03;-1;-32;-1;19.41;2
353;-0.03;-1.15;-0.07;-1;-34;-2;19.74;2
354;0.07;-1.25;-0.07;2;-37;-2;19.47;2
355;-0.07;-1.15;0.00;-2;-34;0;19.54;2
356;0.10;-1.08;-0.10;3;-32;-3;19.41;2
357;0.07;-1.15;-0.10;2;-34;-3;19.74;2
358;-0.03;-1.15;-0.07;-1;-34;-2;19.21;2
359;0.00;-1.08;-0.10;0;-32;-3;19.34;2
360;0.14;-0.98;-0.07;4;-29;-2;19.61;2
361;0.17;-0.98;-0.10;5;-29;-3;19.54;2
362;0.10;-1.36;-0.14;3;-40;-4;19.47;2
363;0.10;-1.08;-0.17;3;-32;-5;19.67;2
364;0.10;-1.12;-0.20;3;-33;-6;19.61;2
365;-0.10;-1.19;-0.10;-3;-35;-3;19.28;2
366;0.00;-1.08;-0.10;0;-32;-3;19.80;2
367;0.03;-1.15;-0.07;1;-34;-2;19.61;2
368;0.07;-1.22;-0.10;2;-36;-3;19.67;2
369;-0.03;-1.02;-0.14;-1;-30;-4;19.54;2
370;0.10;-1.05;-0.17;3;-31;-5;19.47;2
371;0.07;-1.15;-0.10;2;-34;-3;19.47;2
372;-0.07;-1.15;-0.07;-2;-34;-2;19.61;2
373;0.07;-1.12;-0.17;2;-33;-5;19.74;2
374;0.14;-1.08;-0.17;4;-32;-5;19.54;2
375;0.10;-1.12;-0.07;3;-33;-2;19.34;2
376;-0.03;-1.15;-0.10;-1;-34;-3;19.67;2
377;0.03;-1.05;-0.17;1;-31;-5;19.61;2
378;0.03;-1.15;-0.20;1;-34;-6;19.54;2
379;0.14;-1.08;-0.17;4;-32;-5;19.54;2
380;0.14;-1.19;-0.07;4;-35;-2;19.67;2
381;0.07;-1.22;-0.10;2;-36;-3;19.54;2
382;-0.03;-1.08;-0.17;-1;-32;-5;19.34;2
383;0.17;-1.12;-0.07;5;-33;-2;19.93;2
384;0.17;-1.08;-0.17;5;-32;-5;19.67;2
385;0.10;-1.22;-0.07;3;-36;-2;19.54;2
386;-0.03;-1.05;-0.14;-1;-31;-4;19.61;2
387;-0.03;-1.15;-0.14;-1;-34;-4;19.54;2
388;0.07;-1.25;-0.14;2;-37;-4;19.54;2
389;0.10;-1.12;-0.14;3;-33;-4;19.67;2
390;0.17;-1.12;-0.17;5;-33;-5;19.21;2
391;0.03;-1.15;-0.03;1;-34;-1;19.54;2
392;0.14;-1.29;-0.17;4;-38;-5;19.61;2
393;0.03;-1.15;-0.10;1;-34;-3;19.74;2
394;0.14;-1.19;-0.10;4;-35;-3;19.67;2
395;0.07;-1.25;-0.17;2;-37;-5;19.47;2
396;0.07;-1.25;-0.07;2;-37;-2;19.67;2
397;0.00;-1.19;-0.07;0;-35;-2;19.54;2
398;-0.03;-1.19;0.00;-1;-35;0;19.74;2
399;0.07;-1.05;-0.14;2;-31;-4;19.67;2
400;0.07;-1.29;-0.10;2;-38;-3;19.67;2
401;0.00;-1.25;-0.20;0;-37;-6;19.67;2
402;0.03;-1.25;0.00;1;-37;0;19.41;2
403;0.20;-1.19;-0.14;6;-35;-4;19.54;2
404;0.20;-1.29;-0.10;6;-38;-3;19.61;2
405;0.00;-1.08;-0.17;0;-32;-5;19.47;2
406;0.07;-1.19;-0.17;2;-35;-5;19.47;2
407;0.03;-1.12;-0.03;1;-33;-1;19.61;2
408;-0.14;-1.05;-0.10;-4;-31;-3;19.41;2
409;0.00;-1.19;-0.10;0;-35;-3;19.67;2
410;0.24;-1.02;-0.24;7;-30;-7;19.47;2
411;0.10;-1.12;-0.07;3;-33;-2;19.41;2
412;0.00;-1.19;-0.10;0;-35;-3;19.41;2
413;0.07;-1.08;-0.07;2;-32;-2;19.80;2
414;0.17;-1.19;-0.10;5;-35;-3;19.54;2
415;0.00;-1.15;-0.14;0;-34;-4;19.54;2
416;0.14;-1.22;-0.10;4;-36;-3;19.41;2
417;0.03;-1.25;-0.10;1;-37;-3;19.54;2
418;0.00;-1.19;-0.14;0;-35;-4;19.67;2
419;0.10;-1.15;-0.07;3;-34;-2;19.47;2
420;0.07;-1.02;-0.20;2;-30;-6;19.61;2
421;0.00;-1.15;-0.10;0;-34;-3;19.47;2
422;0.07;-0.95;-0.03;2;-28;-1;19.74;2
423;-0.07;-1.19;-0.10;-2;-35;-3;19.74;2
424;0.10;-1.25;-0.14;3;-37;-4;19.54;2
425;0.10;-1.05;-0.17;3;-31;-5;19.61;2
426;0.00;-1.36;-0.17;0;-40;-5;19.61;2
427;0.00;-0.95;-0.17;0;-28;-5;19.41;2
428;0.07;-0.95;-0.14;2;-28;-4;19.47;2
429;0.03;-1.22;-0.20;1;-36;-6;19.47;2
430;0.07;-1.02;-0.17;2;-30;-5;19.74;2
431;0.03;-1.15;-0.07;1;-34;-2;19.34;2
432;0.10;-1.12;-0.20;3;-33;-6;19.54;2
433;0.14;-1.19;-0.07;4;-35;-2;19.61;2
434;0.07;-1.15;-0.03;2;-34;-1;19.47;2
435;0.14;-1.02;-0.10;4;-30;-3;19.74;2
436;0.20;-1.25;-0.17;6;-37;-5;19.67;2
437;0.27;-1.32;-0.14;8;-39;-4;19.54;2
438;0.17;-1.12;-0.07;5;-33;-2;19.54;2
439;-0.03;-1.15;-0.14;-1;-34;-4;19.61;2
440;0.03;-1.19;-0.07;1;-35;-2;19.61;2
441;0.10;-1.19;-0.14;3;-35;-4;19.47;2
442;0.20;-1.15;-0.14;6;-34;-4;19.41;2
443;0.07;-1.08;-0.14;2;-32;-4;19.61;2
444;0.10;-1.15;-0.07;3;-34;-2;19.54;2
445;0.10;-1.08;-0.07;3;-32;-2;19.54;2
446;0.07;-1.12;-0.10;2;-33;-3;19.74;2
447;0.07;-1.15;-0.10;2;-34;-3;19.74;2
448;0.10;-1.08;-0.10;3;-32;-3;19.54;2
449;0.03;-0.95;-0.07;1;-28;-2;19.41;2
450;0.00;-1.19;-0.03;0;-35;-1;19.47;2
451;-0.07;-1.12;-0.14;-2;-33;-4;19.74;2
452;-0.10;-1.25;-0.14;-3;-37;-4;19.67;2
453;0.03;-1.15;-0.07;1;-34;-2;19.54;2
454;0.00;-1.12;-0.14;0;-33;-4;19.61;2
455;-0.07;-1.08;-0.10;-2;-32;-3;19.54;2
