Date;30.10.2025
Time;17.08.50
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
151;-0.68;-10.95;-0.27;-20;-323;-8;19.47;2
152;-0.54;-10.95;-0.20;-16;-323;-6;19.74;2
153;-0.75;-10.92;-0.17;-22;-322;-5;19.74;2
154;-0.78;-10.98;-0.20;-23;-324;-6;19.54;2
155;-0.64;-11.05;-0.24;-19;-326;-7;19.74;2
156;-0.58;-10.92;-0.20;-17;-322;-6;19.34;2
157;-0.61;-10.92;-0.20;-18;-322;-6;19.47;2
158;-0.61;-10.98;-0.24;-18;-324;-7;19.61;2
159;-0.61;-10.95;-0.10;-18;-323;-3;19.47;2
160;-0.71;-10.98;-0.27;-21;-324;-8;19.74;2
161;-0.71;-10.85;-0.20;-21;-320;-6;19.61;2
162;-0.75;-10.92;-0.27;-22;-322;-8;19.41;2
163;-0.54;-10.98;-0.24;-16;-324;-7;19.74;2
164;-0.75;-10.88;-0.20;-22;-321;-6;19.54;2
165;-0.71;-10.92;-0.27;-21;-322;-8;19.67;2
166;-0.68;-10.92;-0.24;-20;-322;-7;19.54;2
167;-0.71;-10.92;-0.27;-21;-322;-8;19.47;2
168;-0.61;-11.02;-0.24;-18;-325;-7;19.54;2
169;-0.78;-11.02;-0.20;-23;-325;-6;19.67;2
170;-0.68;-10.95;-0.27;-20;-323;-8;19.34;2
171;-0.61;-11.02;-0.34;-18;-325;-10;19.74;2
172;-0.68;-11.02;-0.24;-20;-325;-7;19.41;2
173;-0.68;-10.98;-0.27;-20;-324;-8;19.41;2
174;-0.71;-10.95;-0.27;-21;-323;-8;19.74;2
175;-0.71;-10.95;-0.24;-21;-323;-7;19.54;2
176;-0.61;-10.95;-0.24;-18;-323;-7;19.61;2
177;-0.51;-10.85;-0.24;-15;-320;-7;19.47;2
178;-0.68;-10.92;-0.24;-20;-322;-7;19.34;2
179;-0.64;-10.88;-0.27;-19;-321;-8;19.54;2
180;-0.61;-11.02;-0.24;-18;-325;-7;19.61;2
181;-0.51;-10.95;-0.14;-15;-323;-4;19.47;2
182;-0.64;-10.95;-0.27;-19;-323;-8;19.74;2
183;-0.68;-10.95;-0.27;-20;-323;-8;19.41;2
184;-0.58;-10.98;-0.20;-17;-324;-6;19.54;2
185;-0.54;-10.98;-0.20;-16;-324;-6;19.54;2
186;-0.61;-10.88;-0.24;-18;-321;-7;19.61;2
187;-0.61;-11.02;-0.14;-18;-325;-4;19.41;2
188;-0.61;-11.05;-0.20;-18;-326;-6;19.08;2
189;-0.61;-10.88;-0.24;-18;-321;-7;19.41;2
190;-0.58;-10.88;-0.20;-17;-321;-6;19.47;2
191;-0.61;-10.95;-0.34;-18;-323;-10;19.54;2
192;-0.71;-10.98;-0.34;-21;-324;-10;19.54;2
193;-0.68;-10.95;-0.27;-20;-323;-8;19.41;2
194;-0.64;-10.98;-0.20;-19;-324;-6;19.34;2
195;-0.64;-10.98;-0.31;-19;-324;-9;19.61;2
196;-0.78;-10.92;-0.24;-23;-322;-7;19.47;2
197;-0.71;-11.02;-0.20;-21;-325;-6;19.54;2
198;-0.71;-10.92;-0.24;-21;-322;-7;19.28;2
199;-0.61;-11.08;-0.27;-18;-327;-8;19.61;2
200;-0.58;-10.95;-0.14;-17;-323;-4;19.47;2
201;-0.64;-10.81;-0.20;-19;-319;-6;19.47;2
202;-0.71;-10.95;-0.31;-21;-323;-9;19.34;2
203;-0.68;-11.05;-0.24;-20;-326;-7;19.61;2
204;-0.54;-10.98;-0.34;-16;-324;-10;19.47;2
205;-0.75;-10.98;-0.20;-22;-324;-6;19.54;2
206;-0.78;-10.92;-0.27;-23;-322;-8;19.61;2
207;-0.58;-11.05;-0.24;-17;-326;-7;19.54;2
208;-0.68;-10.92;-0.20;-20;-322;-6;19.54;2
209;-0.75;-11.02;-0.27;-22;-325;-8;19.61;2
210;-0.68;-11.02;-0.31;-20;-325;-9;19.61;2
211;-0.64;-11.02;-0.20;-19;-325;-6;19.80;2
212;-0.64;-11.02;-0.17;-19;-325;-5;19.28;2
213;-0.61;-10.92;-0.20;-18;-322;-6;19.47;2
214;-0.81;-10.95;-0.20;-24;-323;-6;19.54;2
215;-0.64;-11.08;-0.27;-19;-327;-8;19.67;2
216;-0.61;-11.08;-0.24;-18;-327;-7;19.47;2
217;-0.75;-11.02;-0.27;-22;-325;-8;19.47;2
218;-0.75;-10.85;-0.17;-22;-320;-5;19.61;2
219;-0.71;-11.02;-0.27;-21;-325;-8;19.34;2
220;-0.71;-10.95;-0.20;-21;-323;-6;19.47;2
221;-0.54;-10.95;-0.24;-16;-323;-7;19.61;2
222;-0.54;-10.81;-0.24;-16;-319;-7;19.47;2
223;-0.47;-10.95;-0.17;-14;-323;-5;19.41;2
224;-0.68;-10.98;-0.24;-20;-324;-7;19.54;2
225;-0.75;-10.98;-0.17;-22;-324;-5;19.47;2
226;-0.68;-10.92;-0.27;-20;-322;-8;19.67;2
227;-0.71;-10.95;-0.24;-21;-323;-7;19.54;2
228;-0.51;-10.98;-0.27;-15;-324;-8;19.41;2
229;-0.54;-10.98;-0.31;-16;-324;-9;19.47;2
230;-0.68;-10.88;-0.34;-20;-321;-10;19.47;2
231;-0.75;-10.92;-0.27;-22;-322;-8;19.61;2
232;-0.64;-10.85;-0.24;-19;-320;-7;19.28;2
233;-0.68;-10.92;-0.24;-20;-322;-7;19.74;2
234;-0.71;-10.95;-0.24;-21;-323;-7;19.67;2
235;-0.75;-10.85;-0.24;-22;-320;-7;19.54;2
236;-0.61;-10.98;-0.27;-18;-324;-8;19.47;2
237;-0.68;-10.98;-0.31;-20;-324;-9;19.61;2
238;-0.68;-10.85;-0.27;-20;-320;-8;19.41;2
239;-0.68;-10.85;-0.24;-20;-320;-7;19.54;2
240;-0.61;-11.02;-0.17;-18;-325;-5;19.80;2
241;-0.71;-10.98;-0.37;-21;-324;-11;19.47;2
242;-0.78;-10.98;-0.27;-23;-324;-8;19.34;2
243;-0.68;-11.02;-0.20;-20;-325;-6;19.61;2
244;-0.64;-10.98;-0.14;-19;-324;-4;19.54;2
245;-0.61;-11.02;-0.24;-18;-325;-7;19.80;2
246;-0.58;-10.92;-0.20;-17;-322;-6;19.61;2
247;-0.71;-10.95;-0.24;-21;-323;-7;19.74;2
248;-0.68;-11.02;-0.31;-20;-325;-9;19.74;2
249;-0.81;-10.85;-0.20;-24;-320;-6;19.67;2
250;-0.64;-10.85;-0.31;-19;-320;-9;19.80;2
251;-0.71;-10.92;-0.24;-21;-322;-7;19.74;2
252;-0.64;-11.05;-0.27;-19;-326;-8;19.47;2
253;-0.61;-10.92;-0.20;-18;-322;-6;19.54;2
254;-0.68;-10.98;-0.27;-20;-324;-8;19.67;2
255;-0.68;-10.95;-0.20;-20;-323;-6;19.54;2
256;-0.64;-10.85;-0.34;-19;-320;-10;19.41;2
257;-0.68;-11.02;-0.24;-20;-325;-7;19.34;2
258;-0.71;-10.85;-0.27;-21;-320;-8;19.80;2
259;-0.68;-11.05;-0.27;-20;-326;-8;19.74;2
260;-0.75;-10.88;-0.27;-22;-321;-8;19.34;2
261;-0.71;-10.92;-0.24;-21;-322;-7;19.47;2
262;-0.71;-10.81;-0.20;-21;-319;-6;19.67;2
263;-0.58;-10.88;-0.24;-17;-321;-7;19.47;2
264;-0.64;-10.88;-0.20;-19;-321;-6;19.41;2
265;-0.81;-10.92;-0.17;-24;-322;-5;19.47;2
266;-0.58;-11.02;-0.20;-17;-325;-6;19.47;2
267;-0.51;-10.81;-0.24;-15;-319;-7;19.47;2
268;-0.71;-10.81;-0.37;-21;-319;-11;19.34;2
269;-0.78;-10.98;-0.20;-23;-324;-6;19.47;2
270;-0.81;-10.92;-0.20;-24;-322;-6;19.54;2
271;-0.71;-10.98;-0.27;-21;-324;-8;19.67;2
272;-0.71;-10.88;-0.20;-21;-321;-6;19.74;2
273;-0.75;-10.81;-0.27;-22;-319;-8;19.28;2
274;-0.81;-10.98;-0.24;-24;-324;-7;19.80;2
275;-0.75;-11.02;-0.20;-22;-325;-6;19.61;2
276;-0.71;-10.92;-0.20;-21;-322;-6;19.61;2
277;-0.68;-10.88;-0.31;-20;-321;-9;19.54;2
278;-0.64;-10.95;-0.27;-19;-323;-8;19.47;2
279;-0.75;-11.02;-0.20;-22;-325;-6;19.61;2
280;-0.68;-11.02;-0.20;-20;-325;-6;19.34;2
281;-0.75;-10.88;-0.24;-22;-321;-7;19.87;2
282;-0.68;-10.92;-0.20;-20;-322;-6;19.28;2
283;-0.68;-10.88;-0.24;-20;-321;-7;19.54;2
284;-0.64;-10.98;-0.24;-19;-324;-7;19.28;2
285;-0.61;-11.05;-0.17;-18;-326;-5;19.54;2
286;-0.54;-10.85;-0.37;-16;-320;-11;19.61;2
287;-0.81;-10.88;-0.20;-24;-321;-6;19.61;2
288;-0.64;-11.02;-0.20;-19;-325;-6;19.47;2
289;-0.68;-10.92;-0.24;-20;-322;-7;19.67;2
290;-0.61;-10.92;-0.27;-18;-322;-8;19.54;2
291;-0.81;-10.88;-0.14;-24;-321;-4;19.67;2
292;-0.75;-10.98;-0.20;-22;-324;-6;19.67;2
293;-0.58;-10.95;-0.20;-17;-323;-6;19.67;2
294;-0.75;-10.88;-0.20;-22;-321;-6;19.47;2
295;-0.75;-10.81;-0.24;-22;-319;-7;19.47;2
296;-0.71;-10.92;-0.34;-21;-322;-10;19.34;2
297;-0.64;-10.92;-0.27;-19;-322;-8;19.61;2
298;-0.61;-10.85;-0.20;-18;-320;-6;19.87;2
299;-0.68;-10.95;-0.27;-20;-323;-8;19.54;2
300;-0.78;-10.85;-0.27;-23;-320;-8;19.54;2
301;-0.61;-10.81;-0.24;-18;-319;-7;19.47;2
302;-0.75;-10.81;-0.24;-22;-319;-7;19.74;2
303;-0.61;-10.98;-0.20;-18;-324;-6;19.67;2
304;-0.54;-10.81;-0.24;-16;-319;-7;19.61;2
305;-0.64;-10.92;-0.24;-19;-322;-7;19.34;2
306;-0.64;-10.92;-0.17;-19;-322;-5;19.74;2
307;-0.58;-10.88;-0.20;-17;-321;-6;19.54;2
308;-0.64;-10.85;-0.34;-19;-320;-10;19.61;2
309;-0.58;-10.88;-0.20;-17;-321;-6;19.61;2
310;-0.64;-10.81;-0.24;-19;-319;-7;19.41;2
311;-0.75;-10.98;-0.17;-22;-324;-5;19.67;2
312;-0.71;-10.88;-0.27;-21;-321;-8;19.74;2
313;-0.64;-10.92;-0.27;-19;-322;-8;19.41;2
314;-0.85;-10.95;-0.27;-25;-323;-8;19.74;2
315;-0.85;-10.95;-0.24;-25;-323;-7;19.34;2
316;-0.64;-10.85;-0.24;-19;-320;-7;19.47;2
317;-0.71;-10.95;-0.20;-21;-323;-6;19.54;2
318;-0.78;-10.85;-0.24;-23;-320;-7;19.54;2
319;-0.68;-10.95;-0.27;-20;-323;-8;19.41;2
320;-0.71;-10.98;-0.31;-21;-324;-9;19.47;2
321;-0.71;-10.88;-0.20;-21;-321;-6;19.34;2
322;-0.81;-10.85;-0.24;-24;-320;-7;19.41;2
323;-0.68;-10.88;-0.24;-20;-321;-7;19.54;2
324;-0.68;-10.92;-0.27;-20;-322;-8;19.41;2
325;-0.64;-10.98;-0.24;-19;-324;-7;19.54;2
326;-0.64;-10.75;-0.31;-19;-317;-9;19.61;2
327;-0.61;-10.92;-0.24;-18;-322;-7;19.41;2
328;-0.58;-10.95;-0.27;-17;-323;-8;19.61;2
329;-0.61;-10.98;-0.20;-18;-324;-6;19.54;2
330;-0.78;-10.92;-0.27;-23;-322;-8;19.61;2
331;-0.71;-10.95;-0.17;-21;-323;-5;19.67;2
332;-0.61;-10.92;-0.17;-18;-322;-5;19.28;2
333;-0.58;-10.85;-0.20;-17;-320;-6;19.67;2
334;-0.71;-11.02;-0.24;-21;-325;-7;19.67;2
335;-0.75;-10.98;-0.24;-22;-324;-7;19.54;2
336;-0.64;-10.88;-0.24;-19;-321;-7;19.87;2
337;-0.71;-10.81;-0.20;-21;-319;-6;19.67;2
338;-0.78;-10.95;-0.27;-23;-323;-8;19.41;2
339;-0.61;-10.95;-0.24;-18;-323;-7;19.47;2
340;-0.58;-10.88;-0.27;-17;-321;-8;19.61;2
341;-0.71;-10.95;-0.24;-21;-323;-7;19.80;2
342;-0.61;-10.85;-0.17;-18;-320;-5;19.54;2
343;-0.58;-10.88;-0.17;-17;-321;-5;19.61;2
344;-0.61;-10.95;-0.27;-18;-323;-8;19.61;2
345;-0.54;-10.95;-0.20;-16;-323;-6;19.54;2
346;-0.54;-10.92;-0.17;-16;-322;-5;20.00;2
347;-0.64;-11.08;-0.17;-19;-327;-5;19.74;2
348;-0.68;-10.95;-0.27;-20;-323;-8;19.61;2
349;-0.75;-10.98;-0.20;-22;-324;-6;19.41;2
350;-0.78;-10.95;-0.20;-23;-323;-6;19.61;2
351;-0.58;-10.85;-0.34;-17;-320;-10;19.61;2
352;-0.61;-10.92;-0.34;-18;-322;-10;19.67;2
353;-0.81;-10.92;-0.20;-24;-322;-6;19.47;2
354;-0.68;-10.88;-0.20;-20;-321;-6;19.41;2
355;-0.64;-10.98;-0.31;-19;-324;-9;19.80;2
356;-0.81;-10.92;-0.31;-24;-322;-9;19.61;2
357;-0.68;-11.02;-0.20;-20;-325;-6;19.54;2
358;-0.61;-11.15;-0.27;-18;-329;-8;19.67;2
359;-0.81;-10.78;-0.20;-24;-318;-6;19.47;2
360;-0.75;-11.08;-0.27;-22;-327;-8;19.87;2
361;-0.64;-10.88;-0.24;-19;-321;-7;19.67;2
362;-0.64;-10.88;-0.27;-19;-321;-8;19.34;2
363;-0.68;-10.88;-0.24;-20;-321;-7;19.54;2
364;-0.51;-10.92;-0.20;-15;-322;-6;19.67;2
365;-0.71;-10.95;-0.24;-21;-323;-7;19.61;2
366;-0.71;-10.92;-0.20;-21;-322;-6;19.41;2
367;-0.68;-10.95;-0.24;-20;-323;-7;19.54;2
368;-0.78;-10.98;-0.20;-23;-324;-6;19.47;2
369;-0.68;-11.05;-0.24;-20;-326;-7;19.41;2
370;-0.51;-10.92;-0.17;-15;-322;-5;19.41;2
371;-0.68;-10.95;-0.14;-20;-323;-4;19.54;2
372;-0.64;-11.08;-0.17;-19;-327;-5;19.61;2
373;-0.75;-10.95;-0.17;-22;-323;-5;19.87;2
374;-0.75;-10.95;-0.20;-22;-323;-6;19.54;2
375;-0.71;-10.92;-0.20;-21;-322;-6;19.41;2
376;-0.61;-11.02;-0.27;-18;-325;-8;19.47;2
377;-0.71;-10.88;-0.24;-21;-321;-7;19.61;2
378;-0.64;-10.88;-0.34;-19;-321;-10;19.67;2
379;-0.78;-10.98;-0.27;-23;-324;-8;19.67;2
380;-0.78;-10.85;-0.34;-23;-320;-10;19.47;2
381;-0.64;-10.81;-0.27;-19;-319;-8;19.67;2
382;-0.75;-10.98;-0.27;-22;-324;-8;19.74;2
383;-0.61;-10.92;-0.24;-18;-322;-7;19.61;2
384;-0.64;-10.92;-0.17;-19;-322;-5;19.34;2
385;-0.61;-10.88;-0.20;-18;-321;-6;19.21;2
386;-0.61;-10.98;-0.27;-18;-324;-8;19.47;2
387;-0.68;-10.95;-0.20;-20;-323;-6;19.74;2
388;-0.75;-11.02;-0.20;-22;-325;-6;19.41;2
389;-0.78;-10.92;-0.24;-23;-322;-7;19.61;2
390;-0.51;-10.95;-0.20;-15;-323;-6;19.41;2
391;-0.64;-10.98;-0.20;-19;-324;-6;19.61;2
392;-0.68;-10.98;-0.24;-20;-324;-7;19.28;2
393;-0.64;-10.85;-0.20;-19;-320;-6;19.41;2
394;-0.54;-11.02;-0.24;-16;-325;-7;19.54;2
395;-0.58;-10.88;-0.20;-17;-321;-6;19.47;2
396;-0.54;-10.95;-0.20;-16;-323;-6;19.54;2
397;-0.64;-11.02;-0.24;-19;-325;-7;19.74;2
398;-0.44;-10.92;-0.27;-13;-322;-8;19.54;2
399;-0.64;-10.98;-0.24;-19;-324;-7;19.54;2
400;-0.61;-11.02;-0.24;-18;-325;-7;19.61;2
401;-0.68;-10.88;-0.14;-20;-321;-4;19.34;2
402;-0.71;-11.02;-0.24;-21;-325;-7;19.87;2
403;-0.75;-10.81;-0.17;-22;-319;-5;19.61;2
404;-0.71;-11.15;-0.20;-21;-329;-6;19.34;2
405;-0.58;-10.88;-0.24;-17;-321;-7;19.47;2
406;-0.64;-10.98;-0.17;-19;-324;-5;19.61;2
407;-0.71;-10.95;-0.20;-21;-323;-6;19.61;2
408;-0.68;-10.92;-0.24;-20;-322;-7;19.67;2
409;-0.71;-10.98;-0.31;-21;-324;-9;19.41;2
410;-0.64;-11.19;-0.24;-19;-330;-7;19.34;2
411;-0.75;-10.98;-0.27;-22;-324;-8;19.93;2
412;-0.58;-10.95;-0.27;-17;-323;-8;19.34;2
413;-0.58;-10.88;-0.20;-17;-321;-6;19.61;2
414;-0.75;-10.88;-0.27;-22;-321;-8;19.61;2
415;-0.71;-10.92;-0.31;-21;-322;-9;19.61;2
416;-0.71;-10.98;-0.17;-21;-324;-5;19.80;2
417;-0.71;-10.88;-0.27;-21;-321;-8;19.41;2
418;-0.61;-10.95;-0.20;-18;-323;-6;19.93;2
419;-0.71;-10.95;-0.24;-21;-323;-7;19.61;2
420;-0.71;-10.95;-0.27;-21;-323;-8;19.61;2
421;-0.61;-10.92;-0.20;-18;-322;-6;19.54;2
422;-0.64;-10.98;-0.17;-19;-324;-5;19.47;2
423;-0.64;-10.85;-0.20;-19;-320;-6;19.74;2
424;-0.64;-10.85;-0.17;-19;-320;-5;19.80;2
425;-0.58;-10.92;-0.31;-17;-322;-9;19.54;2
426;-0.61;-10.81;-0.27;-18;-319;-8;19.41;2
427;-0.64;-10.92;-0.20;-19;-322;-6;19.41;2
428;-0.68;-11.02;-0.24;-20;-325;-7;19.67;2
429;-0.71;-10.85;-0.24;-21;-320;-7;19.54;2
