Date;30.10.2025
Time;17.08.04
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
57;-1.32;-13.32;-0.14;-39;-393;-4;19.61;2
58;-1.25;-13.32;-0.17;-37;-393;-5;19.61;2
59;-1.39;-13.42;-0.10;-41;-396;-3;20.00;2
60;-1.32;-13.29;-0.14;-39;-392;-4;19.87;2
61;-1.22;-13.36;-0.17;-36;-394;-5;20.00;2
62;-1.29;-13.29;-0.20;-38;-392;-6;19.80;2
63;-1.42;-13.39;-0.27;-42;-395;-8;19.80;2
64;-1.29;-13.29;-0.14;-38;-392;-4;19.67;2
65;-1.32;-13.25;-0.14;-39;-391;-4;20.07;2
66;-1.39;-13.25;-0.10;-41;-391;-3;19.61;2
67;-1.36;-13.39;-0.14;-40;-395;-4;19.61;2
68;-1.46;-13.32;-0.20;-43;-393;-6;19.61;2
69;-1.36;-13.39;-0.20;-40;-395;-6;19.67;2
70;-1.39;-13.25;-0.14;-41;-391;-4;19.80;2
71;-1.36;-13.29;-0.24;-40;-392;-7;19.67;2
72;-1.39;-13.36;-0.14;-41;-394;-4;19.61;2
73;-1.25;-13.39;-0.17;-37;-395;-5;19.61;2
74;-1.32;-13.22;-0.14;-39;-390;-4;19.74;2
75;-1.32;-13.32;-0.14;-39;-393;-4;19.74;2
76;-1.32;-13.36;-0.20;-39;-394;-6;19.74;2
77;-1.32;-13.32;-0.17;-39;-393;-5;19.61;2
78;-1.25;-13.29;-0.17;-37;-392;-5;19.54;2
79;-1.29;-13.36;-0.20;-38;-394;-6;19.41;2
80;-1.36;-13.36;-0.17;-40;-394;-5;19.47;2
81;-1.36;-13.36;-0.17;-40;-394;-5;19.67;2
82;-1.29;-13.39;-0.17;-38;-395;-5;19.67;2
83;-1.39;-13.25;-0.17;-41;-391;-5;19.61;2
84;-1.39;-13.29;-0.17;-41;-392;-5;19.80;2
85;-1.22;-13.15;-0.14;-36;-388;-4;19.61;2
86;-1.29;-13.42;-0.27;-38;-396;-8;19.54;2
87;-1.19;-13.42;-0.17;-35;-396;-5;19.54;2
88;-1.39;-13.25;-0.14;-41;-391;-4;19.28;2
89;-1.36;-13.22;-0.17;-40;-390;-5;19.87;2
90;-1.29;-13.29;-0.27;-38;-392;-8;19.67;2
91;-1.39;-13.42;-0.14;-41;-396;-4;19.67;2
92;-1.36;-13.49;-0.14;-40;-398;-4;19.47;2
93;-1.32;-13.29;-0.10;-39;-392;-3;19.41;2
94;-1.32;-13.29;-0.20;-39;-392;-6;19.74;2
95;-1.12;-13.42;-0.14;-33;-396;-4;19.80;2
96;-1.39;-13.32;-0.20;-41;-393;-6;19.54;2
97;-1.36;-13.39;-0.17;-40;-395;-5;19.67;2
98;-1.29;-13.36;-0.14;-38;-394;-4;19.74;2
99;-1.32;-13.36;-0.10;-39;-394;-3;19.67;2
100;-1.25;-13.15;-0.24;-37;-388;-7;19.61;2
101;-1.32;-13.36;-0.17;-39;-394;-5;19.87;2
102;-1.29;-13.32;-0.14;-38;-393;-4;19.61;2
103;-1.25;-13.39;-0.14;-37;-395;-4;19.61;2
104;-1.42;-13.32;-0.10;-42;-393;-3;19.61;2
105;-1.39;-13.29;-0.10;-41;-392;-3;19.47;2
106;-1.36;-13.25;-0.17;-40;-391;-5;19.47;2
107;-1.32;-13.39;-0.20;-39;-395;-6;19.61;2
108;-1.29;-13.36;-0.10;-38;-394;-3;19.54;2
109;-1.25;-13.46;-0.24;-37;-397;-7;19.87;2
110;-1.36;-13.39;-0.20;-40;-395;-6;19.61;2
111;-1.08;-13.32;-0.07;-32;-393;-2;19.61;2
112;-1.25;-13.36;-0.20;-37;-394;-6;19.67;2
113;-1.22;-13.49;-0.20;-36;-398;-6;19.87;2
114;-1.32;-13.36;-0.14;-39;-394;-4;19.61;2
115;-1.29;-13.32;-0.27;-38;-393;-8;19.67;2
116;-1.39;-13.42;-0.14;-41;-396;-4;19.54;2
117;-1.36;-13.39;-0.20;-40;-395;-6;19.67;2
118;-1.29;-13.32;-0.14;-38;-393;-4;19.54;2
119;-1.36;-13.42;-0.24;-40;-396;-7;19.61;2
120;-1.32;-13.39;-0.10;-39;-395;-3;19.87;2
121;-1.39;-13.25;-0.10;-41;-391;-3;19.80;2
122;-1.25;-13.39;-0.17;-37;-395;-5;19.67;2
123;-1.42;-13.46;-0.14;-42;-397;-4;19.74;2
124;-1.22;-13.32;-0.20;-36;-393;-6;19.54;2
125;-1.25;-13.39;-0.17;-37;-395;-5;19.54;2
126;-1.25;-13.29;-0.17;-37;-392;-5;19.74;2
127;-1.32;-13.42;-0.20;-39;-396;-6;19.54;2
128;-1.29;-13.49;-0.17;-38;-398;-5;19.74;2
129;-1.29;-13.29;-0.20;-38;-392;-6;19.54;2
130;-1.32;-13.46;-0.24;-39;-397;-7;19.61;2
131;-1.36;-13.39;-0.20;-40;-395;-6;19.54;2
132;-1.29;-13.25;-0.14;-38;-391;-4;19.80;2
133;-1.39;-13.42;-0.24;-41;-396;-7;19.67;2
134;-1.25;-13.29;-0.14;-37;-392;-4;19.67;2
135;-1.32;-13.25;-0.20;-39;-391;-6;19.61;2
136;-1.22;-13.22;-0.20;-36;-390;-6;19.74;2
137;-1.29;-13.29;-0.17;-38;-392;-5;19.54;2
138;-1.29;-13.29;-0.10;-38;-392;-3;19.61;2
139;-1.32;-13.12;-0.24;-39;-387;-7;19.34;2
140;-1.42;-13.36;-0.17;-42;-394;-5;19.93;2
141;-1.29;-13.32;-0.17;-38;-393;-5;19.67;2
142;-1.22;-13.32;-0.17;-36;-393;-5;19.61;2
143;-1.32;-13.25;-0.17;-39;-391;-5;19.61;2
144;-1.12;-13.42;-0.14;-33;-396;-4;19.67;2
145;-1.32;-13.32;-0.20;-39;-393;-6;19.67;2
146;-1.39;-13.19;-0.14;-41;-389;-4;19.67;2
147;-1.25;-13.36;-0.20;-37;-394;-6;19.61;2
148;-1.29;-13.36;-0.14;-38;-394;-4;19.87;2
149;-1.29;-13.29;-0.14;-38;-392;-4;19.54;2
150;-1.39;-13.32;-0.14;-41;-393;-4;19.67;2
151;-1.22;-13.25;-0.07;-36;-391;-2;19.28;2
152;-1.29;-13.29;-0.20;-38;-392;-6;19.80;2
153;-1.29;-13.32;-0.17;-38;-393;-5;19.80;2
154;-1.36;-13.32;-0.20;-40;-393;-6;19.80;2
155;-1.32;-13.49;-0.10;-39;-398;-3;19.47;2
156;-1.29;-13.22;-0.14;-38;-390;-4;19.61;2
157;-1.22;-13.15;-0.10;-36;-388;-3;19.61;2
158;-1.32;-13.29;-0.20;-39;-392;-6;19.80;2
159;-1.36;-13.15;-0.17;-40;-388;-5;19.61;2
160;-1.22;-13.36;-0.10;-36;-394;-3;19.61;2
161;-1.25;-13.22;-0.17;-37;-390;-5;19.61;2
162;-1.36;-13.36;-0.20;-40;-394;-6;19.74;2
163;-1.25;-13.29;-0.17;-37;-392;-5;19.61;2
164;-1.42;-13.29;-0.24;-42;-392;-7;19.80;2
165;-1.22;-13.19;-0.14;-36;-389;-4;19.80;2
166;-1.36;-13.22;-0.14;-40;-390;-4;19.41;2
167;-1.19;-13.42;-0.14;-35;-396;-4;19.54;2
168;-1.25;-13.36;-0.20;-37;-394;-6;19.54;2
169;-1.25;-13.32;-0.20;-37;-393;-6;19.87;2
170;-1.25;-13.49;-0.17;-37;-398;-5;19.93;2
171;-1.25;-13.36;-0.07;-37;-394;-2;19.74;2
172;-1.25;-13.39;-0.14;-37;-395;-4;19.41;2
173;-1.25;-13.19;-0.14;-37;-389;-4;19.47;2
174;-1.29;-13.39;-0.17;-38;-395;-5;19.54;2
175;-1.39;-13.39;-0.20;-41;-395;-6;19.47;2
176;-1.22;-13.39;-0.14;-36;-395;-4;19.67;2
177;-1.32;-13.39;-0.24;-39;-395;-7;19.74;2
178;-1.36;-13.39;-0.10;-40;-395;-3;19.34;2
179;-1.25;-13.32;-0.20;-37;-393;-6;19.41;2
180;-1.19;-13.29;-0.20;-35;-392;-6;19.67;2
181;-1.25;-13.39;-0.24;-37;-395;-7;19.67;2
182;-1.15;-13.39;-0.17;-34;-395;-5;19.74;2
183;-1.25;-13.19;-0.17;-37;-389;-5;19.61;2
184;-1.25;-13.36;-0.17;-37;-394;-5;19.54;2
185;-1.22;-13.29;-0.20;-36;-392;-6;19.41;2
186;-1.29;-13.32;-0.20;-38;-393;-6;19.80;2
187;-1.36;-13.22;-0.20;-40;-390;-6;19.67;2
188;-1.46;-13.32;-0.20;-43;-393;-6;19.74;2
189;-1.25;-13.32;-0.20;-37;-393;-6;19.61;2
190;-1.29;-13.25;-0.10;-38;-391;-3;19.61;2
191;-1.25;-13.22;-0.24;-37;-390;-7;19.41;2
192;-1.36;-13.29;-0.10;-40;-392;-3;19.61;2
193;-1.29;-13.22;-0.14;-38;-390;-4;19.54;2
194;-1.15;-13.22;-0.17;-34;-390;-5;19.47;2
195;-1.25;-13.19;-0.27;-37;-389;-8;20.00;2
196;-1.29;-13.36;-0.20;-38;-394;-6;19.47;2
197;-1.29;-13.46;-0.14;-38;-397;-4;19.74;2
198;-1.39;-13.29;-0.10;-41;-392;-3;19.61;2
199;-1.15;-13.36;-0.07;-34;-394;-2;19.67;2
200;-1.42;-13.32;-0.20;-42;-393;-6;19.74;2
201;-1.19;-13.36;-0.10;-35;-394;-3;19.67;2
202;-1.25;-13.29;-0.07;-37;-392;-2;19.54;2
203;-1.39;-13.25;-0.14;-41;-391;-4;19.61;2
204;-1.39;-13.25;-0.20;-41;-391;-6;19.54;2
205;-1.29;-13.36;-0.10;-38;-394;-3;19.61;2
206;-1.32;-13.29;-0.24;-39;-392;-7;19.80;2
207;-1.32;-13.42;-0.10;-39;-396;-3;19.67;2
208;-1.32;-13.25;-0.20;-39;-391;-6;19.74;2
209;-1.25;-13.53;-0.07;-37;-399;-2;19.14;2
210;-1.15;-13.36;-0.20;-34;-394;-6;19.54;2
211;-1.32;-13.39;-0.20;-39;-395;-6;19.67;2
212;-1.29;-13.49;-0.10;-38;-398;-3;19.34;2
213;-1.25;-13.42;-0.14;-37;-396;-4;19.87;2
214;-1.22;-13.42;-0.14;-36;-396;-4;19.54;2
215;-1.19;-13.32;-0.14;-35;-393;-4;19.74;2
216;-1.39;-13.36;-0.07;-41;-394;-2;19.54;2
217;-1.29;-13.36;-0.10;-38;-394;-3;19.80;2
218;-1.39;-13.36;-0.20;-41;-394;-6;19.47;2
219;-1.32;-13.39;-0.17;-39;-395;-5;19.67;2
220;-1.15;-13.46;-0.24;-34;-397;-7;19.61;2
221;-1.36;-13.36;-0.17;-40;-394;-5;19.80;2
222;-1.19;-13.36;-0.20;-35;-394;-6;19.61;2
223;-1.25;-13.25;-0.14;-37;-391;-4;19.80;2
224;-1.32;-13.36;-0.17;-39;-394;-5;19.54;2
225;-1.39;-13.29;-0.10;-41;-392;-3;19.67;2
226;-1.12;-13.32;-0.14;-33;-393;-4;19.61;2
227;-1.22;-13.39;-0.20;-36;-395;-6;19.54;2
228;-1.36;-13.42;-0.14;-40;-396;-4;19.61;2
229;-1.32;-13.32;-0.24;-39;-393;-7;19.47;2
230;-1.36;-13.25;-0.20;-40;-391;-6;19.41;2
231;-1.29;-13.32;-0.20;-38;-393;-6;19.61;2
232;-1.42;-13.19;-0.20;-42;-389;-6;19.67;2
233;-1.22;-13.42;-0.17;-36;-396;-5;19.47;2
234;-1.29;-13.32;-0.17;-38;-393;-5;19.74;2
235;-1.32;-13.25;-0.14;-39;-391;-4;19.61;2
236;-1.32;-13.32;-0.14;-39;-393;-4;19.74;2
237;-1.32;-13.29;-0.14;-39;-392;-4;19.67;2
238;-1.32;-13.36;-0.20;-39;-394;-6;19.80;2
239;-1.29;-13.29;-0.17;-38;-392;-5;19.41;2
240;-1.42;-13.29;-0.14;-42;-392;-4;19.93;2
241;-1.39;-13.46;-0.14;-41;-397;-4;19.74;2
242;-1.25;-13.22;-0.14;-37;-390;-4;19.74;2
243;-1.36;-13.32;-0.24;-40;-393;-7;19.61;2
244;-1.29;-13.36;-0.14;-38;-394;-4;19.41;2
245;-1.32;-13.39;-0.20;-39;-395;-6;19.67;2
246;-1.29;-13.42;-0.20;-38;-396;-6;19.74;2
247;-1.32;-13.39;-0.24;-39;-395;-7;19.67;2
248;-1.29;-13.36;-0.14;-38;-394;-4;19.54;2
249;-1.25;-13.39;-0.17;-37;-395;-5;19.80;2
250;-1.32;-13.42;-0.14;-39;-396;-4;19.74;2
251;-1.32;-13.32;-0.17;-39;-393;-5;19.67;2
252;-1.25;-13.36;-0.17;-37;-394;-5;19.67;2
253;-1.29;-13.46;-0.17;-38;-397;-5;19.74;2
254;-1.29;-13.39;-0.20;-38;-395;-6;19.61;2
255;-1.46;-13.39;-0.17;-43;-395;-5;19.67;2
256;-1.36;-13.32;-0.10;-40;-393;-3;19.67;2
257;-1.29;-13.36;-0.20;-38;-394;-6;19.47;2
258;-1.29;-13.39;-0.17;-38;-395;-5;19.74;2
259;-1.25;-13.36;-0.20;-37;-394;-6;19.80;2
260;-1.29;-13.36;-0.17;-38;-394;-5;19.67;2
261;-1.19;-13.32;-0.14;-35;-393;-4;19.74;2
262;-1.29;-13.42;-0.20;-38;-396;-6;19.93;2
263;-1.32;-13.29;-0.17;-39;-392;-5;19.54;2
264;-1.29;-13.32;-0.17;-38;-393;-5;19.67;2
265;-1.25;-13.19;-0.24;-37;-389;-7;19.54;2
266;-1.29;-13.29;-0.17;-38;-392;-5;19.74;2
267;-1.32;-13.39;-0.17;-39;-395;-5;19.67;2
268;-1.29;-13.32;-0.17;-38;-393;-5;19.67;2
269;-1.36;-13.36;-0.10;-40;-394;-3;19.61;2
270;-1.25;-13.25;-0.10;-37;-391;-3;19.47;2
271;-1.32;-13.29;-0.14;-39;-392;-4;19.67;2
272;-1.29;-13.32;-0.17;-38;-393;-5;19.67;2
273;-1.46;-13.36;-0.27;-43;-394;-8;19.67;2
274;-1.39;-13.36;-0.20;-41;-394;-6;19.80;2
275;-1.25;-13.29;-0.24;-37;-392;-7;19.74;2
276;-1.22;-13.36;-0.20;-36;-394;-6;19.34;2
277;-1.46;-13.22;-0.14;-43;-390;-4;19.74;2
278;-1.22;-13.39;-0.24;-36;-395;-7;19.61;2
279;-1.19;-13.29;-0.10;-35;-392;-3;19.54;2
280;-1.25;-13.42;-0.14;-37;-396;-4;19.87;2
281;-1.32;-13.39;-0.17;-39;-395;-5;19.80;2
282;-1.29;-13.29;-0.27;-38;-392;-8;19.80;2
283;-1.32;-13.39;-0.17;-39;-395;-5;19.74;2
284;-1.32;-13.42;-0.20;-39;-396;-6;19.47;2
285;-1.12;-13.49;-0.20;-33;-398;-6;19.80;2
286;-1.32;-13.39;-0.17;-39;-395;-5;19.54;2
287;-1.29;-13.32;-0.07;-38;-393;-2;19.61;2
288;-1.36;-13.36;-0.17;-40;-394;-5;19.67;2
289;-1.25;-13.39;-0.14;-37;-395;-4;19.54;2
290;-1.15;-13.36;-0.14;-34;-394;-4;19.61;2
291;-1.36;-13.32;-0.14;-40;-393;-4;19.54;2
292;-1.25;-13.25;-0.14;-37;-391;-4;19.74;2
293;-1.15;-13.39;-0.17;-34;-395;-5;19.87;2
294;-1.32;-13.25;-0.17;-39;-391;-5;19.74;2
295;-1.29;-13.42;-0.14;-38;-396;-4;19.61;2
296;-1.22;-13.29;-0.17;-36;-392;-5;19.74;2
297;-1.29;-13.46;-0.14;-38;-397;-4;19.74;2
298;-1.32;-13.39;-0.10;-39;-395;-3;19.74;2
299;-1.32;-13.29;-0.14;-39;-392;-4;19.61;2
300;-1.29;-13.29;-0.14;-38;-392;-4;19.61;2
301;-1.25;-13.29;-0.20;-37;-392;-6;19.61;2
302;-1.25;-13.32;-0.14;-37;-393;-4;19.87;2
303;-1.25;-13.36;-0.24;-37;-394;-7;20.00;2
304;-1.22;-13.29;-0.07;-36;-392;-2;19.61;2
305;-1.22;-13.22;-0.14;-36;-390;-4;19.54;2
306;-1.19;-13.36;-0.10;-35;-394;-3;19.61;2
307;-1.36;-13.29;-0.17;-40;-392;-5;19.54;2
308;-1.32;-13.42;-0.20;-39;-396;-6;19.41;2
309;-1.22;-13.53;-0.20;-36;-399;-6;19.74;2
310;-1.25;-13.29;-0.27;-37;-392;-8;19.61;2
311;-1.29;-13.32;-0.20;-38;-393;-6;19.80;2
312;-1.22;-13.29;-0.17;-36;-392;-5;19.61;2
313;-1.32;-13.42;-0.17;-39;-396;-5;19.74;2
314;-1.29;-13.39;-0.17;-38;-395;-5;19.87;2
315;-1.29;-13.25;-0.10;-38;-391;-3;19.74;2
316;-1.29;-13.29;-0.17;-38;-392;-5;19.87;2
317;-1.25;-13.29;-0.20;-37;-392;-6;19.54;2
318;-1.29;-13.36;-0.24;-38;-394;-7;19.54;2
319;-1.29;-13.36;-0.14;-38;-394;-4;19.74;2
320;-1.36;-13.42;-0.17;-40;-396;-5;19.80;2
321;-1.29;-13.39;-0.20;-38;-395;-6;19.61;2
322;-1.22;-13.36;-0.24;-36;-394;-7;19.47;2
323;-1.22;-13.29;-0.17;-36;-392;-5;19.67;2
324;-1.25;-13.36;-0.10;-37;-394;-3;19.67;2
325;-1.15;-13.25;-0.14;-34;-391;-4;19.74;2
326;-1.32;-13.15;-0.17;-39;-388;-5;19.61;2
327;-1.32;-13.22;-0.14;-39;-390;-4;19.67;2
328;-1.19;-13.39;-0.17;-35;-395;-5;19.61;2
329;-1.36;-13.25;-0.14;-40;-391;-4;19.54;2
330;-1.29;-13.29;-0.10;-38;-392;-3;19.74;2
331;-1.29;-13.42;-0.14;-38;-396;-4;19.67;2
332;-1.32;-13.25;-0.20;-39;-391;-6;19.54;2
333;-1.29;-13.32;-0.17;-38;-393;-5;19.34;2
334;-1.32;-13.36;-0.17;-39;-394;-5;19.74;2
335;-1.46;-13.39;-0.17;-43;-395;-5;19.54;2
336;-1.32;-13.36;-0.17;-39;-394;-5;19.87;2
337;-1.22;-13.25;-0.14;-36;-391;-4;19.61;2
338;-1.25;-13.36;-0.17;-37;-394;-5;19.54;2
339;-1.22;-13.42;-0.17;-36;-396;-5;19.67;2
340;-1.32;-13.25;-0.20;-39;-391;-6;19.41;2
341;-1.32;-13.25;-0.14;-39;-391;-4;19.93;2
342;-1.32;-13.29;-0.07;-39;-392;-2;19.54;2
343;-1.25;-13.25;-0.24;-37;-391;-7;19.74;2
344;-1.36;-13.22;-0.17;-40;-390;-5;19.67;2
345;-1.32;-13.25;-0.20;-39;-391;-6;19.67;2
346;-1.29;-13.32;-0.20;-38;-393;-6;19.74;2
347;-1.25;-13.32;-0.24;-37;-393;-7;19.74;2
348;-1.42;-13.39;-0.17;-42;-395;-5;19.41;2
349;-1.25;-13.42;-0.10;-37;-396;-3;19.54;2
350;-1.25;-13.22;-0.24;-37;-390;-7;19.61;2
351;-1.22;-13.39;-0.24;-36;-395;-7;19.41;2
352;-1.39;-13.36;-0.20;-41;-394;-6;19.41;2
353;-1.08;-13.29;-0.20;-32;-392;-6;19.54;2
354;-1.29;-13.36;-0.17;-38;-394;-5;19.47;2
355;-1.39;-13.49;-0.10;-41;-398;-3;19.61;2
356;-1.32;-13.36;-0.10;-39;-394;-3;19.67;2
357;-1.32;-13.29;-0.20;-39;-392;-6;19.54;2
358;-1.42;-13.32;-0.24;-42;-393;-7;19.74;2
359;-1.36;-13.25;-0.24;-40;-391;-7;19.87;2
360;-1.22;-13.42;-0.20;-36;-396;-6;19.54;2
361;-1.19;-13.39;-0.20;-35;-395;-6;19.61;2
362;-1.29;-13.32;-0.20;-38;-393;-6;19.47;2
363;-1.15;-13.22;-0.20;-34;-390;-6;19.61;2
364;-1.32;-13.22;-0.20;-39;-390;-6;19.74;2
365;-1.19;-13.36;-0.24;-35;-394;-7;19.80;2
366;-1.32;-13.39;-0.20;-39;-395;-6;19.67;2
367;-1.42;-13.25;-0.17;-42;-391;-5;19.74;2
368;-1.29;-13.29;-0.14;-38;-392;-4;19.67;2
369;-1.25;-13.36;-0.24;-37;-394;-7;19.80;2
370;-1.29;-13.42;-0.07;-38;-396;-2;19.67;2
371;-1.25;-13.36;-0.10;-37;-394;-3;19.54;2
372;-1.29;-13.36;-0.24;-38;-394;-7;19.41;2
373;-1.32;-13.36;-0.14;-39;-394;-4;19.80;2
374;-1.36;-13.32;-0.20;-40;-393;-6;19.61;2
375;-1.39;-13.22;-0.10;-41;-390;-3;19.80;2
376;-1.42;-13.29;-0.20;-42;-392;-6;19.54;2
377;-1.29;-13.29;-0.10;-38;-392;-3;19.74;2
378;-1.32;-13.36;-0.14;-39;-394;-4;19.61;2
379;-1.19;-13.25;-0.10;-35;-391;-3;19.61;2
380;-1.39;-13.39;-0.07;-41;-395;-2;19.54;2
381;-1.36;-13.42;-0.17;-40;-396;-5;19.67;2
382;-1.32;-13.39;-0.14;-39;-395;-4;19.61;2
383;-1.25;-13.29;-0.20;-37;-392;-6;19.41;2
384;-1.32;-13.49;-0.20;-39;-398;-6;19.61;2
385;-1.15;-13.32;-0.14;-34;-393;-4;19.61;2
386;-1.36;-13.56;-0.07;-40;-400;-2;19.54;2
387;-1.15;-13.22;-0.20;-34;-390;-6;19.87;2
388;-1.32;-13.29;-0.07;-39;-392;-2;19.74;2
389;-1.39;-13.42;-0.14;-41;-396;-4;19.67;2
390;-1.19;-13.29;-0.14;-35;-392;-4;19.34;2
391;-1.25;-13.29;-0.14;-37;-392;-4;19.61;2
392;-1.32;-13.29;-0.20;-39;-392;-6;19.61;2
393;-1.25;-13.46;-0.07;-37;-397;-2;19.61;2
394;-1.29;-13.36;-0.17;-38;-394;-5;19.67;2
395;-1.32;-13.42;-0.20;-39;-396;-6;19.61;2
396;-1.22;-13.39;-0.14;-36;-395;-4;19.54;2
397;-1.25;-13.46;-0.24;-37;-397;-7;19.74;2
398;-1.32;-13.39;-0.17;-39;-395;-5;19.80;2
399;-1.19;-13.19;-0.20;-35;-389;-6;19.54;2
400;-1.29;-13.32;-0.20;-38;-393;-6;19.54;2
401;-1.29;-13.29;-0.20;-38;-392;-6;19.54;2
402;-1.22;-13.42;-0.14;-36;-396;-4;20.00;2
403;-1.32;-13.32;-0.10;-39;-393;-3;19.54;2
404;-1.22;-13.36;-0.17;-36;-394;-5;19.67;2
405;-1.22;-13.19;-0.10;-36;-389;-3;19.41;2
406;-1.39;-13.39;-0.20;-41;-395;-6;19.67;2
407;-1.25;-13.29;-0.14;-37;-392;-4;19.74;2
408;-1.19;-13.25;-0.20;-35;-391;-6;19.47;2
409;-1.36;-13.25;-0.14;-40;-391;-4;19.54;2
410;-1.39;-13.29;-0.20;-41;-392;-6;19.61;2
411;-1.36;-13.39;-0.17;-40;-395;-5;19.80;2
412;-1.29;-13.39;-0.24;-38;-395;-7;19.41;2
413;-1.22;-13.29;-0.10;-36;-392;-3;19.87;2
414;-1.22;-13.29;-0.17;-36;-392;-5;19.93;2
415;-1.25;-13.42;-0.14;-37;-396;-4;19.41;2
416;-1.15;-13.32;-0.17;-34;-393;-5;20.26;2
417;-1.39;-13.29;-0.14;-41;-392;-4;19.87;2
418;-1.25;-13.42;-0.10;-37;-396;-3;19.61;2
419;-1.25;-13.19;-0.17;-37;-389;-5;20.00;2
420;-1.29;-13.22;-0.17;-38;-390;-5;19.87;2
421;-1.32;-13.46;-0.14;-39;-397;-4;19.74;2
422;-1.19;-13.29;-0.10;-35;-392;-3;19.80;2
423;-1.42;-13.36;-0.14;-42;-394;-4;19.80;2
424;-1.36;-13.32;-0.07;-40;-393;-2;19.61;2
425;-1.25;-13.32;-0.14;-37;-393;-4;19.47;2
426;-1.32;-13.36;-0.14;-39;-394;-4;19.34;2
427;-1.32;-13.12;-0.20;-39;-387;-6;19.54;2
428;-1.25;-13.25;-0.24;-37;-391;-7;19.67;2
429;-1.29;-13.39;-0.10;-38;-395;-3;19.74;2
