Date;30.10.2025
Time;17.20.00
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
51;0.17;-0.03;-0.03;5;-1;-1;19.74;2
52;0.20;-0.10;-0.07;6;-3;-2;19.87;2
53;0.14;-0.03;-0.07;4;-1;-2;19.61;2
54;0.07;-0.10;-0.07;2;-3;-2;19.47;2
55;0.00;-0.07;-0.14;0;-2;-4;19.74;2
56;0.17;-0.14;-0.03;5;-4;-1;20.00;2
57;0.00;-0.10;-0.07;0;-3;-2;19.80;2
58;0.10;-0.10;-0.07;3;-3;-2;19.28;2
59;0.03;-0.07;-0.10;1;-2;-3;19.74;2
60;0.10;-0.10;-0.03;3;-3;-1;19.87;2
61;0.20;-0.10;-0.07;6;-3;-2;19.74;2
62;0.07;-0.14;-0.07;2;-4;-2;19.74;2
63;0.14;-0.20;-0.14;4;-6;-4;19.67;2
64;-0.03;-0.24;-0.07;-1;-7;-2;19.74;2
65;0.24;-0.24;-0.07;7;-7;-2;19.67;2
66;0.14;-0.10;-0.07;4;-3;-2;19.80;2
67;0.03;-0.17;0.03;1;-5;1;19.54;2
68;0.10;-0.20;0.00;3;-6;0;19.61;2
69;0.10;0.00;-0.07;3;0;-2;19.74;2
70;0.20;-0.24;0.00;6;-7;0;19.87;2
71;0.14;-0.14;-0.03;4;-4;-1;19.41;2
72;0.07;-0.14;-0.10;2;-4;-3;19.54;2
73;0.17;-0.17;-0.07;5;-5;-2;19.74;2
74;0.17;-0.07;0.03;5;-2;1;19.80;2
75;0.27;-0.10;-0.14;8;-3;-4;19.61;2
76;0.07;-0.07;-0.07;2;-2;-2;19.74;2
77;0.07;-0.14;-0.07;2;-4;-2;19.67;2
78;0.00;0.00;-0.14;0;0;-4;19.67;2
79;-0.03;0.10;0.00;-1;3;0;19.80;2
80;0.20;0.00;0.07;6;0;2;19.74;2
81;0.14;-0.20;0.00;4;-6;0;19.74;2
82;0.10;-0.07;-0.07;3;-2;-2;19.41;2
83;0.07;-0.07;-0.03;2;-2;-1;19.61;2
84;0.20;-0.07;-0.03;6;-2;-1;19.93;2
85;0.07;-0.27;-0.03;2;-8;-1;19.74;2
86;0.07;-0.24;-0.07;2;-7;-2;19.74;2
87;0.20;-0.24;0.00;6;-7;0;19.61;2
88;0.07;-0.20;-0.03;2;-6;-1;19.67;2
89;0.10;-0.14;-0.07;3;-4;-2;19.67;2
90;0.24;-0.14;-0.10;7;-4;-3;19.61;2
91;0.14;-0.07;0.00;4;-2;0;19.54;2
92;0.14;-0.17;-0.03;4;-5;-1;19.74;2
93;0.10;-0.20;0.00;3;-6;0;19.80;2
94;0.10;-0.14;-0.07;3;-4;-2;19.74;2
95;0.10;-0.07;-0.10;3;-2;-3;19.61;2
96;0.10;-0.07;0.03;3;-2;1;19.67;2
97;0.07;-0.17;0.00;2;-5;0;19.54;2
98;0.07;0.03;-0.03;2;1;-1;19.74;2
99;0.20;-0.03;0.00;6;-1;0;19.74;2
100;0.14;-0.03;0.00;4;-1;0;19.47;2
101;0.10;-0.07;-0.03;3;-2;-1;19.74;2
102;0.14;-0.10;-0.07;4;-3;-2;19.41;2
103;0.07;-0.31;0.03;2;-9;1;19.61;2
104;0.07;-0.07;-0.07;2;-2;-2;19.80;2
105;0.07;-0.17;-0.10;2;-5;-3;19.67;2
106;0.10;-0.14;-0.07;3;-4;-2;19.47;2
107;0.20;-0.14;-0.03;6;-4;-1;19.61;2
108;0.10;-0.14;0.00;3;-4;0;19.80;2
109;0.10;0.00;0.00;3;0;0;19.47;2
110;0.14;-0.10;-0.07;4;-3;-2;19.67;2
111;-0.07;-0.07;-0.03;-2;-2;-1;19.74;2
112;0.10;-0.10;-0.03;3;-3;-1;19.61;2
113;0.00;-0.07;-0.07;0;-2;-2;19.67;2
114;0.07;-0.14;-0.10;2;-4;-3;19.34;2
115;0.10;-0.07;-0.03;3;-2;-1;19.80;2
116;0.17;-0.07;-0.03;5;-2;-1;19.61;2
117;0.10;0.07;-0.10;3;2;-3;19.61;2
118;0.00;0.00;-0.07;0;0;-2;20.07;2
119;0.20;-0.10;-0.07;6;-3;-2;19.80;2
120;0.20;-0.10;-0.10;6;-3;-3;19.67;2
121;0.14;-0.24;-0.03;4;-7;-1;19.67;2
122;0.00;-0.10;0.00;0;-3;0;19.80;2
123;-0.03;-0.10;-0.07;-1;-3;-2;19.61;2
124;0.14;-0.07;0.03;4;-2;1;19.47;2
125;0.07;-0.07;-0.14;2;-2;-4;19.67;2
126;0.07;-0.07;-0.03;2;-2;-1;19.87;2
127;0.17;-0.14;-0.07;5;-4;-2;19.74;2
128;0.17;-0.10;0.00;5;-3;0;19.80;2
129;0.00;-0.20;-0.07;0;-6;-2;19.61;2
130;0.07;-0.07;-0.10;2;-2;-3;19.80;2
131;0.10;-0.03;-0.07;3;-1;-2;19.34;2
132;0.07;-0.14;-0.10;2;-4;-3;19.67;2
133;0.17;-0.07;-0.03;5;-2;-1;19.67;2
134;0.07;-0.17;-0.07;2;-5;-2;19.87;2
135;0.10;-0.03;-0.10;3;-1;-3;19.87;2
136;0.07;-0.03;-0.07;2;-1;-2;19.80;2
137;0.14;-0.10;-0.10;4;-3;-3;19.41;2
138;0.20;-0.10;-0.14;6;-3;-4;19.80;2
139;0.03;-0.07;0.00;1;-2;0;19.80;2
140;0.03;-0.10;-0.07;1;-3;-2;19.87;2
141;0.10;0.03;-0.14;3;1;-4;19.80;2
142;0.24;-0.10;0.00;7;-3;0;19.61;2
143;-0.03;-0.14;-0.14;-1;-4;-4;19.54;2
144;0.14;-0.31;0.00;4;-9;0;19.61;2
145;0.10;-0.10;-0.03;3;-3;-1;19.80;2
146;0.10;0.00;0.03;3;0;1;19.54;2
147;0.10;-0.07;-0.07;3;-2;-2;19.61;2
148;0.14;-0.03;-0.03;4;-1;-1;19.74;2
149;0.14;-0.03;-0.03;4;-1;-1;19.87;2
150;0.00;-0.10;-0.14;0;-3;-4;19.34;2
151;0.10;-0.14;-0.03;3;-4;-1;19.61;2
152;0.10;0.07;0.00;3;2;0;19.61;2
153;0.14;-0.10;-0.07;4;-3;-2;19.80;2
154;0.07;-0.20;-0.03;2;-6;-1;19.54;2
155;0.10;-0.17;-0.03;3;-5;-1;19.54;2
156;0.07;-0.07;-0.10;2;-2;-3;19.61;2
157;0.07;-0.14;-0.07;2;-4;-2;19.61;2
158;0.00;-0.07;0.00;0;-2;0;19.67;2
159;0.07;-0.14;0.03;2;-4;1;19.67;2
160;0.14;0.00;-0.07;4;0;-2;19.74;2
161;0.07;-0.14;-0.07;2;-4;-2;20.00;2
162;0.20;-0.24;-0.07;6;-7;-2;19.67;2
163;0.14;-0.31;-0.07;4;-9;-2;19.74;2
164;0.20;-0.24;-0.07;6;-7;-2;19.80;2
165;0.24;-0.14;-0.07;7;-4;-2;19.93;2
166;0.10;-0.10;-0.03;3;-3;-1;19.80;2
167;0.00;-0.07;-0.03;0;-2;-1;19.74;2
168;0.17;0.00;0.03;5;0;1;19.61;2
169;0.14;-0.10;-0.03;4;-3;-1;19.74;2
170;0.03;-0.07;0.03;1;-2;1;19.21;2
171;0.10;-0.17;-0.07;3;-5;-2;19.93;2
172;0.10;-0.17;-0.03;3;-5;-1;19.54;2
173;0.07;0.07;-0.07;2;2;-2;19.47;2
174;0.17;-0.17;-0.07;5;-5;-2;19.67;2
175;0.20;-0.17;-0.07;6;-5;-2;19.80;2
176;0.17;-0.10;-0.07;5;-3;-2;19.80;2
177;0.07;-0.14;-0.07;2;-4;-2;19.54;2
178;0.07;-0.14;-0.10;2;-4;-3;19.80;2
179;0.00;-0.17;-0.14;0;-5;-4;19.80;2
180;0.14;-0.03;-0.07;4;-1;-2;19.80;2
181;0.10;-0.14;0.00;3;-4;0;19.93;2
182;0.17;-0.10;-0.07;5;-3;-2;19.28;2
183;0.17;-0.20;0.00;5;-6;0;19.61;2
184;0.10;-0.17;-0.07;3;-5;-2;19.74;2
185;0.03;-0.14;-0.03;1;-4;-1;19.67;2
186;0.14;-0.14;-0.03;4;-4;-1;19.67;2
187;0.14;-0.07;-0.07;4;-2;-2;19.74;2
188;0.03;-0.10;-0.14;1;-3;-4;19.41;2
189;0.07;-0.17;0.03;2;-5;1;19.54;2
190;0.17;-0.10;-0.10;5;-3;-3;19.54;2
191;0.14;-0.14;-0.07;4;-4;-2;19.54;2
192;0.17;-0.14;0.00;5;-4;0;19.61;2
193;0.20;-0.24;0.00;6;-7;0;19.67;2
194;0.24;-0.07;-0.14;7;-2;-4;19.67;2
195;0.14;-0.07;-0.03;4;-2;-1;19.47;2
196;0.14;-0.14;-0.07;4;-4;-2;19.80;2
197;-0.03;-0.10;-0.07;-1;-3;-2;19.74;2
198;0.03;-0.10;0.07;1;-3;2;19.80;2
199;0.14;-0.14;-0.10;4;-4;-3;19.67;2
200;0.00;-0.17;0.00;0;-5;0;20.13;2
201;-0.03;-0.14;-0.03;-1;-4;-1;19.54;2
202;0.14;-0.03;0.00;4;-1;0;19.74;2
203;0.20;-0.17;0.00;6;-5;0;19.54;2
204;0.24;0.00;-0.10;7;0;-3;19.47;2
205;0.14;-0.10;-0.07;4;-3;-2;19.47;2
206;0.10;-0.17;-0.10;3;-5;-3;19.80;2
207;0.00;0.07;-0.03;0;2;-1;19.61;2
208;0.14;-0.10;-0.07;4;-3;-2;19.80;2
209;0.07;-0.07;-0.03;2;-2;-1;19.80;2
210;0.14;-0.10;0.00;4;-3;0;19.93;2
211;0.10;-0.31;-0.10;3;-9;-3;19.61;2
212;0.10;-0.14;-0.14;3;-4;-4;19.54;2
213;0.17;0.00;-0.07;5;0;-2;19.61;2
214;0.14;-0.20;-0.10;4;-6;-3;19.47;2
215;0.03;0.00;0.00;1;0;0;19.93;2
216;0.00;-0.10;-0.14;0;-3;-4;19.54;2
217;0.10;-0.07;-0.07;3;-2;-2;19.61;2
218;0.03;-0.03;0.00;1;-1;0;19.80;2
219;0.17;0.07;-0.03;5;2;-1;19.87;2
220;0.07;-0.17;-0.03;2;-5;-1;19.47;2
221;0.14;-0.10;0.00;4;-3;0;19.80;2
222;0.07;-0.03;-0.07;2;-1;-2;19.61;2
223;0.17;-0.14;-0.14;5;-4;-4;19.54;2
224;0.20;-0.10;-0.07;6;-3;-2;19.61;2
225;0.27;0.00;0.00;8;0;0;19.67;2
226;0.03;0.00;0.00;1;0;0;19.47;2
227;0.24;-0.20;-0.07;7;-6;-2;19.67;2
228;0.17;-0.17;-0.03;5;-5;-1;19.61;2
229;0.00;-0.07;0.00;0;-2;0;19.87;2
230;0.10;-0.24;-0.03;3;-7;-1;19.61;2
231;0.14;-0.07;-0.03;4;-2;-1;19.54;2
232;0.24;-0.17;-0.07;7;-5;-2;19.74;2
233;0.14;0.10;-0.03;4;3;-1;19.47;2
234;0.14;-0.07;-0.03;4;-2;-1;19.80;2
235;0.07;-0.10;-0.10;2;-3;-3;19.80;2
236;0.14;-0.10;-0.03;4;-3;-1;19.74;2
237;0.07;-0.10;-0.07;2;-3;-2;19.93;2
238;-0.03;-0.07;-0.03;-1;-2;-1;19.61;2
239;0.07;-0.14;-0.07;2;-4;-2;19.61;2
240;0.10;-0.03;-0.07;3;-1;-2;19.67;2
241;0.14;0.03;-0.07;4;1;-2;19.93;2
242;0.07;0.03;-0.07;2;1;-2;19.67;2
243;0.20;-0.07;-0.03;6;-2;-1;19.61;2
244;0.03;0.07;0.00;1;2;0;19.54;2
245;0.03;-0.10;0.00;1;-3;0;19.67;2
246;0.20;0.07;-0.07;6;2;-2;19.47;2
247;0.14;-0.10;0.00;4;-3;0;19.93;2
248;-0.07;-0.07;-0.10;-2;-2;-3;19.54;2
249;0.00;-0.07;-0.03;0;-2;-1;19.61;2
250;0.03;-0.14;-0.07;1;-4;-2;19.41;2
251;0.07;-0.24;-0.07;2;-7;-2;19.61;2
252;0.07;-0.14;-0.07;2;-4;-2;19.54;2
253;-0.03;-0.10;-0.03;-1;-3;-1;19.74;2
254;0.17;-0.24;-0.03;5;-7;-1;19.67;2
255;0.10;-0.14;-0.10;3;-4;-3;19.87;2
256;0.03;-0.17;-0.10;1;-5;-3;19.67;2
257;0.10;-0.07;0.00;3;-2;0;19.80;2
258;0.14;-0.20;0.00;4;-6;0;19.74;2
259;0.17;-0.14;-0.03;5;-4;-1;19.87;2
260;0.07;-0.10;-0.03;2;-3;-1;19.61;2
261;0.10;-0.07;-0.07;3;-2;-2;19.47;2
262;0.10;-0.17;0.03;3;-5;1;19.61;2
263;0.03;-0.03;-0.07;1;-1;-2;19.80;2
264;0.10;-0.14;-0.14;3;-4;-4;19.61;2
265;0.17;-0.03;-0.07;5;-1;-2;19.74;2
266;0.17;-0.17;-0.10;5;-5;-3;19.61;2
267;0.20;-0.14;-0.07;6;-4;-2;19.67;2
268;0.17;-0.14;-0.10;5;-4;-3;19.61;2
269;0.03;-0.14;-0.07;1;-4;-2;19.67;2
270;0.20;-0.14;-0.03;6;-4;-1;19.54;2
271;0.24;-0.03;-0.10;7;-1;-3;19.61;2
272;0.17;-0.07;-0.07;5;-2;-2;19.80;2
273;0.17;-0.10;-0.03;5;-3;-1;19.67;2
274;0.17;-0.07;-0.07;5;-2;-2;19.61;2
275;0.14;-0.24;-0.07;4;-7;-2;19.61;2
276;0.24;-0.20;-0.10;7;-6;-3;19.93;2
277;0.31;-0.07;-0.07;9;-2;-2;19.80;2
278;0.14;-0.10;-0.07;4;-3;-2;19.74;2
279;0.17;-0.07;-0.10;5;-2;-3;19.87;2
280;0.17;-0.10;-0.03;5;-3;-1;19.80;2
281;0.10;-0.17;-0.07;3;-5;-2;19.47;2
282;0.00;0.00;-0.10;0;0;-3;19.80;2
283;0.03;-0.14;-0.10;1;-4;-3;19.34;2
284;0.07;-0.03;-0.10;2;-1;-3;19.93;2
285;0.14;-0.20;-0.07;4;-6;-2;19.67;2
286;0.07;-0.10;-0.07;2;-3;-2;19.74;2
287;0.03;-0.17;-0.10;1;-5;-3;19.74;2
288;0.07;-0.20;0.10;2;-6;3;19.74;2
289;0.10;0.03;-0.07;3;1;-2;19.67;2
290;0.24;-0.03;-0.07;7;-1;-2;19.93;2
291;0.14;-0.07;-0.10;4;-2;-3;19.47;2
292;0.10;-0.07;-0.14;3;-2;-4;19.93;2
293;0.03;-0.20;-0.14;1;-6;-4;19.54;2
294;-0.07;-0.07;0.00;-2;-2;0;19.61;2
295;0.00;-0.14;-0.07;0;-4;-2;19.54;2
296;0.20;-0.07;-0.07;6;-2;-2;19.87;2
297;0.10;-0.17;-0.07;3;-5;-2;19.61;2
298;-0.03;-0.27;-0.03;-1;-8;-1;19.87;2
299;0.03;-0.20;0.00;1;-6;0;19.67;2
300;-0.07;-0.10;-0.07;-2;-3;-2;19.47;2
301;0.10;0.00;0.00;3;0;0;19.54;2
302;0.24;0.03;-0.03;7;1;-1;19.80;2
303;0.03;-0.03;-0.03;1;-1;-1;19.61;2
304;0.10;-0.14;-0.07;3;-4;-2;19.80;2
305;0.20;-0.07;-0.07;6;-2;-2;19.61;2
306;0.14;-0.17;-0.10;4;-5;-3;19.74;2
307;0.14;-0.10;-0.07;4;-3;-2;19.61;2
308;0.10;-0.10;-0.10;3;-3;-3;19.74;2
309;0.03;-0.10;0.00;1;-3;0;19.74;2
310;0.17;-0.44;-0.07;5;-13;-2;19.67;2
311;0.07;-0.07;-0.03;2;-2;-1;19.41;2
312;0.14;-0.10;-0.10;4;-3;-3;19.34;2
313;0.03;-0.10;0.00;1;-3;0;19.67;2
314;0.17;-0.03;-0.07;5;-1;-2;19.74;2
315;0.07;-0.24;-0.14;2;-7;-4;19.67;2
316;0.00;-0.10;-0.07;0;-3;-2;19.41;2
317;0.14;-0.20;-0.07;4;-6;-2;19.80;2
318;0.10;-0.14;-0.03;3;-4;-1;19.87;2
319;0.14;-0.03;-0.07;4;-1;-2;19.74;2
320;0.14;-0.24;-0.14;4;-7;-4;19.47;2
321;0.07;-0.03;-0.14;2;-1;-4;19.67;2
322;0.17;-0.10;-0.03;5;-3;-1;19.61;2
323;0.03;-0.14;-0.10;1;-4;-3;19.61;2
324;0.07;-0.10;-0.14;2;-3;-4;19.87;2
325;0.17;-0.17;-0.10;5;-5;-3;19.61;2
326;0.14;-0.14;-0.07;4;-4;-2;19.54;2
327;0.03;-0.17;0.03;1;-5;1;19.47;2
328;0.14;-0.14;0.00;4;-4;0;19.54;2
329;0.03;-0.03;-0.03;1;-1;-1;19.54;2
330;0.10;-0.07;-0.07;3;-2;-2;19.74;2
331;0.24;-0.10;0.03;7;-3;1;19.80;2
332;0.10;-0.17;-0.03;3;-5;-1;19.47;2
333;0.10;-0.07;-0.07;3;-2;-2;19.80;2
334;0.14;-0.10;-0.03;4;-3;-1;19.61;2
335;0.00;-0.14;-0.17;0;-4;-5;19.54;2
336;0.10;-0.20;-0.10;3;-6;-3;19.61;2
337;0.10;-0.17;0.00;3;-5;0;19.61;2
338;0.03;0.00;-0.07;1;0;-2;19.67;2
339;0.10;0.03;-0.17;3;1;-5;19.61;2
340;0.14;-0.20;0.00;4;-6;0;19.47;2
341;0.03;0.00;-0.07;1;0;-2;19.47;2
342;0.07;-0.24;0.03;2;-7;1;19.54;2
343;0.00;-0.03;-0.07;0;-1;-2;19.74;2
344;0.10;0.00;-0.03;3;0;-1;19.47;2
345;0.10;-0.14;-0.17;3;-4;-5;19.74;2
346;0.07;-0.27;-0.03;2;-8;-1;19.54;2
347;0.24;-0.03;-0.03;7;-1;-1;19.41;2
348;0.03;-0.17;-0.07;1;-5;-2;19.61;2
349;0.17;-0.14;-0.07;5;-4;-2;19.61;2
350;0.14;-0.07;0.00;4;-2;0;19.74;2
351;0.07;-0.17;-0.10;2;-5;-3;19.80;2
352;0.00;-0.14;0.03;0;-4;1;19.74;2
353;0.07;-0.10;0.07;2;-3;2;19.80;2
354;0.10;-0.14;-0.03;3;-4;-1;19.87;2
355;-0.07;-0.03;0.00;-2;-1;0;19.74;2
356;0.07;-0.17;0.00;2;-5;0;19.87;2
357;0.24;-0.07;-0.03;7;-2;-1;19.74;2
358;0.20;-0.17;-0.03;6;-5;-1;19.54;2
359;0.14;-0.27;-0.07;4;-8;-2;19.93;2
360;0.10;-0.14;-0.07;3;-4;-2;19.61;2
361;0.14;-0.20;-0.07;4;-6;-2;19.61;2
362;0.10;-0.24;0.03;3;-7;1;20.00;2
363;0.03;-0.07;0.00;1;-2;0;19.74;2
364;0.07;-0.10;-0.07;2;-3;-2;19.74;2
365;0.03;-0.03;-0.07;1;-1;-2;19.47;2
366;-0.03;-0.14;-0.07;-1;-4;-2;19.74;2
367;0.14;-0.03;-0.03;4;-1;-1;19.67;2
368;0.07;-0.17;-0.10;2;-5;-3;19.80;2
369;0.10;-0.17;-0.07;3;-5;-2;19.67;2
370;0.00;-0.03;-0.07;0;-1;-2;19.67;2
371;0.10;-0.03;-0.10;3;-1;-3;19.74;2
372;0.17;-0.03;-0.07;5;-1;-2;19.80;2
373;0.27;-0.03;-0.03;8;-1;-1;19.54;2
374;0.17;-0.17;0.03;5;-5;1;19.87;2
375;0.03;0.03;-0.10;1;1;-3;19.87;2
376;0.14;-0.17;0.00;4;-5;0;19.61;2
377;0.10;-0.07;-0.07;3;-2;-2;19.74;2
378;0.00;-0.07;-0.07;0;-2;-2;19.61;2
379;0.03;-0.07;-0.07;1;-2;-2;19.61;2
380;0.20;-0.20;-0.10;6;-6;-3;19.80;2
381;0.07;-0.10;-0.07;2;-3;-2;19.61;2
382;0.17;-0.03;-0.10;5;-1;-3;19.61;2
383;0.00;-0.03;-0.07;0;-1;-2;19.67;2
384;0.00;-0.14;-0.10;0;-4;-3;19.67;2
385;0.10;0.14;-0.07;3;4;-2;19.61;2
386;0.24;-0.03;-0.03;7;-1;-1;19.61;2
387;0.07;-0.17;0.00;2;-5;0;19.41;2
388;0.03;-0.24;-0.10;1;-7;-3;19.80;2
389;0.20;-0.20;0.00;6;-6;0;19.67;2
390;0.20;0.00;-0.10;6;0;-3;19.74;2
391;0.14;-0.07;-0.07;4;-2;-2;19.74;2
392;0.20;0.00;0.03;6;0;1;19.74;2
393;0.03;0.00;-0.07;1;0;-2;19.61;2
394;0.07;-0.10;0.00;2;-3;0;19.34;2
395;0.20;-0.14;-0.03;6;-4;-1;19.41;2
396;0.14;-0.10;-0.07;4;-3;-2;19.61;2
397;0.14;-0.20;0.00;4;-6;0;19.74;2
398;0.03;-0.24;-0.07;1;-7;-2;19.61;2
399;-0.03;-0.17;-0.14;-1;-5;-4;19.47;2
400;0.20;-0.10;-0.07;6;-3;-2;19.80;2
401;0.07;-0.03;-0.07;2;-1;-2;19.80;2
402;0.03;-0.07;-0.10;1;-2;-3;20.00;2
403;0.10;-0.20;-0.03;3;-6;-1;19.80;2
404;0.20;-0.10;0.00;6;-3;0;19.47;2
405;-0.03;-0.24;-0.03;-1;-7;-1;19.67;2
406;0.10;0.00;-0.10;3;0;-3;19.54;2
407;0.24;-0.10;0.03;7;-3;1;19.54;2
408;0.07;-0.14;-0.07;2;-4;-2;19.87;2
409;0.20;-0.03;0.00;6;-1;0;19.74;2
410;0.10;-0.10;-0.03;3;-3;-1;19.41;2
411;0.20;-0.10;-0.03;6;-3;-1;19.61;2
412;0.14;-0.24;-0.07;4;-7;-2;19.34;2
413;0.07;-0.07;-0.07;2;-2;-2;19.74;2
414;0.10;0.00;-0.07;3;0;-2;19.61;2
415;0.17;0.00;-0.07;5;0;-2;20.00;2
416;0.17;-0.14;-0.10;5;-4;-3;19.74;2
417;-0.07;-0.17;-0.07;-2;-5;-2;19.54;2
418;0.10;-0.17;-0.07;3;-5;-2;19.54;2
419;0.14;-0.17;-0.03;4;-5;-1;19.80;2
420;-0.07;-0.07;-0.03;-2;-2;-1;19.67;2
421;0.03;-0.14;-0.14;1;-4;-4;20.07;2
422;0.20;-0.10;-0.10;6;-3;-3;19.47;2
423;0.20;-0.10;0.03;6;-3;1;19.74;2
424;0.17;-0.14;-0.14;5;-4;-4;19.74;2
425;0.03;-0.03;-0.07;1;-1;-2;19.74;2
426;0.07;-0.17;-0.07;2;-5;-2;19.54;2
427;0.17;-0.10;-0.07;5;-3;-2;19.54;2
428;0.07;-0.07;-0.03;2;-2;-1;19.74;2
429;0.24;-0.20;-0.07;7;-6;-2;19.74;2
430;0.14;-0.10;-0.03;4;-3;-1;19.61;2
431;0.20;-0.14;0.00;6;-4;0;19.87;2
432;0.00;-0.17;-0.10;0;-5;-3;19.80;2
433;0.31;-0.14;0.03;9;-4;1;19.80;2
434;0.03;-0.10;-0.07;1;-3;-2;19.67;2
435;0.03;-0.07;-0.03;1;-2;-1;19.74;2
436;0.20;0.00;0.00;6;0;0;19.61;2
437;-0.07;-0.17;-0.10;-2;-5;-3;19.74;2
438;0.07;-0.10;-0.07;2;-3;-2;19.93;2
439;-0.03;-0.10;-0.10;-1;-3;-3;19.74;2
440;0.14;-0.17;-0.10;4;-5;-3;19.54;2
441;0.00;-0.10;0.00;0;-3;0;19.80;2
442;0.10;-0.10;-0.03;3;-3;-1;19.74;2
443;0.20;-0.07;0.00;6;-2;0;19.74;2
444;0.03;-0.14;-0.03;1;-4;-1;19.93;2
445;0.14;-0.10;-0.10;4;-3;-3;19.54;2
446;0.10;-0.14;-0.03;3;-4;-1;19.74;2
447;0.07;-0.10;-0.07;2;-3;-2;19.87;2
448;0.17;0.00;-0.14;5;0;-4;19.74;2
449;0.00;-0.17;-0.10;0;-5;-3;19.87;2
450;0.00;-0.17;-0.10;0;-5;-3;19.61;2
451;0.17;-0.07;-0.07;5;-2;-2;19.54;2
452;0.07;-0.14;0.00;2;-4;0;19.74;2
453;0.14;-0.10;-0.07;4;-3;-2;19.67;2
454;0.27;0.00;0.00;8;0;0;19.61;2
455;0.10;-0.14;-0.10;3;-4;-3;19.80;2
456;0.10;-0.14;0.03;3;-4;1;19.93;2
457;0.07;-0.10;-0.14;2;-3;-4;19.93;2
458;0.03;0.00;-0.20;1;0;-6;19.80;2
459;0.20;-0.20;-0.10;6;-6;-3;19.54;2
460;0.03;-0.03;-0.07;1;-1;-2;20.00;2
461;0.03;-0.03;0.00;1;-1;0;19.61;2
462;0.03;-0.07;-0.07;1;-2;-2;19.54;2
463;0.07;0.03;-0.10;2;1;-3;19.61;2
464;0.24;-0.10;-0.07;7;-3;-2;19.47;2
465;0.10;-0.03;-0.07;3;-1;-2;19.61;2
466;-0.07;-0.24;-0.07;-2;-7;-2;19.67;2
