Date;30.10.2025
Time;17.18.14
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
103;0.03;-0.17;-0.20;1;-5;-6;19.74;2
104;0.00;-0.31;-0.10;0;-9;-3;19.54;2
105;0.10;-0.20;0.00;3;-6;0;19.93;2
106;0.14;-0.20;-0.14;4;-6;-4;19.54;2
107;-0.03;-0.17;-0.17;-1;-5;-5;19.41;2
108;0.14;-0.20;-0.03;4;-6;-1;19.54;2
109;0.10;-0.31;-0.07;3;-9;-2;19.41;2
110;-0.03;-0.20;-0.07;-1;-6;-2;19.74;2
111;-0.03;-0.27;-0.07;-1;-8;-2;19.47;2
112;0.14;-0.24;-0.14;4;-7;-4;19.80;2
113;0.03;-0.31;-0.07;1;-9;-2;19.54;2
114;-0.03;-0.37;-0.03;-1;-11;-1;19.80;2
115;0.14;-0.31;-0.10;4;-9;-3;19.61;2
116;-0.07;-0.31;-0.07;-2;-9;-2;19.47;2
117;0.27;-0.31;-0.10;8;-9;-3;19.74;2
118;0.17;-0.17;-0.10;5;-5;-3;19.67;2
119;0.14;-0.27;-0.07;4;-8;-2;19.41;2
120;0.10;-0.31;-0.10;3;-9;-3;19.67;2
121;0.07;-0.14;-0.10;2;-4;-3;19.61;2
122;0.20;-0.20;0.00;6;-6;0;19.54;2
123;0.00;-0.27;-0.10;0;-8;-3;19.61;2
124;0.00;-0.24;0.00;0;-7;0;19.54;2
125;0.10;-0.27;-0.07;3;-8;-2;19.67;2
126;0.31;-0.27;-0.03;9;-8;-1;19.61;2
127;0.14;-0.24;-0.07;4;-7;-2;19.47;2
128;-0.10;-0.24;-0.17;-3;-7;-5;19.67;2
129;0.03;-0.20;-0.07;1;-6;-2;19.61;2
130;0.07;-0.20;0.03;2;-6;1;19.41;2
131;0.10;-0.37;0.00;3;-11;0;19.61;2
132;0.14;-0.24;0.00;4;-7;0;19.47;2
133;0.10;-0.24;0.00;3;-7;0;19.34;2
134;0.10;-0.37;-0.10;3;-11;-3;19.80;2
135;0.10;-0.24;-0.03;3;-7;-1;19.61;2
136;0.20;-0.27;-0.07;6;-8;-2;19.54;2
137;0.00;-0.27;-0.07;0;-8;-2;19.47;2
138;0.17;-0.31;-0.07;5;-9;-2;19.61;2
139;0.10;-0.27;-0.10;3;-8;-3;19.47;2
140;0.10;-0.31;-0.10;3;-9;-3;19.54;2
141;0.24;-0.34;-0.07;7;-10;-2;19.67;2
142;0.17;-0.24;0.00;5;-7;0;19.54;2
143;0.14;-0.31;0.00;4;-9;0;19.74;2
144;-0.03;-0.24;-0.07;-1;-7;-2;19.61;2
145;-0.07;-0.27;-0.03;-2;-8;-1;19.74;2
146;0.07;-0.17;-0.07;2;-5;-2;19.74;2
147;0.17;-0.31;-0.03;5;-9;-1;19.61;2
148;0.20;-0.31;-0.10;6;-9;-3;19.67;2
149;0.03;-0.10;0.00;1;-3;0;19.54;2
150;0.10;-0.41;-0.17;3;-12;-5;19.61;2
151;0.20;-0.27;-0.14;6;-8;-4;19.61;2
152;0.07;-0.34;-0.07;2;-10;-2;19.61;2
153;0.07;-0.20;-0.10;2;-6;-3;19.61;2
154;0.31;-0.24;-0.17;9;-7;-5;19.61;2
155;0.03;-0.27;0.03;1;-8;1;19.80;2
156;0.07;-0.27;-0.07;2;-8;-2;19.61;2
157;0.00;-0.31;-0.10;0;-9;-3;19.61;2
158;-0.07;-0.24;-0.03;-2;-7;-1;19.80;2
159;0.24;-0.27;-0.07;7;-8;-2;19.61;2
160;0.10;-0.10;0.00;3;-3;0;19.87;2
161;0.00;-0.27;-0.07;0;-8;-2;19.61;2
162;0.20;-0.27;0.00;6;-8;0;19.41;2
163;0.07;-0.31;-0.07;2;-9;-2;19.61;2
164;0.14;-0.20;-0.10;4;-6;-3;19.67;2
165;0.14;-0.20;-0.03;4;-6;-1;19.41;2
166;0.07;-0.27;-0.07;2;-8;-2;19.34;2
167;0.14;-0.07;-0.07;4;-2;-2;19.80;2
168;0.07;-0.31;-0.07;2;-9;-2;19.54;2
169;0.07;-0.14;-0.07;2;-4;-2;19.80;2
170;0.03;-0.27;-0.07;1;-8;-2;19.47;2
171;0.07;-0.24;-0.14;2;-7;-4;19.47;2
172;-0.07;-0.17;-0.07;-2;-5;-2;19.28;2
173;0.03;-0.34;-0.10;1;-10;-3;19.54;2
174;0.14;-0.37;0.00;4;-11;0;19.80;2
175;0.10;-0.17;-0.14;3;-5;-4;19.54;2
176;0.07;-0.44;-0.10;2;-13;-3;19.67;2
177;0.00;-0.31;-0.17;0;-9;-5;19.74;2
178;0.10;-0.37;-0.07;3;-11;-2;19.54;2
179;0.00;-0.20;-0.07;0;-6;-2;19.61;2
180;0.07;-0.31;0.07;2;-9;2;19.80;2
181;0.14;-0.24;-0.03;4;-7;-1;19.41;2
182;0.10;-0.34;-0.07;3;-10;-2;19.61;2
183;0.03;-0.27;-0.03;1;-8;-1;19.47;2
184;-0.03;-0.27;-0.07;-1;-8;-2;19.80;2
185;0.00;-0.44;-0.10;0;-13;-3;19.61;2
186;0.03;-0.31;-0.03;1;-9;-1;19.87;2
187;0.03;-0.31;0.00;1;-9;0;19.61;2
188;0.20;-0.20;0.03;6;-6;1;19.41;2
189;0.07;-0.20;-0.10;2;-6;-3;19.61;2
190;0.07;-0.27;-0.03;2;-8;-1;19.74;2
191;0.07;-0.14;-0.10;2;-4;-3;19.61;2
192;0.07;-0.24;0.03;2;-7;1;19.74;2
193;0.03;-0.31;-0.03;1;-9;-1;19.61;2
194;0.20;-0.27;-0.10;6;-8;-3;19.74;2
195;0.20;-0.34;-0.03;6;-10;-1;19.54;2
196;0.14;-0.24;-0.03;4;-7;-1;19.54;2
197;0.17;-0.07;-0.07;5;-2;-2;19.67;2
198;0.03;-0.24;-0.03;1;-7;-1;19.47;2
199;0.10;-0.17;-0.03;3;-5;-1;19.74;2
200;0.07;-0.34;0.00;2;-10;0;19.34;2
201;0.14;-0.24;-0.14;4;-7;-4;19.54;2
202;0.20;-0.34;0.00;6;-10;0;19.41;2
203;0.07;-0.17;-0.03;2;-5;-1;19.67;2
204;0.17;-0.24;-0.07;5;-7;-2;19.47;2
205;0.14;-0.20;0.00;4;-6;0;19.61;2
206;0.20;-0.17;-0.07;6;-5;-2;19.34;2
207;0.07;-0.34;-0.14;2;-10;-4;19.61;2
208;0.14;-0.14;-0.10;4;-4;-3;19.61;2
209;-0.03;-0.34;-0.14;-1;-10;-4;19.47;2
210;0.14;-0.14;-0.10;4;-4;-3;19.54;2
211;0.00;-0.20;-0.07;0;-6;-2;19.80;2
212;0.03;-0.27;-0.14;1;-8;-4;19.67;2
213;0.07;-0.24;0.00;2;-7;0;19.67;2
214;0.07;-0.27;-0.03;2;-8;-1;19.54;2
215;0.17;-0.27;-0.03;5;-8;-1;19.41;2
216;0.00;-0.37;0.00;0;-11;0;19.80;2
217;0.14;-0.24;-0.07;4;-7;-2;19.67;2
218;0.17;-0.10;-0.07;5;-3;-2;19.41;2
219;-0.03;-0.27;-0.07;-1;-8;-2;19.80;2
220;0.07;-0.44;-0.03;2;-13;-1;19.74;2
221;0.07;-0.27;-0.10;2;-8;-3;19.93;2
222;0.07;-0.27;-0.07;2;-8;-2;19.87;2
223;-0.03;-0.31;-0.07;-1;-9;-2;19.61;2
224;0.10;-0.37;-0.10;3;-11;-3;19.87;2
225;0.17;-0.41;-0.10;5;-12;-3;19.74;2
226;0.03;-0.34;-0.07;1;-10;-2;19.54;2
227;0.00;-0.27;-0.10;0;-8;-3;19.41;2
228;0.07;-0.27;-0.07;2;-8;-2;19.54;2
229;0.03;-0.24;0.00;1;-7;0;19.67;2
230;0.20;-0.14;-0.07;6;-4;-2;19.80;2
231;0.10;-0.24;0.00;3;-7;0;19.41;2
232;0.17;-0.27;-0.03;5;-8;-1;19.54;2
233;0.14;-0.20;-0.03;4;-6;-1;19.80;2
234;0.14;-0.31;0.03;4;-9;1;19.80;2
235;-0.03;-0.24;-0.07;-1;-7;-2;19.61;2
236;0.17;-0.27;0.00;5;-8;0;19.61;2
237;0.07;-0.10;-0.07;2;-3;-2;19.61;2
238;0.20;-0.31;-0.07;6;-9;-2;19.87;2
239;0.07;-0.24;-0.07;2;-7;-2;19.54;2
240;0.07;-0.27;-0.07;2;-8;-2;19.54;2
241;0.10;-0.24;-0.07;3;-7;-2;19.54;2
242;0.17;-0.31;-0.03;5;-9;-1;19.74;2
243;0.10;-0.44;-0.14;3;-13;-4;19.61;2
244;0.17;-0.24;-0.07;5;-7;-2;19.74;2
245;0.03;-0.20;-0.17;1;-6;-5;19.54;2
246;0.07;-0.17;-0.10;2;-5;-3;19.54;2
247;0.14;-0.27;0.00;4;-8;0;19.67;2
248;0.03;-0.17;-0.03;1;-5;-1;19.54;2
249;0.10;-0.27;-0.07;3;-8;-2;19.54;2
250;0.14;-0.24;-0.07;4;-7;-2;19.34;2
251;0.17;-0.27;-0.07;5;-8;-2;19.80;2
252;0.14;0.00;-0.10;4;0;-3;19.41;2
253;0.14;-0.24;-0.14;4;-7;-4;19.47;2
254;0.14;-0.31;-0.07;4;-9;-2;19.47;2
255;0.20;-0.24;-0.07;6;-7;-2;19.67;2
256;0.10;-0.17;-0.07;3;-5;-2;19.80;2
257;0.14;-0.34;-0.07;4;-10;-2;19.61;2
258;0.03;-0.27;0.00;1;-8;0;19.54;2
259;0.14;-0.24;-0.03;4;-7;-1;19.80;2
260;0.20;-0.24;0.03;6;-7;1;19.74;2
261;0.20;-0.27;-0.10;6;-8;-3;19.61;2
262;0.10;-0.31;-0.03;3;-9;-1;19.80;2
263;0.00;-0.20;-0.07;0;-6;-2;19.80;2
264;0.10;-0.31;-0.07;3;-9;-2;19.54;2
265;0.00;-0.20;-0.07;0;-6;-2;19.54;2
266;-0.03;-0.24;-0.10;-1;-7;-3;19.67;2
267;0.07;-0.31;0.00;2;-9;0;19.74;2
268;0.20;-0.31;-0.07;6;-9;-2;19.74;2
269;0.17;-0.27;-0.07;5;-8;-2;19.80;2
270;0.07;-0.31;-0.14;2;-9;-4;19.80;2
271;0.14;-0.20;-0.07;4;-6;-2;19.67;2
272;0.24;-0.14;-0.07;7;-4;-2;19.54;2
273;-0.07;-0.47;-0.10;-2;-14;-3;19.54;2
274;0.07;-0.24;-0.07;2;-7;-2;19.54;2
275;0.07;-0.31;-0.07;2;-9;-2;19.54;2
276;0.03;-0.17;-0.07;1;-5;-2;19.41;2
277;0.24;-0.31;-0.07;7;-9;-2;19.80;2
278;0.14;-0.24;-0.07;4;-7;-2;19.47;2
279;0.17;-0.24;-0.03;5;-7;-1;19.67;2
280;0.03;-0.24;-0.07;1;-7;-2;19.41;2
281;0.07;-0.34;-0.10;2;-10;-3;19.67;2
282;0.07;-0.27;-0.10;2;-8;-3;19.87;2
283;0.07;-0.31;-0.14;2;-9;-4;19.74;2
284;0.27;-0.20;-0.10;8;-6;-3;19.47;2
285;0.24;-0.20;-0.03;7;-6;-1;19.93;2
286;0.17;-0.27;-0.07;5;-8;-2;19.87;2
287;0.10;-0.27;0.00;3;-8;0;19.47;2
288;-0.03;-0.27;-0.07;-1;-8;-2;19.61;2
289;0.14;-0.34;-0.03;4;-10;-1;19.54;2
290;0.07;-0.24;-0.07;2;-7;-2;19.74;2
291;0.20;-0.27;0.00;6;-8;0;19.67;2
292;0.00;-0.24;0.00;0;-7;0;19.54;2
293;0.10;-0.20;-0.07;3;-6;-2;19.80;2
294;0.20;-0.44;-0.10;6;-13;-3;19.54;2
295;0.17;-0.17;0.00;5;-5;0;19.74;2
296;0.14;-0.24;-0.03;4;-7;-1;19.61;2
297;0.20;-0.20;-0.10;6;-6;-3;19.41;2
298;0.07;-0.51;-0.10;2;-15;-3;19.54;2
299;0.10;-0.24;-0.10;3;-7;-3;19.54;2
300;0.24;-0.27;-0.07;7;-8;-2;19.67;2
301;0.24;-0.24;-0.14;7;-7;-4;19.67;2
302;0.03;-0.17;-0.03;1;-5;-1;19.54;2
303;-0.07;-0.24;-0.07;-2;-7;-2;19.61;2
304;0.17;-0.27;-0.07;5;-8;-2;19.67;2
305;0.14;-0.31;-0.07;4;-9;-2;19.54;2
306;0.00;-0.31;0.00;0;-9;0;19.80;2
307;0.07;-0.10;-0.03;2;-3;-1;19.54;2
308;0.10;-0.17;-0.14;3;-5;-4;19.61;2
309;0.14;-0.27;-0.14;4;-8;-4;19.87;2
310;0.07;-0.27;-0.10;2;-8;-3;19.61;2
311;0.14;-0.31;-0.14;4;-9;-4;19.21;2
312;0.24;-0.27;-0.10;7;-8;-3;19.61;2
313;0.10;-0.34;-0.07;3;-10;-2;19.67;2
314;0.03;-0.27;-0.14;1;-8;-4;19.80;2
315;0.03;-0.24;-0.03;1;-7;-1;19.34;2
316;0.00;-0.34;-0.14;0;-10;-4;19.61;2
317;0.20;-0.27;-0.10;6;-8;-3;19.28;2
318;0.03;0.00;-0.07;1;0;-2;19.41;2
319;0.00;-0.27;-0.07;0;-8;-2;19.54;2
320;0.14;-0.37;-0.03;4;-11;-1;19.61;2
321;0.14;-0.27;-0.10;4;-8;-3;19.41;2
322;0.14;-0.34;0.00;4;-10;0;19.54;2
323;0.00;-0.27;-0.07;0;-8;-2;19.54;2
324;0.14;-0.20;-0.10;4;-6;-3;19.41;2
325;0.10;-0.24;-0.14;3;-7;-4;19.74;2
326;0.07;-0.24;0.00;2;-7;0;19.74;2
327;0.17;-0.24;-0.07;5;-7;-2;19.47;2
328;0.03;-0.10;-0.07;1;-3;-2;19.87;2
329;0.10;-0.17;-0.07;3;-5;-2;19.74;2
330;0.03;-0.31;0.00;1;-9;0;19.61;2
331;0.07;-0.20;-0.07;2;-6;-2;19.67;2
332;0.14;-0.27;-0.10;4;-8;-3;19.67;2
333;0.14;-0.24;-0.07;4;-7;-2;19.74;2
334;0.14;-0.24;0.00;4;-7;0;19.21;2
335;0.27;-0.17;-0.17;8;-5;-5;19.54;2
336;0.03;-0.34;-0.03;1;-10;-1;19.47;2
337;0.20;-0.27;-0.07;6;-8;-2;19.74;2
338;0.00;-0.41;-0.07;0;-12;-2;19.74;2
339;0.07;-0.37;-0.07;2;-11;-2;19.61;2
340;0.14;-0.24;-0.14;4;-7;-4;19.67;2
341;0.03;-0.17;0.00;1;-5;0;19.61;2
342;0.14;-0.17;-0.07;4;-5;-2;19.61;2
343;0.03;-0.20;-0.10;1;-6;-3;19.74;2
344;0.10;-0.27;-0.10;3;-8;-3;19.87;2
345;0.00;-0.27;-0.07;0;-8;-2;19.41;2
346;0.10;-0.34;-0.07;3;-10;-2;19.54;2
347;0.14;-0.34;0.00;4;-10;0;19.80;2
348;0.10;-0.14;-0.07;3;-4;-2;19.61;2
349;0.20;-0.24;-0.03;6;-7;-1;19.67;2
350;0.17;-0.20;-0.07;5;-6;-2;19.54;2
351;0.07;-0.27;0.03;2;-8;1;19.54;2
352;0.03;-0.20;-0.14;1;-6;-4;19.34;2
353;0.03;-0.34;-0.10;1;-10;-3;19.54;2
354;0.14;-0.24;-0.07;4;-7;-2;19.74;2
355;0.07;-0.31;-0.14;2;-9;-4;19.61;2
356;0.20;-0.34;-0.07;6;-10;-2;19.47;2
357;0.20;-0.27;-0.14;6;-8;-4;19.54;2
358;0.07;-0.27;-0.07;2;-8;-2;19.93;2
359;0.10;-0.37;-0.03;3;-11;-1;19.80;2
360;0.03;-0.27;-0.10;1;-8;-3;19.67;2
361;0.10;-0.17;0.00;3;-5;0;19.67;2
362;0.17;-0.20;0.00;5;-6;0;19.61;2
363;0.10;-0.41;-0.07;3;-12;-2;19.54;2
364;0.10;-0.24;-0.03;3;-7;-1;19.54;2
365;0.20;-0.34;-0.07;6;-10;-2;19.47;2
366;-0.03;-0.34;0.00;-1;-10;0;19.54;2
367;0.07;-0.41;0.00;2;-12;0;19.54;2
368;0.20;-0.27;-0.17;6;-8;-5;19.67;2
369;0.03;-0.31;0.03;1;-9;1;19.54;2
370;0.27;-0.34;0.00;8;-10;0;19.67;2
371;0.10;-0.20;-0.03;3;-6;-1;19.54;2
372;0.07;-0.17;-0.17;2;-5;-5;19.47;2
373;0.07;-0.31;-0.07;2;-9;-2;19.47;2
374;0.10;-0.20;-0.10;3;-6;-3;19.34;2
375;0.07;-0.27;-0.20;2;-8;-6;19.54;2
376;0.10;-0.20;-0.10;3;-6;-3;19.41;2
377;0.03;-0.34;-0.03;1;-10;-1;19.67;2
378;-0.03;-0.20;0.00;-1;-6;0;19.41;2
379;0.17;-0.24;0.00;5;-7;0;19.61;2
380;0.14;-0.20;-0.14;4;-6;-4;19.67;2
381;0.00;-0.34;-0.14;0;-10;-4;19.54;2
382;0.00;-0.24;-0.07;0;-7;-2;19.54;2
383;0.24;-0.37;-0.10;7;-11;-3;19.54;2
384;0.07;-0.34;-0.07;2;-10;-2;19.34;2
385;0.14;-0.27;-0.14;4;-8;-4;19.61;2
386;-0.03;-0.27;-0.10;-1;-8;-3;19.41;2
387;0.10;-0.27;-0.17;3;-8;-5;19.74;2
388;0.03;-0.14;-0.07;1;-4;-2;19.61;2
389;0.17;-0.24;-0.07;5;-7;-2;19.74;2
390;0.07;-0.27;-0.07;2;-8;-2;19.54;2
391;0.03;-0.24;-0.03;1;-7;-1;19.67;2
392;0.07;-0.27;-0.07;2;-8;-2;19.54;2
393;0.03;-0.27;-0.03;1;-8;-1;19.74;2
394;0.14;-0.34;-0.03;4;-10;-1;19.80;2
395;0.10;-0.20;-0.07;3;-6;-2;19.54;2
396;0.20;-0.17;-0.10;6;-5;-3;19.47;2
397;0.10;-0.17;0.00;3;-5;0;19.54;2
398;0.07;-0.10;-0.10;2;-3;-3;19.47;2
399;0.14;-0.27;-0.07;4;-8;-2;19.80;2
400;0.24;-0.17;-0.10;7;-5;-3;19.67;2
401;0.10;-0.17;-0.07;3;-5;-2;19.74;2
402;0.24;-0.27;-0.10;7;-8;-3;19.74;2
403;0.17;-0.10;0.00;5;-3;0;19.41;2
404;0.03;-0.20;-0.03;1;-6;-1;19.61;2
405;0.03;-0.37;-0.07;1;-11;-2;19.80;2
406;0.03;-0.17;-0.03;1;-5;-1;19.54;2
407;0.03;-0.27;0.00;1;-8;0;19.61;2
408;0.03;-0.10;-0.07;1;-3;-2;19.47;2
409;0.14;-0.27;-0.07;4;-8;-2;19.67;2
410;0.27;-0.24;-0.14;8;-7;-4;19.54;2
411;-0.07;-0.27;0.00;-2;-8;0;19.54;2
412;-0.10;-0.31;-0.07;-3;-9;-2;19.61;2
413;0.17;-0.24;-0.07;5;-7;-2;19.47;2
414;0.14;-0.20;-0.10;4;-6;-3;19.80;2
415;0.17;-0.24;-0.07;5;-7;-2;19.41;2
416;0.10;-0.24;-0.07;3;-7;-2;19.67;2
417;0.07;-0.41;-0.17;2;-12;-5;19.74;2
418;0.20;-0.24;-0.07;6;-7;-2;19.74;2
419;0.17;-0.20;-0.03;5;-6;-1;19.74;2
420;0.10;-0.31;0.00;3;-9;0;19.54;2
421;0.14;-0.27;-0.10;4;-8;-3;19.47;2
422;0.03;-0.17;-0.14;1;-5;-4;19.67;2
423;0.03;-0.37;-0.07;1;-11;-2;19.41;2
424;0.07;-0.24;-0.03;2;-7;-1;19.54;2
425;0.10;-0.17;-0.07;3;-5;-2;19.54;2
426;0.14;-0.17;-0.07;4;-5;-2;19.54;2
427;0.24;-0.34;-0.07;7;-10;-2;19.67;2
428;0.20;-0.27;-0.07;6;-8;-2;19.80;2
429;0.20;-0.31;-0.03;6;-9;-1;19.41;2
430;0.17;-0.31;0.00;5;-9;0;19.61;2
431;0.07;-0.34;-0.07;2;-10;-2;19.54;2
432;0.00;-0.20;-0.10;0;-6;-3;19.54;2
433;0.07;-0.20;-0.07;2;-6;-2;19.61;2
434;0.17;-0.24;-0.07;5;-7;-2;19.67;2
435;-0.03;-0.20;-0.07;-1;-6;-2;19.54;2
436;0.00;-0.44;0.00;0;-13;0;19.54;2
437;0.10;-0.17;-0.07;3;-5;-2;19.61;2
438;0.14;-0.27;-0.10;4;-8;-3;19.47;2
439;0.03;-0.27;-0.10;1;-8;-3;19.67;2
440;0.24;-0.24;-0.03;7;-7;-1;19.54;2
441;0.03;-0.20;-0.07;1;-6;-2;19.54;2
442;0.00;-0.24;-0.07;0;-7;-2;19.34;2
443;0.07;-0.20;-0.10;2;-6;-3;19.80;2
444;-0.07;-0.24;0.03;-2;-7;1;19.54;2
445;-0.03;-0.24;-0.07;-1;-7;-2;19.34;2
446;-0.03;-0.27;-0.07;-1;-8;-2;19.47;2
447;0.10;-0.24;-0.17;3;-7;-5;19.61;2
448;0.03;-0.17;-0.07;1;-5;-2;19.41;2
449;0.17;-0.17;-0.03;5;-5;-1;19.93;2
450;0.17;-0.24;0.03;5;-7;1;19.54;2
451;0.03;-0.14;0.00;1;-4;0;19.54;2
452;0.03;-0.24;-0.14;1;-7;-4;19.61;2
453;0.07;-0.27;-0.07;2;-8;-2;19.61;2
454;0.17;-0.27;0.00;5;-8;0;19.41;2
455;0.07;-0.20;-0.07;2;-6;-2;19.61;2
456;0.03;-0.37;-0.07;1;-11;-2;19.61;2
457;0.07;-0.27;-0.07;2;-8;-2;19.21;2
458;0.07;-0.31;-0.10;2;-9;-3;19.80;2
459;0.10;-0.34;0.00;3;-10;0;19.74;2
460;0.14;-0.14;-0.07;4;-4;-2;19.41;2
