Date;30.10.2025
Time;17.10.56
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
236;-0.10;-2.41;-0.17;-3;-71;-5;19.80;2
237;0.07;-2.31;-0.17;2;-68;-5;19.61;2
238;0.10;-2.27;-0.10;3;-67;-3;19.47;2
239;0.00;-2.31;-0.20;0;-68;-6;19.67;2
240;0.00;-2.34;-0.07;0;-69;-2;19.67;2
241;0.03;-2.31;-0.10;1;-68;-3;19.34;2
242;0.03;-2.41;-0.10;1;-71;-3;19.47;2
243;0.03;-2.31;-0.07;1;-68;-2;19.74;2
244;0.03;-2.24;-0.14;1;-66;-4;19.61;2
245;0.10;-2.51;-0.17;3;-74;-5;19.74;2
246;0.03;-2.27;-0.17;1;-67;-5;19.67;2
247;-0.14;-2.41;-0.07;-4;-71;-2;19.61;2
248;-0.07;-2.47;-0.14;-2;-73;-4;19.74;2
249;0.00;-2.34;-0.17;0;-69;-5;19.34;2
250;0.14;-2.31;-0.17;4;-68;-5;19.41;2
251;-0.17;-2.34;-0.24;-5;-69;-7;19.67;2
252;-0.17;-2.34;-0.14;-5;-69;-4;19.54;2
253;0.03;-2.41;-0.14;1;-71;-4;19.61;2
254;-0.07;-2.27;-0.14;-2;-67;-4;19.47;2
255;0.03;-2.34;-0.14;1;-69;-4;19.54;2
256;0.07;-2.20;-0.10;2;-65;-3;19.67;2
257;0.07;-2.27;-0.10;2;-67;-3;19.61;2
258;0.00;-2.34;-0.14;0;-69;-4;19.47;2
259;0.00;-2.37;-0.14;0;-70;-4;19.54;2
260;0.07;-2.41;-0.17;2;-71;-5;19.80;2
261;0.00;-2.41;-0.17;0;-71;-5;19.47;2
262;-0.03;-2.27;-0.24;-1;-67;-7;19.61;2
263;0.14;-2.37;-0.10;4;-70;-3;19.61;2
264;0.14;-2.24;-0.07;4;-66;-2;19.61;2
265;0.10;-2.31;-0.10;3;-68;-3;19.61;2
266;0.00;-2.24;-0.17;0;-66;-5;19.74;2
267;0.07;-2.41;-0.20;2;-71;-6;19.41;2
268;0.03;-2.41;-0.17;1;-71;-5;19.74;2
269;-0.03;-2.34;-0.14;-1;-69;-4;19.80;2
270;0.07;-2.37;-0.10;2;-70;-3;19.47;2
271;0.03;-2.20;-0.17;1;-65;-5;19.74;2
272;0.07;-2.34;-0.10;2;-69;-3;19.74;2
273;0.07;-2.20;-0.14;2;-65;-4;19.47;2
274;-0.03;-2.34;-0.14;-1;-69;-4;19.67;2
275;0.10;-2.34;-0.17;3;-69;-5;19.87;2
276;0.00;-2.34;-0.10;0;-69;-3;19.74;2
277;0.00;-2.27;-0.10;0;-67;-3;19.67;2
278;0.07;-2.31;-0.20;2;-68;-6;19.47;2
279;-0.07;-2.41;-0.14;-2;-71;-4;19.61;2
280;-0.07;-2.24;-0.17;-2;-66;-5;19.54;2
281;-0.07;-2.34;-0.10;-2;-69;-3;19.47;2
282;0.10;-2.44;-0.17;3;-72;-5;19.61;2
283;-0.03;-2.31;-0.17;-1;-68;-5;19.61;2
284;0.10;-2.31;-0.17;3;-68;-5;19.67;2
285;0.00;-2.27;-0.17;0;-67;-5;19.74;2
286;0.00;-2.31;-0.14;0;-68;-4;19.61;2
287;-0.07;-2.44;-0.10;-2;-72;-3;19.61;2
288;0.17;-2.31;-0.07;5;-68;-2;19.54;2
289;-0.10;-2.37;-0.17;-3;-70;-5;19.87;2
290;0.17;-2.37;-0.07;5;-70;-2;19.67;2
291;0.03;-2.44;-0.14;1;-72;-4;19.54;2
292;0.00;-2.54;-0.10;0;-75;-3;19.80;2
293;0.07;-2.34;-0.17;2;-69;-5;19.54;2
294;-0.03;-2.37;-0.14;-1;-70;-4;19.47;2
295;-0.10;-2.24;-0.17;-3;-66;-5;19.67;2
296;0.14;-2.34;-0.10;4;-69;-3;19.54;2
297;0.10;-2.27;-0.07;3;-67;-2;19.54;2
298;-0.07;-2.31;-0.10;-2;-68;-3;19.67;2
299;0.03;-2.44;-0.14;1;-72;-4;19.87;2
300;0.03;-2.34;-0.07;1;-69;-2;19.80;2
301;0.14;-2.34;-0.17;4;-69;-5;19.54;2
302;0.07;-2.44;-0.14;2;-72;-4;19.61;2
303;-0.03;-2.37;-0.20;-1;-70;-6;19.54;2
304;0.20;-2.34;-0.10;6;-69;-3;19.80;2
305;0.07;-2.44;-0.14;2;-72;-4;19.80;2
306;-0.14;-2.47;-0.17;-4;-73;-5;19.54;2
307;-0.03;-2.27;-0.10;-1;-67;-3;19.47;2
308;0.17;-2.37;-0.07;5;-70;-2;19.34;2
309;0.07;-2.31;-0.17;2;-68;-5;19.47;2
310;0.24;-2.24;-0.14;7;-66;-4;19.80;2
311;-0.10;-2.31;-0.14;-3;-68;-4;19.54;2
312;-0.07;-2.31;-0.10;-2;-68;-3;19.74;2
313;0.07;-2.44;-0.24;2;-72;-7;19.74;2
314;-0.03;-2.24;-0.07;-1;-66;-2;19.67;2
315;0.00;-2.41;-0.17;0;-71;-5;19.61;2
316;0.07;-2.20;-0.14;2;-65;-4;19.54;2
317;-0.07;-2.31;-0.10;-2;-68;-3;19.54;2
318;-0.03;-2.24;-0.10;-1;-66;-3;19.61;2
319;0.20;-2.37;-0.14;6;-70;-4;19.74;2
320;-0.10;-2.31;0.00;-3;-68;0;19.41;2
321;0.03;-2.34;-0.14;1;-69;-4;19.47;2
322;0.00;-2.34;-0.10;0;-69;-3;19.47;2
323;0.20;-2.41;-0.07;6;-71;-2;19.80;2
324;0.03;-2.41;-0.20;1;-71;-6;19.61;2
325;0.17;-2.24;-0.07;5;-66;-2;19.54;2
326;0.14;-2.31;-0.14;4;-68;-4;19.47;2
327;-0.03;-2.34;-0.14;-1;-69;-4;19.47;2
328;0.10;-2.34;-0.17;3;-69;-5;19.61;2
329;0.10;-2.37;-0.10;3;-70;-3;19.47;2
330;-0.07;-2.37;-0.07;-2;-70;-2;19.74;2
331;0.10;-2.34;-0.10;3;-69;-3;19.74;2
332;0.03;-2.41;-0.17;1;-71;-5;19.47;2
333;0.17;-2.34;-0.14;5;-69;-4;19.54;2
334;0.03;-2.41;-0.17;1;-71;-5;19.47;2
335;0.14;-2.44;-0.17;4;-72;-5;19.61;2
336;0.07;-2.34;-0.17;2;-69;-5;19.61;2
337;0.14;-2.34;-0.14;4;-69;-4;19.34;2
338;-0.10;-2.17;-0.14;-3;-64;-4;19.87;2
339;0.07;-2.24;-0.14;2;-66;-4;19.67;2
340;-0.07;-2.24;-0.14;-2;-66;-4;19.61;2
341;0.20;-2.17;-0.17;6;-64;-5;19.74;2
342;0.07;-2.37;-0.14;2;-70;-4;19.67;2
343;-0.03;-2.27;-0.14;-1;-67;-4;19.80;2
344;0.00;-2.27;-0.07;0;-67;-2;19.54;2
345;0.00;-2.34;-0.14;0;-69;-4;19.41;2
346;-0.03;-2.24;-0.17;-1;-66;-5;19.54;2
347;0.00;-2.41;-0.10;0;-71;-3;19.67;2
348;-0.03;-2.27;-0.07;-1;-67;-2;19.61;2
349;0.00;-2.37;-0.17;0;-70;-5;19.61;2
350;0.07;-2.37;-0.17;2;-70;-5;19.61;2
351;0.17;-2.34;-0.14;5;-69;-4;19.54;2
352;0.00;-2.27;-0.14;0;-67;-4;19.47;2
353;0.07;-2.41;-0.17;2;-71;-5;19.61;2
354;-0.03;-2.20;-0.10;-1;-65;-3;19.54;2
355;-0.07;-2.31;-0.10;-2;-68;-3;19.34;2
356;-0.03;-2.41;-0.20;-1;-71;-6;19.80;2
357;0.07;-2.27;-0.20;2;-67;-6;19.34;2
358;0.07;-2.31;-0.14;2;-68;-4;19.54;2
359;-0.03;-2.27;-0.03;-1;-67;-1;19.61;2
360;0.17;-2.31;-0.07;5;-68;-2;19.54;2
361;0.00;-2.34;-0.17;0;-69;-5;19.47;2
362;0.07;-2.27;-0.14;2;-67;-4;19.61;2
363;0.20;-2.31;-0.14;6;-68;-4;19.47;2
364;0.07;-2.44;-0.07;2;-72;-2;19.87;2
365;0.10;-2.41;-0.10;3;-71;-3;19.67;2
366;0.00;-2.34;-0.10;0;-69;-3;19.54;2
367;0.00;-2.44;-0.20;0;-72;-6;19.80;2
368;0.00;-2.37;-0.10;0;-70;-3;19.54;2
369;0.00;-2.31;-0.10;0;-68;-3;19.67;2
370;0.03;-2.41;-0.20;1;-71;-6;19.74;2
371;-0.07;-2.41;-0.10;-2;-71;-3;19.74;2
372;0.14;-2.31;-0.20;4;-68;-6;19.74;2
373;0.17;-2.41;-0.10;5;-71;-3;19.61;2
374;0.03;-2.24;-0.10;1;-66;-3;19.74;2
375;0.07;-2.27;-0.10;2;-67;-3;19.61;2
376;0.00;-2.31;-0.17;0;-68;-5;19.74;2
377;0.10;-2.27;-0.17;3;-67;-5;19.61;2
378;0.07;-2.31;-0.20;2;-68;-6;19.47;2
379;0.27;-2.20;-0.14;8;-65;-4;19.61;2
380;0.14;-2.37;-0.17;4;-70;-5;19.67;2
381;-0.03;-2.37;-0.14;-1;-70;-4;19.67;2
382;0.00;-2.41;-0.20;0;-71;-6;19.61;2
383;0.07;-2.37;-0.14;2;-70;-4;19.93;2
384;0.17;-2.27;-0.20;5;-67;-6;19.74;2
385;0.03;-2.41;-0.10;1;-71;-3;19.61;2
386;-0.07;-2.31;-0.10;-2;-68;-3;19.61;2
387;0.07;-2.41;-0.10;2;-71;-3;19.80;2
388;-0.07;-2.31;-0.10;-2;-68;-3;19.87;2
389;0.03;-2.41;-0.14;1;-71;-4;19.74;2
390;0.03;-2.44;-0.14;1;-72;-4;19.80;2
391;0.03;-2.31;-0.07;1;-68;-2;19.47;2
392;0.03;-2.17;-0.14;1;-64;-4;19.54;2
393;-0.03;-2.27;-0.17;-1;-67;-5;19.41;2
394;0.03;-2.31;-0.14;1;-68;-4;19.67;2
395;-0.03;-2.34;-0.10;-1;-69;-3;19.67;2
396;0.03;-2.31;-0.14;1;-68;-4;19.28;2
397;0.00;-2.27;-0.14;0;-67;-4;19.54;2
398;0.14;-2.27;-0.20;4;-67;-6;19.67;2
399;-0.03;-2.34;-0.14;-1;-69;-4;19.67;2
400;0.10;-2.24;-0.10;3;-66;-3;19.61;2
401;0.03;-2.34;-0.10;1;-69;-3;19.54;2
402;0.14;-2.37;-0.14;4;-70;-4;19.74;2
403;0.00;-2.31;-0.17;0;-68;-5;19.41;2
404;0.03;-2.34;-0.14;1;-69;-4;19.80;2
405;-0.07;-2.44;-0.14;-2;-72;-4;19.67;2
406;0.00;-2.34;-0.20;0;-69;-6;19.80;2
407;0.10;-2.37;-0.10;3;-70;-3;19.74;2
408;-0.07;-2.34;-0.20;-2;-69;-6;19.34;2
409;0.07;-2.34;-0.07;2;-69;-2;19.74;2
410;0.00;-2.24;-0.24;0;-66;-7;19.61;2
411;0.24;-2.37;-0.14;7;-70;-4;19.80;2
412;0.07;-2.34;-0.14;2;-69;-4;19.61;2
413;0.07;-2.24;-0.14;2;-66;-4;19.54;2
414;0.00;-2.31;-0.14;0;-68;-4;19.61;2
415;0.10;-2.41;-0.20;3;-71;-6;19.80;2
416;-0.07;-2.27;-0.20;-2;-67;-6;19.61;2
417;0.00;-2.37;-0.14;0;-70;-4;19.87;2
418;0.10;-2.31;-0.20;3;-68;-6;19.47;2
419;0.14;-2.37;-0.17;4;-70;-5;19.74;2
420;0.03;-2.27;-0.14;1;-67;-4;19.80;2
421;0.14;-2.27;-0.14;4;-67;-4;19.87;2
422;-0.14;-2.20;-0.17;-4;-65;-5;19.61;2
423;0.03;-2.41;-0.24;1;-71;-7;19.87;2
424;-0.03;-2.44;-0.17;-1;-72;-5;19.87;2
425;-0.17;-2.44;-0.14;-5;-72;-4;19.54;2
426;0.10;-2.41;-0.10;3;-71;-3;19.74;2
427;0.07;-2.41;-0.10;2;-71;-3;19.61;2
428;0.03;-2.24;-0.10;1;-66;-3;19.67;2
429;0.17;-2.31;-0.17;5;-68;-5;19.61;2
430;0.03;-2.34;-0.07;1;-69;-2;19.47;2
431;0.07;-2.31;-0.10;2;-68;-3;19.74;2
432;0.03;-2.31;-0.03;1;-68;-1;19.47;2
433;0.00;-2.37;-0.10;0;-70;-3;19.54;2
434;0.07;-2.41;-0.14;2;-71;-4;19.34;2
435;0.10;-2.34;-0.14;3;-69;-4;19.87;2
436;-0.14;-2.34;-0.17;-4;-69;-5;19.47;2
437;-0.03;-2.20;-0.10;-1;-65;-3;19.61;2
438;0.07;-2.24;-0.10;2;-66;-3;19.47;2
439;0.00;-2.41;-0.17;0;-71;-5;19.54;2
440;0.00;-2.37;-0.10;0;-70;-3;19.93;2
441;0.10;-2.34;-0.07;3;-69;-2;19.47;2
442;0.17;-2.47;-0.14;5;-73;-4;19.87;2
443;0.03;-2.37;-0.17;1;-70;-5;19.87;2
444;0.03;-2.31;-0.10;1;-68;-3;19.54;2
445;0.10;-2.31;-0.17;3;-68;-5;19.41;2
446;-0.17;-2.27;-0.17;-5;-67;-5;19.80;2
447;-0.07;-2.37;-0.20;-2;-70;-6;19.54;2
448;0.03;-2.31;-0.10;1;-68;-3;19.47;2
449;0.03;-2.27;-0.20;1;-67;-6;19.61;2
450;0.07;-2.41;-0.14;2;-71;-4;19.80;2
