Date;30.10.2025
Time;17.14.40
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
144;-0.07;-0.78;-0.10;-2;-23;-3;19.54;2
145;-0.07;-0.75;-0.07;-2;-22;-2;19.54;2
146;0.10;-0.58;-0.10;3;-17;-3;19.74;2
147;0.03;-0.75;0.07;1;-22;2;19.47;2
148;0.17;-0.61;-0.10;5;-18;-3;19.61;2
149;0.14;-0.81;-0.10;4;-24;-3;19.34;2
150;0.17;-0.71;-0.10;5;-21;-3;19.47;2
151;0.03;-0.75;-0.07;1;-22;-2;19.47;2
152;0.07;-0.78;-0.07;2;-23;-2;19.28;2
153;0.17;-0.75;-0.03;5;-22;-1;19.34;2
154;0.03;-0.68;-0.10;1;-20;-3;19.93;2
155;0.14;-0.71;-0.07;4;-21;-2;19.61;2
156;0.03;-0.88;-0.07;1;-26;-2;19.61;2
157;0.03;-0.68;-0.17;1;-20;-5;19.41;2
158;0.07;-0.78;0.00;2;-23;0;19.67;2
159;-0.07;-0.68;-0.07;-2;-20;-2;19.61;2
160;0.17;-0.68;-0.03;5;-20;-1;19.41;2
161;0.14;-0.78;-0.07;4;-23;-2;19.47;2
162;0.10;-0.75;-0.10;3;-22;-3;19.14;2
163;0.17;-0.68;0.00;5;-20;0;19.61;2
164;0.07;-0.78;-0.10;2;-23;-3;19.47;2
165;0.07;-0.85;-0.07;2;-25;-2;19.67;2
166;0.10;-0.75;-0.17;3;-22;-5;19.61;2
167;0.03;-0.88;-0.17;1;-26;-5;19.47;2
168;0.14;-0.75;-0.07;4;-22;-2;19.54;2
169;0.03;-0.68;-0.14;1;-20;-4;19.41;2
170;0.00;-0.78;-0.17;0;-23;-5;19.28;2
171;0.20;-0.64;-0.17;6;-19;-5;19.74;2
172;0.03;-0.78;-0.10;1;-23;-3;19.34;2
173;0.17;-0.68;-0.17;5;-20;-5;19.47;2
174;0.00;-0.64;-0.07;0;-19;-2;19.54;2
175;0.10;-0.78;-0.10;3;-23;-3;19.54;2
176;0.24;-0.71;-0.17;7;-21;-5;19.74;2
177;0.14;-0.64;-0.10;4;-19;-3;19.54;2
178;0.03;-0.78;-0.10;1;-23;-3;19.47;2
179;0.07;-0.71;-0.10;2;-21;-3;19.54;2
180;0.00;-0.68;-0.07;0;-20;-2;19.34;2
181;0.20;-0.71;-0.10;6;-21;-3;19.54;2
182;0.14;-0.78;-0.07;4;-23;-2;19.80;2
183;0.07;-0.75;0.00;2;-22;0;19.41;2
184;-0.03;-0.68;-0.10;-1;-20;-3;19.87;2
185;0.00;-0.78;0.03;0;-23;1;19.54;2
186;0.07;-0.78;0.00;2;-23;0;19.47;2
187;0.14;-0.78;-0.03;4;-23;-1;19.47;2
188;0.03;-0.75;-0.10;1;-22;-3;19.41;2
189;0.03;-0.64;-0.07;1;-19;-2;19.74;2
190;0.14;-0.71;-0.07;4;-21;-2;19.41;2
191;-0.10;-0.85;-0.07;-3;-25;-2;19.67;2
192;0.17;-0.71;-0.07;5;-21;-2;19.61;2
193;0.17;-0.78;0.00;5;-23;0;19.34;2
194;0.07;-0.75;-0.14;2;-22;-4;19.47;2
195;0.14;-0.64;-0.10;4;-19;-3;19.61;2
196;0.07;-0.68;-0.14;2;-20;-4;19.54;2
197;0.14;-0.61;-0.17;4;-18;-5;19.28;2
198;0.20;-0.71;-0.14;6;-21;-4;19.54;2
199;0.07;-0.75;-0.07;2;-22;-2;19.61;2
200;0.14;-0.75;-0.10;4;-22;-3;19.54;2
201;0.03;-0.68;-0.07;1;-20;-2;19.54;2
202;-0.10;-0.58;0.03;-3;-17;1;19.47;2
203;0.03;-0.71;0.03;1;-21;1;19.28;2
204;0.14;-0.81;-0.14;4;-24;-4;19.54;2
205;0.00;-0.71;-0.07;0;-21;-2;19.74;2
206;0.07;-0.64;-0.10;2;-19;-3;19.34;2
207;0.00;-0.75;-0.10;0;-22;-3;19.61;2
208;0.10;-0.68;-0.07;3;-20;-2;19.47;2
209;0.10;-0.71;-0.10;3;-21;-3;19.28;2
210;0.10;-0.78;-0.10;3;-23;-3;19.74;2
211;0.03;-0.81;-0.10;1;-24;-3;19.61;2
212;0.14;-0.64;-0.07;4;-19;-2;19.47;2
213;0.10;-0.88;-0.14;3;-26;-4;19.54;2
214;0.14;-0.68;-0.10;4;-20;-3;19.41;2
215;0.17;-0.85;-0.14;5;-25;-4;19.47;2
216;-0.07;-0.75;-0.07;-2;-22;-2;19.87;2
217;0.17;-0.88;-0.07;5;-26;-2;19.41;2
218;-0.07;-0.81;-0.10;-2;-24;-3;19.61;2
219;-0.07;-0.81;-0.07;-2;-24;-2;19.41;2
220;-0.03;-0.81;-0.07;-1;-24;-2;19.34;2
221;0.00;-0.75;-0.07;0;-22;-2;19.54;2
222;0.07;-0.64;-0.07;2;-19;-2;19.61;2
223;0.00;-0.61;-0.17;0;-18;-5;19.54;2
224;0.03;-0.64;-0.10;1;-19;-3;19.54;2
225;-0.07;-0.68;-0.10;-2;-20;-3;19.80;2
226;-0.03;-0.78;-0.14;-1;-23;-4;19.54;2
227;0.07;-0.68;-0.10;2;-20;-3;19.34;2
228;0.07;-0.75;-0.03;2;-22;-1;19.67;2
229;0.10;-0.78;-0.07;3;-23;-2;19.67;2
230;0.03;-0.71;-0.07;1;-21;-2;19.47;2
231;0.14;-0.68;-0.10;4;-20;-3;19.47;2
232;0.07;-0.71;-0.10;2;-21;-3;19.61;2
233;0.17;-0.75;-0.10;5;-22;-3;19.47;2
234;-0.03;-0.64;-0.03;-1;-19;-1;19.67;2
235;0.17;-0.61;-0.07;5;-18;-2;19.54;2
236;0.10;-0.81;0.00;3;-24;0;19.54;2
237;0.03;-0.88;-0.03;1;-26;-1;19.47;2
238;0.14;-0.64;-0.10;4;-19;-3;19.54;2
239;0.14;-0.81;-0.17;4;-24;-5;19.41;2
240;0.20;-0.78;-0.07;6;-23;-2;19.61;2
241;0.10;-0.68;-0.24;3;-20;-7;19.47;2
242;0.00;-0.54;-0.10;0;-16;-3;19.47;2
243;0.10;-0.71;-0.14;3;-21;-4;19.54;2
244;0.14;-0.68;-0.10;4;-20;-3;19.61;2
245;-0.07;-0.61;-0.10;-2;-18;-3;19.41;2
246;0.17;-0.71;-0.07;5;-21;-2;19.34;2
247;0.17;-0.88;-0.10;5;-26;-3;19.61;2
248;0.03;-0.71;-0.17;1;-21;-5;19.54;2
249;0.14;-0.75;-0.07;4;-22;-2;19.47;2
250;0.10;-0.68;-0.07;3;-20;-2;19.80;2
251;0.20;-0.68;-0.17;6;-20;-5;19.61;2
252;0.07;-0.71;-0.07;2;-21;-2;19.34;2
253;-0.03;-0.71;0.00;-1;-21;0;19.34;2
254;0.03;-0.81;-0.10;1;-24;-3;19.61;2
255;0.17;-0.61;-0.07;5;-18;-2;19.54;2
256;-0.10;-0.75;-0.10;-3;-22;-3;19.54;2
257;0.10;-0.78;0.00;3;-23;0;19.34;2
258;0.07;-0.78;-0.07;2;-23;-2;19.41;2
259;0.10;-0.78;-0.10;3;-23;-3;19.28;2
260;0.00;-0.71;-0.14;0;-21;-4;19.80;2
261;0.10;-0.61;-0.03;3;-18;-1;19.54;2
262;-0.03;-0.78;-0.17;-1;-23;-5;19.41;2
263;0.17;-0.75;-0.14;5;-22;-4;19.54;2
264;0.31;-0.68;-0.07;9;-20;-2;19.28;2
265;0.03;-0.85;-0.07;1;-25;-2;19.47;2
266;0.00;-0.81;-0.07;0;-24;-2;19.47;2
267;0.14;-0.81;-0.03;4;-24;-1;19.34;2
268;0.00;-0.71;-0.10;0;-21;-3;19.28;2
269;0.00;-0.64;-0.10;0;-19;-3;19.47;2
270;0.07;-0.68;-0.07;2;-20;-2;19.28;2
271;0.20;-0.71;-0.10;6;-21;-3;19.54;2
272;0.10;-0.71;-0.03;3;-21;-1;19.61;2
273;0.00;-0.75;-0.17;0;-22;-5;19.61;2
274;0.10;-0.64;-0.07;3;-19;-2;19.74;2
275;0.07;-0.68;-0.14;2;-20;-4;19.61;2
276;0.07;-0.71;-0.03;2;-21;-1;19.54;2
277;0.10;-0.71;-0.10;3;-21;-3;19.54;2
278;0.03;-0.78;-0.07;1;-23;-2;19.61;2
279;0.10;-0.75;-0.10;3;-22;-3;19.74;2
280;0.07;-0.88;-0.17;2;-26;-5;19.54;2
281;0.00;-0.68;-0.10;0;-20;-3;19.61;2
282;0.07;-0.78;-0.03;2;-23;-1;19.54;2
283;0.07;-0.75;-0.07;2;-22;-2;19.74;2
284;0.07;-0.64;-0.03;2;-19;-1;19.61;2
285;0.00;-0.71;-0.03;0;-21;-1;19.74;2
286;0.24;-0.75;-0.03;7;-22;-1;19.47;2
287;0.24;-0.64;-0.17;7;-19;-5;19.54;2
288;0.14;-0.68;-0.07;4;-20;-2;19.54;2
289;0.03;-0.61;-0.07;1;-18;-2;19.34;2
290;0.07;-0.68;-0.07;2;-20;-2;19.34;2
291;0.07;-0.71;-0.14;2;-21;-4;19.47;2
292;0.20;-0.81;-0.07;6;-24;-2;19.34;2
293;0.20;-0.78;0.03;6;-23;1;19.54;2
294;0.10;-0.78;-0.03;3;-23;-1;19.41;2
295;0.10;-0.71;-0.14;3;-21;-4;19.47;2
296;0.00;-0.68;-0.07;0;-20;-2;19.61;2
297;0.00;-0.71;-0.14;0;-21;-4;19.47;2
298;0.00;-0.75;-0.07;0;-22;-2;19.61;2
299;0.14;-0.58;-0.10;4;-17;-3;19.61;2
300;0.00;-0.75;-0.03;0;-22;-1;19.41;2
301;0.10;-0.68;-0.17;3;-20;-5;19.74;2
302;0.07;-0.88;-0.07;2;-26;-2;19.54;2
303;-0.10;-0.75;-0.14;-3;-22;-4;19.61;2
304;0.14;-0.64;-0.07;4;-19;-2;19.74;2
305;0.07;-0.64;-0.03;2;-19;-1;19.67;2
306;0.17;-0.64;-0.03;5;-19;-1;19.61;2
307;0.10;-0.78;-0.07;3;-23;-2;19.47;2
308;0.03;-0.85;-0.07;1;-25;-2;19.61;2
309;0.17;-0.75;-0.07;5;-22;-2;19.61;2
310;0.10;-0.64;-0.17;3;-19;-5;19.54;2
311;0.17;-0.75;-0.10;5;-22;-3;19.54;2
312;0.10;-0.75;-0.03;3;-22;-1;19.41;2
313;0.24;-0.78;-0.07;7;-23;-2;19.28;2
314;0.07;-0.68;0.00;2;-20;0;19.47;2
315;0.10;-0.75;-0.03;3;-22;-1;19.41;2
316;0.03;-0.75;-0.10;1;-22;-3;19.54;2
317;0.07;-0.71;-0.17;2;-21;-5;19.80;2
318;0.14;-0.75;0.00;4;-22;0;19.74;2
319;-0.10;-0.71;-0.07;-3;-21;-2;19.34;2
320;0.10;-0.75;-0.07;3;-22;-2;19.28;2
321;0.20;-0.68;0.00;6;-20;0;19.47;2
322;0.03;-0.64;0.00;1;-19;0;19.61;2
323;0.10;-0.61;-0.03;3;-18;-1;19.54;2
324;-0.03;-0.64;-0.07;-1;-19;-2;19.41;2
325;-0.03;-0.68;-0.10;-1;-20;-3;19.61;2
326;0.10;-0.64;-0.10;3;-19;-3;19.34;2
327;0.07;-0.78;-0.07;2;-23;-2;19.47;2
328;0.10;-0.75;-0.17;3;-22;-5;19.41;2
329;0.07;-0.71;-0.10;2;-21;-3;19.47;2
330;0.07;-0.71;-0.07;2;-21;-2;19.47;2
331;0.14;-0.64;-0.07;4;-19;-2;19.47;2
332;0.10;-0.78;-0.07;3;-23;-2;19.47;2
333;0.03;-0.78;-0.10;1;-23;-3;19.61;2
334;0.00;-0.75;-0.07;0;-22;-2;19.54;2
335;0.00;-0.68;-0.10;0;-20;-3;19.47;2
336;0.14;-0.75;-0.10;4;-22;-3;19.54;2
337;0.14;-0.68;-0.10;4;-20;-3;19.67;2
338;0.00;-0.81;-0.14;0;-24;-4;19.61;2
339;0.17;-0.92;-0.17;5;-27;-5;19.47;2
340;0.14;-0.71;-0.10;4;-21;-3;19.41;2
341;0.07;-0.71;-0.10;2;-21;-3;19.47;2
342;0.20;-0.75;-0.07;6;-22;-2;19.34;2
343;0.00;-0.68;-0.14;0;-20;-4;19.61;2
344;0.07;-0.71;-0.20;2;-21;-6;19.34;2
345;0.03;-0.75;-0.07;1;-22;-2;19.61;2
346;0.17;-0.61;-0.10;5;-18;-3;19.54;2
347;0.10;-0.64;-0.07;3;-19;-2;19.47;2
348;0.14;-0.64;-0.03;4;-19;-1;19.61;2
349;0.03;-0.71;-0.03;1;-21;-1;19.74;2
350;0.00;-0.78;-0.07;0;-23;-2;19.54;2
351;0.00;-0.71;-0.14;0;-21;-4;19.61;2
352;0.10;-0.64;-0.17;3;-19;-5;19.54;2
353;0.10;-0.81;-0.10;3;-24;-3;19.61;2
354;0.07;-0.78;-0.07;2;-23;-2;19.54;2
355;-0.03;-0.75;-0.07;-1;-22;-2;19.54;2
356;0.03;-0.68;-0.07;1;-20;-2;19.61;2
357;0.07;-0.78;-0.07;2;-23;-2;19.47;2
358;0.00;-0.88;-0.10;0;-26;-3;19.74;2
359;0.07;-0.81;0.00;2;-24;0;19.61;2
360;0.10;-0.81;-0.17;3;-24;-5;19.47;2
361;0.03;-0.61;0.00;1;-18;0;19.47;2
362;0.14;-0.68;-0.10;4;-20;-3;19.34;2
363;0.00;-0.78;-0.07;0;-23;-2;19.54;2
364;-0.03;-0.68;-0.03;-1;-20;-1;19.54;2
365;-0.07;-0.75;-0.07;-2;-22;-2;19.34;2
366;0.14;-0.71;-0.07;4;-21;-2;19.34;2
367;-0.10;-0.71;-0.07;-3;-21;-2;19.34;2
368;0.03;-0.88;-0.10;1;-26;-3;19.28;2
369;0.14;-0.68;-0.10;4;-20;-3;19.41;2
370;0.20;-0.64;-0.20;6;-19;-6;19.47;2
371;0.17;-0.68;-0.03;5;-20;-1;19.67;2
372;0.17;-0.64;-0.07;5;-19;-2;19.34;2
373;0.17;-0.64;-0.07;5;-19;-2;19.61;2
374;0.10;-0.71;-0.03;3;-21;-1;19.21;2
375;0.07;-0.61;-0.07;2;-18;-2;19.61;2
376;0.07;-0.75;-0.17;2;-22;-5;19.47;2
377;0.07;-0.64;0.00;2;-19;0;19.54;2
378;0.00;-0.71;-0.14;0;-21;-4;19.61;2
379;0.03;-0.68;-0.07;1;-20;-2;19.41;2
380;0.07;-0.68;-0.07;2;-20;-2;19.54;2
381;0.14;-0.64;-0.14;4;-19;-4;19.34;2
382;0.20;-0.78;-0.17;6;-23;-5;19.61;2
383;0.07;-0.61;-0.07;2;-18;-2;19.41;2
384;-0.03;-0.61;-0.10;-1;-18;-3;20.00;2
385;0.07;-0.68;-0.10;2;-20;-3;19.47;2
386;0.07;-0.68;-0.14;2;-20;-4;19.54;2
387;0.07;-0.54;-0.07;2;-16;-2;19.67;2
388;0.10;-0.75;-0.10;3;-22;-3;19.80;2
389;0.10;-0.81;-0.03;3;-24;-1;19.61;2
390;0.07;-0.75;-0.10;2;-22;-3;19.28;2
391;-0.03;-0.78;-0.07;-1;-23;-2;19.47;2
392;0.07;-0.68;-0.14;2;-20;-4;19.54;2
393;0.00;-0.75;-0.17;0;-22;-5;19.61;2
394;0.03;-0.68;0.00;1;-20;0;19.61;2
395;0.07;-0.75;0.00;2;-22;0;19.28;2
396;0.00;-0.75;-0.07;0;-22;-2;19.34;2
397;0.14;-0.75;-0.17;4;-22;-5;19.80;2
398;0.10;-0.78;-0.14;3;-23;-4;19.41;2
399;0.17;-0.75;-0.07;5;-22;-2;19.41;2
400;0.00;-0.81;-0.03;0;-24;-1;19.28;2
401;0.03;-0.75;-0.07;1;-22;-2;19.41;2
402;0.20;-0.75;-0.10;6;-22;-3;19.34;2
403;0.20;-0.68;-0.10;6;-20;-3;19.87;2
404;0.17;-0.71;-0.07;5;-21;-2;19.41;2
405;0.10;-0.75;-0.07;3;-22;-2;19.41;2
406;-0.07;-0.81;-0.17;-2;-24;-5;19.54;2
407;0.14;-0.61;-0.07;4;-18;-2;19.54;2
408;0.07;-0.61;-0.10;2;-18;-3;19.41;2
409;0.00;-0.78;-0.07;0;-23;-2;19.74;2
410;0.24;-0.81;-0.07;7;-24;-2;19.34;2
411;0.07;-0.64;-0.10;2;-19;-3;19.61;2
412;0.00;-0.75;-0.07;0;-22;-2;19.47;2
413;0.17;-0.78;-0.07;5;-23;-2;19.61;2
414;-0.03;-0.85;-0.10;-1;-25;-3;19.54;2
415;0.17;-0.81;0.00;5;-24;0;19.74;2
416;0.20;-0.75;-0.14;6;-22;-4;19.54;2
417;0.17;-0.61;-0.10;5;-18;-3;19.54;2
418;-0.10;-0.75;-0.17;-3;-22;-5;19.61;2
419;0.14;-0.75;-0.07;4;-22;-2;19.54;2
420;0.07;-0.75;-0.17;2;-22;-5;19.67;2
421;0.14;-0.64;-0.10;4;-19;-3;19.61;2
422;0.03;-0.78;-0.10;1;-23;-3;19.28;2
423;0.20;-0.71;-0.17;6;-21;-5;19.74;2
424;0.03;-0.71;-0.07;1;-21;-2;19.80;2
425;0.07;-0.88;-0.07;2;-26;-2;19.41;2
426;0.14;-0.68;-0.07;4;-20;-2;19.47;2
427;0.20;-0.61;-0.10;6;-18;-3;19.61;2
428;0.03;-0.68;0.03;1;-20;1;19.34;2
429;0.07;-0.68;-0.03;2;-20;-1;19.21;2
430;-0.03;-0.75;-0.07;-1;-22;-2;19.41;2
431;0.14;-0.71;-0.17;4;-21;-5;19.41;2
432;0.03;-0.78;-0.10;1;-23;-3;19.87;2
433;0.14;-0.75;-0.07;4;-22;-2;19.74;2
434;0.10;-0.68;-0.14;3;-20;-4;19.41;2
435;0.20;-0.64;0.00;6;-19;0;19.61;2
436;0.00;-0.75;-0.07;0;-22;-2;19.54;2
437;0.14;-0.78;-0.10;4;-23;-3;19.80;2
438;0.10;-0.71;-0.07;3;-21;-2;19.34;2
439;0.03;-0.78;-0.03;1;-23;-1;19.67;2
440;0.20;-0.68;-0.17;6;-20;-5;19.47;2
441;0.00;-0.88;-0.07;0;-26;-2;19.74;2
442;0.07;-0.81;-0.07;2;-24;-2;19.34;2
443;0.31;-0.78;-0.07;9;-23;-2;19.47;2
444;0.00;-0.85;0.00;0;-25;0;19.54;2
445;0.03;-0.75;-0.03;1;-22;-1;19.54;2
446;0.14;-0.68;-0.17;4;-20;-5;19.41;2
447;0.07;-0.75;-0.10;2;-22;-3;19.47;2
448;0.07;-0.71;-0.14;2;-21;-4;19.61;2
449;-0.07;-0.75;-0.10;-2;-22;-3;19.34;2
450;0.14;-0.68;-0.07;4;-20;-2;19.47;2
451;0.00;-0.71;-0.10;0;-21;-3;20.00;2
452;0.10;-0.81;-0.10;3;-24;-3;19.80;2
453;0.20;-0.78;-0.17;6;-23;-5;19.54;2
454;0.10;-0.98;-0.10;3;-29;-3;19.41;2
455;0.00;-0.68;-0.14;0;-20;-4;19.28;2
456;0.00;-0.64;-0.07;0;-19;-2;19.74;2
457;-0.07;-0.68;-0.10;-2;-20;-3;19.61;2
