Date;30.10.2025
Time;17.09.03
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
83;-0.58;-8.98;-0.20;-17;-265;-6;19.54;2
84;-0.47;-9.02;-0.27;-14;-266;-8;19.47;2
85;-0.47;-9.12;-0.17;-14;-269;-5;19.54;2
86;-0.54;-9.12;-0.24;-16;-269;-7;19.54;2
87;-0.58;-9.02;-0.24;-17;-266;-7;19.47;2
88;-0.54;-9.08;-0.20;-16;-268;-6;19.41;2
89;-0.44;-8.98;-0.37;-13;-265;-11;19.74;2
90;-0.61;-9.19;-0.20;-18;-271;-6;19.47;2
91;-0.44;-9.08;-0.20;-13;-268;-6;19.54;2
92;-0.58;-9.12;-0.24;-17;-269;-7;19.47;2
93;-0.51;-9.05;-0.27;-15;-267;-8;19.61;2
94;-0.37;-9.19;-0.20;-11;-271;-6;19.67;2
95;-0.58;-9.08;-0.34;-17;-268;-10;19.54;2
96;-0.44;-9.12;-0.24;-13;-269;-7;19.54;2
97;-0.44;-9.02;-0.20;-13;-266;-6;19.80;2
98;-0.44;-9.05;-0.24;-13;-267;-7;19.21;2
99;-0.54;-9.05;-0.24;-16;-267;-7;19.74;2
100;-0.37;-9.19;-0.27;-11;-271;-8;19.47;2
101;-0.51;-8.92;-0.17;-15;-263;-5;19.47;2
102;-0.37;-8.98;-0.20;-11;-265;-6;19.67;2
103;-0.47;-9.19;-0.17;-14;-271;-5;19.54;2
104;-0.51;-9.05;-0.10;-15;-267;-3;19.47;2
105;-0.51;-9.02;-0.31;-15;-266;-9;19.41;2
106;-0.51;-9.05;-0.27;-15;-267;-8;19.67;2
107;-0.47;-8.98;-0.24;-14;-265;-7;19.41;2
108;-0.51;-9.02;-0.27;-15;-266;-8;19.61;2
109;-0.41;-9.08;-0.17;-12;-268;-5;19.54;2
110;-0.54;-9.05;-0.24;-16;-267;-7;19.47;2
111;-0.68;-9.05;-0.20;-20;-267;-6;19.41;2
112;-0.41;-9.08;-0.20;-12;-268;-6;19.61;2
113;-0.41;-9.08;-0.14;-12;-268;-4;19.80;2
114;-0.58;-9.15;-0.20;-17;-270;-6;19.41;2
115;-0.44;-9.12;-0.24;-13;-269;-7;19.61;2
116;-0.34;-9.05;-0.20;-10;-267;-6;19.54;2
117;-0.54;-9.12;-0.27;-16;-269;-8;19.61;2
118;-0.68;-8.95;-0.20;-20;-264;-6;19.87;2
119;-0.51;-9.12;-0.20;-15;-269;-6;19.54;2
120;-0.47;-9.02;-0.24;-14;-266;-7;19.74;2
121;-0.44;-9.05;-0.20;-13;-267;-6;19.67;2
122;-0.41;-8.98;-0.27;-12;-265;-8;19.61;2
123;-0.47;-9.08;-0.17;-14;-268;-5;19.74;2
124;-0.47;-8.95;-0.24;-14;-264;-7;19.61;2
125;-0.47;-9.15;-0.24;-14;-270;-7;19.54;2
126;-0.47;-9.08;-0.24;-14;-268;-7;19.61;2
127;-0.47;-9.15;-0.20;-14;-270;-6;19.80;2
128;-0.37;-9.08;-0.17;-11;-268;-5;19.61;2
129;-0.41;-9.02;-0.20;-12;-266;-6;19.61;2
130;-0.47;-9.02;-0.24;-14;-266;-7;19.21;2
131;-0.47;-9.08;-0.20;-14;-268;-6;19.61;2
132;-0.44;-9.08;-0.24;-13;-268;-7;19.54;2
133;-0.54;-9.15;-0.20;-16;-270;-6;19.61;2
134;-0.51;-9.05;-0.24;-15;-267;-7;19.61;2
135;-0.44;-9.05;-0.24;-13;-267;-7;19.74;2
136;-0.47;-9.08;-0.20;-14;-268;-6;19.54;2
137;-0.31;-8.95;-0.20;-9;-264;-6;19.34;2
138;-0.51;-9.12;-0.17;-15;-269;-5;19.41;2
139;-0.51;-9.02;-0.24;-15;-266;-7;19.61;2
140;-0.44;-9.05;-0.24;-13;-267;-7;19.67;2
141;-0.44;-9.08;-0.24;-13;-268;-7;19.61;2
142;-0.47;-9.12;-0.27;-14;-269;-8;19.41;2
143;-0.41;-8.98;-0.27;-12;-265;-8;19.74;2
144;-0.58;-9.02;-0.20;-17;-266;-6;19.34;2
145;-0.47;-9.05;-0.24;-14;-267;-7;19.54;2
146;-0.44;-9.12;-0.24;-13;-269;-7;19.54;2
147;-0.58;-9.15;-0.24;-17;-270;-7;19.87;2
148;-0.44;-9.19;-0.17;-13;-271;-5;19.67;2
149;-0.51;-9.15;-0.17;-15;-270;-5;19.54;2
150;-0.47;-9.02;-0.24;-14;-266;-7;19.80;2
151;-0.44;-9.02;-0.31;-13;-266;-9;19.74;2
152;-0.47;-9.05;-0.20;-14;-267;-6;19.41;2
153;-0.47;-9.08;-0.31;-14;-268;-9;19.61;2
154;-0.47;-8.92;-0.27;-14;-263;-8;19.61;2
155;-0.47;-9.02;-0.27;-14;-266;-8;19.61;2
156;-0.44;-9.05;-0.14;-13;-267;-4;19.54;2
157;-0.44;-9.08;-0.17;-13;-268;-5;19.54;2
158;-0.41;-9.08;-0.20;-12;-268;-6;19.80;2
159;-0.58;-9.05;-0.24;-17;-267;-7;19.47;2
160;-0.44;-8.98;-0.20;-13;-265;-6;19.54;2
161;-0.47;-9.02;-0.24;-14;-266;-7;19.74;2
162;-0.44;-8.98;-0.34;-13;-265;-10;19.54;2
163;-0.54;-9.02;-0.27;-16;-266;-8;19.54;2
164;-0.44;-9.15;-0.20;-13;-270;-6;19.54;2
165;-0.58;-9.05;-0.20;-17;-267;-6;19.87;2
166;-0.54;-9.02;-0.27;-16;-266;-8;19.67;2
167;-0.37;-9.12;-0.20;-11;-269;-6;19.47;2
168;-0.44;-9.08;-0.31;-13;-268;-9;19.47;2
169;-0.68;-9.19;-0.27;-20;-271;-8;19.61;2
170;-0.37;-9.08;-0.20;-11;-268;-6;19.34;2
171;-0.47;-9.25;-0.31;-14;-273;-9;19.74;2
172;-0.41;-9.12;-0.20;-12;-269;-6;19.67;2
173;-0.51;-9.05;-0.20;-15;-267;-6;19.61;2
174;-0.44;-8.98;-0.20;-13;-265;-6;19.61;2
175;-0.41;-8.95;-0.20;-12;-264;-6;19.54;2
176;-0.64;-8.92;-0.24;-19;-263;-7;19.47;2
177;-0.47;-9.12;-0.20;-14;-269;-6;19.47;2
178;-0.41;-9.08;-0.17;-12;-268;-5;19.34;2
179;-0.44;-9.05;-0.27;-13;-267;-8;19.74;2
180;-0.54;-9.12;-0.24;-16;-269;-7;19.80;2
181;-0.47;-9.02;-0.20;-14;-266;-6;19.41;2
182;-0.34;-9.22;-0.24;-10;-272;-7;19.54;2
183;-0.51;-9.02;-0.17;-15;-266;-5;19.47;2
184;-0.44;-9.05;-0.24;-13;-267;-7;19.47;2
185;-0.68;-9.02;-0.24;-20;-266;-7;19.74;2
186;-0.34;-9.08;-0.17;-10;-268;-5;19.54;2
187;-0.51;-9.02;-0.20;-15;-266;-6;19.67;2
188;-0.41;-9.05;-0.17;-12;-267;-5;19.47;2
189;-0.61;-9.08;-0.24;-18;-268;-7;19.61;2
190;-0.47;-9.02;-0.20;-14;-266;-6;19.34;2
191;-0.51;-9.15;-0.17;-15;-270;-5;19.61;2
192;-0.47;-9.15;-0.37;-14;-270;-11;19.67;2
193;-0.47;-9.05;-0.24;-14;-267;-7;19.34;2
194;-0.68;-9.02;-0.24;-20;-266;-7;19.41;2
195;-0.51;-9.12;-0.17;-15;-269;-5;19.67;2
196;-0.37;-9.05;-0.20;-11;-267;-6;19.47;2
197;-0.64;-9.08;-0.20;-19;-268;-6;19.47;2
198;-0.54;-9.08;-0.20;-16;-268;-6;19.54;2
199;-0.44;-9.05;-0.20;-13;-267;-6;19.54;2
200;-0.44;-9.05;-0.27;-13;-267;-8;19.61;2
201;-0.61;-8.95;-0.24;-18;-264;-7;19.41;2
202;-0.47;-9.19;-0.34;-14;-271;-10;19.67;2
203;-0.61;-9.08;-0.27;-18;-268;-8;19.47;2
204;-0.47;-9.02;-0.20;-14;-266;-6;19.54;2
205;-0.47;-9.12;-0.24;-14;-269;-7;19.61;2
206;-0.51;-9.05;-0.17;-15;-267;-5;19.54;2
207;-0.51;-8.98;-0.24;-15;-265;-7;19.28;2
208;-0.41;-9.02;-0.24;-12;-266;-7;19.28;2
209;-0.47;-9.08;-0.27;-14;-268;-8;19.41;2
210;-0.44;-9.02;-0.20;-13;-266;-6;19.41;2
211;-0.44;-9.05;-0.20;-13;-267;-6;19.54;2
212;-0.47;-8.95;-0.27;-14;-264;-8;19.41;2
213;-0.58;-9.08;-0.27;-17;-268;-8;19.61;2
214;-0.47;-9.08;-0.31;-14;-268;-9;19.41;2
215;-0.31;-9.02;-0.17;-9;-266;-5;19.74;2
216;-0.61;-9.15;-0.27;-18;-270;-8;19.54;2
217;-0.61;-9.12;-0.20;-18;-269;-6;19.61;2
218;-0.51;-9.12;-0.31;-15;-269;-9;19.47;2
219;-0.51;-9.12;-0.24;-15;-269;-7;19.47;2
220;-0.51;-8.98;-0.20;-15;-265;-6;19.41;2
221;-0.54;-9.19;-0.20;-16;-271;-6;19.61;2
222;-0.47;-8.98;-0.31;-14;-265;-9;19.67;2
223;-0.31;-9.02;-0.24;-9;-266;-7;19.74;2
224;-0.58;-9.15;-0.20;-17;-270;-6;19.28;2
225;-0.41;-8.95;-0.20;-12;-264;-6;19.54;2
226;-0.44;-9.08;-0.20;-13;-268;-6;19.61;2
227;-0.41;-9.02;-0.20;-12;-266;-6;19.34;2
228;-0.54;-9.15;-0.20;-16;-270;-6;19.54;2
229;-0.37;-9.08;-0.27;-11;-268;-8;19.34;2
230;-0.64;-9.05;-0.24;-19;-267;-7;19.47;2
231;-0.54;-9.08;-0.20;-16;-268;-6;19.54;2
232;-0.51;-9.08;-0.20;-15;-268;-6;19.47;2
233;-0.51;-9.19;-0.20;-15;-271;-6;19.41;2
234;-0.54;-9.22;-0.24;-16;-272;-7;19.28;2
235;-0.37;-9.08;-0.20;-11;-268;-6;19.54;2
236;-0.41;-9.02;-0.24;-12;-266;-7;19.61;2
237;-0.44;-9.12;-0.20;-13;-269;-6;19.54;2
238;-0.61;-9.15;-0.17;-18;-270;-5;19.47;2
239;-0.47;-9.12;-0.24;-14;-269;-7;19.28;2
240;-0.41;-9.02;-0.17;-12;-266;-5;19.67;2
241;-0.58;-9.19;-0.20;-17;-271;-6;19.61;2
242;-0.44;-8.95;-0.24;-13;-264;-7;19.61;2
243;-0.54;-8.98;-0.17;-16;-265;-5;19.41;2
244;-0.54;-9.08;-0.24;-16;-268;-7;19.80;2
245;-0.47;-9.12;-0.20;-14;-269;-6;19.87;2
246;-0.54;-9.02;-0.20;-16;-266;-6;19.74;2
247;-0.54;-8.98;-0.27;-16;-265;-8;19.54;2
248;-0.34;-9.08;-0.24;-10;-268;-7;19.61;2
249;-0.51;-8.92;-0.24;-15;-263;-7;19.67;2
250;-0.51;-9.15;-0.34;-15;-270;-10;19.54;2
251;-0.64;-9.05;-0.24;-19;-267;-7;19.54;2
252;-0.34;-9.22;-0.20;-10;-272;-6;19.47;2
253;-0.47;-9.02;-0.27;-14;-266;-8;19.47;2
254;-0.51;-9.02;-0.24;-15;-266;-7;19.74;2
255;-0.58;-9.15;-0.17;-17;-270;-5;19.34;2
256;-0.61;-9.02;-0.20;-18;-266;-6;19.54;2
257;-0.54;-9.12;-0.20;-16;-269;-6;19.54;2
258;-0.51;-9.08;-0.24;-15;-268;-7;19.61;2
259;-0.51;-9.05;-0.17;-15;-267;-5;19.61;2
260;-0.34;-9.05;-0.20;-10;-267;-6;19.54;2
261;-0.31;-9.12;-0.27;-9;-269;-8;19.34;2
262;-0.47;-9.19;-0.20;-14;-271;-6;19.34;2
263;-0.44;-8.95;-0.17;-13;-264;-5;19.67;2
264;-0.54;-9.12;-0.24;-16;-269;-7;19.61;2
265;-0.47;-9.05;-0.17;-14;-267;-5;19.74;2
266;-0.47;-9.12;-0.20;-14;-269;-6;19.61;2
267;-0.47;-8.98;-0.20;-14;-265;-6;19.61;2
268;-0.51;-8.98;-0.20;-15;-265;-6;19.54;2
269;-0.44;-9.12;-0.31;-13;-269;-9;19.67;2
270;-0.31;-8.95;-0.24;-9;-264;-7;19.47;2
271;-0.51;-9.15;-0.24;-15;-270;-7;19.34;2
272;-0.41;-9.08;-0.20;-12;-268;-6;19.47;2
273;-0.51;-9.12;-0.24;-15;-269;-7;19.74;2
274;-0.51;-9.08;-0.20;-15;-268;-6;19.41;2
275;-0.54;-9.05;-0.31;-16;-267;-9;19.67;2
276;-0.37;-9.12;-0.17;-11;-269;-5;19.61;2
277;-0.44;-9.08;-0.24;-13;-268;-7;19.34;2
278;-0.37;-9.05;-0.17;-11;-267;-5;19.61;2
279;-0.51;-9.08;-0.17;-15;-268;-5;19.34;2
280;-0.47;-9.12;-0.14;-14;-269;-4;19.41;2
281;-0.51;-9.15;-0.24;-15;-270;-7;19.54;2
282;-0.41;-9.22;-0.27;-12;-272;-8;19.41;2
283;-0.47;-9.02;-0.17;-14;-266;-5;19.34;2
284;-0.54;-9.12;-0.17;-16;-269;-5;19.54;2
285;-0.71;-9.15;-0.20;-21;-270;-6;19.74;2
286;-0.44;-9.08;-0.20;-13;-268;-6;19.61;2
287;-0.54;-9.02;-0.24;-16;-266;-7;19.34;2
288;-0.68;-9.12;-0.17;-20;-269;-5;19.54;2
289;-0.41;-9.05;-0.27;-12;-267;-8;19.61;2
290;-0.54;-9.12;-0.17;-16;-269;-5;19.54;2
291;-0.51;-9.05;-0.34;-15;-267;-10;19.80;2
292;-0.41;-9.08;-0.14;-12;-268;-4;19.87;2
293;-0.61;-8.92;-0.10;-18;-263;-3;19.61;2
294;-0.37;-9.08;-0.10;-11;-268;-3;19.61;2
295;-0.51;-9.12;-0.17;-15;-269;-5;19.34;2
296;-0.54;-9.05;-0.20;-16;-267;-6;19.67;2
297;-0.54;-9.05;-0.27;-16;-267;-8;19.47;2
298;-0.61;-9.08;-0.24;-18;-268;-7;19.67;2
299;-0.51;-9.12;-0.27;-15;-269;-8;19.41;2
300;-0.44;-9.19;-0.20;-13;-271;-6;19.61;2
301;-0.54;-9.05;-0.20;-16;-267;-6;19.74;2
302;-0.44;-9.05;-0.20;-13;-267;-6;19.67;2
303;-0.54;-8.98;-0.27;-16;-265;-8;19.54;2
304;-0.54;-9.08;-0.24;-16;-268;-7;19.41;2
305;-0.64;-8.98;-0.20;-19;-265;-6;19.47;2
306;-0.58;-9.08;-0.17;-17;-268;-5;19.61;2
307;-0.64;-9.12;-0.14;-19;-269;-4;19.61;2
308;-0.58;-8.98;-0.20;-17;-265;-6;19.61;2
309;-0.58;-9.05;-0.20;-17;-267;-6;19.28;2
310;-0.41;-9.22;-0.24;-12;-272;-7;19.34;2
311;-0.51;-9.02;-0.27;-15;-266;-8;19.80;2
312;-0.51;-9.02;-0.14;-15;-266;-4;19.47;2
313;-0.47;-9.05;-0.24;-14;-267;-7;19.54;2
314;-0.37;-8.98;-0.20;-11;-265;-6;19.67;2
315;-0.58;-9.05;-0.10;-17;-267;-3;19.54;2
316;-0.54;-8.95;-0.24;-16;-264;-7;19.54;2
317;-0.44;-9.12;-0.10;-13;-269;-3;19.61;2
318;-0.58;-9.05;-0.24;-17;-267;-7;19.34;2
319;-0.44;-9.12;-0.24;-13;-269;-7;19.41;2
320;-0.51;-9.08;-0.20;-15;-268;-6;19.54;2
321;-0.47;-9.12;-0.20;-14;-269;-6;19.34;2
322;-0.41;-9.15;-0.17;-12;-270;-5;19.54;2
323;-0.61;-9.05;-0.24;-18;-267;-7;19.61;2
324;-0.54;-9.19;-0.27;-16;-271;-8;19.34;2
325;-0.41;-9.05;-0.14;-12;-267;-4;19.67;2
326;-0.47;-9.02;-0.34;-14;-266;-10;19.80;2
327;-0.37;-9.12;-0.37;-11;-269;-11;19.54;2
328;-0.51;-9.12;-0.27;-15;-269;-8;19.47;2
329;-0.58;-9.08;-0.37;-17;-268;-11;19.47;2
330;-0.41;-9.08;-0.17;-12;-268;-5;19.67;2
331;-0.37;-9.02;-0.24;-11;-266;-7;19.67;2
332;-0.54;-9.02;-0.24;-16;-266;-7;19.41;2
333;-0.51;-8.98;-0.27;-15;-265;-8;19.41;2
334;-0.44;-8.98;-0.27;-13;-265;-8;19.67;2
335;-0.41;-9.02;-0.20;-12;-266;-6;19.47;2
336;-0.37;-9.08;-0.27;-11;-268;-8;19.80;2
337;-0.41;-9.08;-0.20;-12;-268;-6;19.54;2
338;-0.51;-9.02;-0.31;-15;-266;-9;19.61;2
339;-0.54;-9.02;-0.20;-16;-266;-6;19.61;2
340;-0.47;-9.02;-0.27;-14;-266;-8;19.47;2
341;-0.47;-8.98;-0.20;-14;-265;-6;19.67;2
342;-0.58;-9.08;-0.27;-17;-268;-8;19.74;2
343;-0.44;-9.15;-0.24;-13;-270;-7;19.47;2
344;-0.44;-9.15;-0.24;-13;-270;-7;19.54;2
345;-0.54;-9.12;-0.20;-16;-269;-6;19.54;2
346;-0.68;-9.12;-0.24;-20;-269;-7;19.54;2
347;-0.47;-9.22;-0.14;-14;-272;-4;19.67;2
348;-0.44;-9.08;-0.20;-13;-268;-6;19.34;2
349;-0.51;-9.15;-0.27;-15;-270;-8;19.47;2
350;-0.44;-9.12;-0.20;-13;-269;-6;19.54;2
351;-0.51;-9.12;-0.14;-15;-269;-4;19.34;2
352;-0.54;-9.19;-0.20;-16;-271;-6;19.67;2
353;-0.44;-9.05;-0.31;-13;-267;-9;19.61;2
354;-0.51;-9.15;-0.17;-15;-270;-5;19.74;2
355;-0.54;-9.08;-0.20;-16;-268;-6;19.67;2
356;-0.47;-9.12;-0.20;-14;-269;-6;19.47;2
357;-0.41;-8.98;-0.17;-12;-265;-5;19.80;2
358;-0.47;-9.12;-0.20;-14;-269;-6;19.61;2
359;-0.51;-9.08;-0.20;-15;-268;-6;19.61;2
360;-0.47;-9.05;-0.24;-14;-267;-7;19.54;2
361;-0.47;-9.02;-0.20;-14;-266;-6;19.47;2
362;-0.51;-9.05;-0.17;-15;-267;-5;19.67;2
363;-0.37;-9.15;-0.24;-11;-270;-7;19.28;2
364;-0.51;-9.05;-0.24;-15;-267;-7;19.54;2
365;-0.51;-8.95;-0.20;-15;-264;-6;19.87;2
366;-0.58;-9.05;-0.24;-17;-267;-7;19.34;2
367;-0.44;-8.98;-0.20;-13;-265;-6;19.67;2
368;-0.44;-9.02;-0.17;-13;-266;-5;19.61;2
369;-0.41;-9.05;-0.24;-12;-267;-7;19.47;2
370;-0.61;-9.05;-0.20;-18;-267;-6;19.41;2
371;-0.44;-9.08;-0.20;-13;-268;-6;19.41;2
372;-0.47;-9.05;-0.27;-14;-267;-8;19.80;2
373;-0.54;-9.02;-0.20;-16;-266;-6;19.80;2
374;-0.54;-9.05;-0.24;-16;-267;-7;19.67;2
375;-0.54;-9.08;-0.27;-16;-268;-8;19.47;2
376;-0.58;-9.25;-0.20;-17;-273;-6;19.61;2
377;-0.64;-9.15;-0.20;-19;-270;-6;19.74;2
378;-0.61;-9.02;-0.24;-18;-266;-7;19.61;2
379;-0.47;-8.92;-0.20;-14;-263;-6;19.41;2
380;-0.51;-9.02;-0.20;-15;-266;-6;19.61;2
381;-0.51;-9.05;-0.27;-15;-267;-8;19.67;2
382;-0.58;-9.05;-0.17;-17;-267;-5;19.67;2
383;-0.61;-9.08;-0.20;-18;-268;-6;19.41;2
384;-0.61;-9.12;-0.34;-18;-269;-10;19.47;2
385;-0.41;-9.19;-0.27;-12;-271;-8;19.41;2
386;-0.47;-9.12;-0.24;-14;-269;-7;19.67;2
387;-0.47;-9.02;-0.27;-14;-266;-8;19.47;2
388;-0.47;-8.98;-0.34;-14;-265;-10;19.28;2
389;-0.44;-9.02;-0.24;-13;-266;-7;19.61;2
390;-0.51;-8.95;-0.24;-15;-264;-7;19.54;2
391;-0.58;-8.92;-0.20;-17;-263;-6;19.61;2
392;-0.58;-9.08;-0.27;-17;-268;-8;19.61;2
393;-0.51;-9.12;-0.20;-15;-269;-6;19.28;2
394;-0.41;-9.08;-0.31;-12;-268;-9;19.47;2
395;-0.47;-9.05;-0.24;-14;-267;-7;19.61;2
396;-0.47;-9.02;-0.27;-14;-266;-8;19.54;2
397;-0.58;-9.12;-0.14;-17;-269;-4;19.61;2
398;-0.37;-9.15;-0.24;-11;-270;-7;19.54;2
399;-0.47;-9.15;-0.24;-14;-270;-7;19.61;2
400;-0.54;-8.88;-0.20;-16;-262;-6;19.74;2
401;-0.41;-9.12;-0.24;-12;-269;-7;19.61;2
402;-0.54;-9.08;-0.27;-16;-268;-8;19.47;2
403;-0.37;-9.08;-0.24;-11;-268;-7;19.28;2
404;-0.47;-9.12;-0.20;-14;-269;-6;19.41;2
405;-0.41;-9.29;-0.20;-12;-274;-6;19.61;2
406;-0.34;-9.12;-0.17;-10;-269;-5;19.34;2
407;-0.41;-8.95;-0.27;-12;-264;-8;19.61;2
408;-0.54;-8.92;-0.10;-16;-263;-3;19.61;2
409;-0.51;-9.08;-0.27;-15;-268;-8;19.61;2
410;-0.54;-8.98;-0.27;-16;-265;-8;19.54;2
411;-0.51;-9.29;-0.24;-15;-274;-7;19.67;2
412;-0.44;-9.02;-0.24;-13;-266;-7;19.67;2
413;-0.51;-9.05;-0.17;-15;-267;-5;19.41;2
414;-0.47;-9.05;-0.17;-14;-267;-5;19.61;2
415;-0.54;-9.12;-0.20;-16;-269;-6;19.54;2
416;-0.51;-9.12;-0.20;-15;-269;-6;19.47;2
417;-0.41;-9.05;-0.17;-12;-267;-5;19.47;2
418;-0.41;-9.05;-0.24;-12;-267;-7;19.34;2
419;-0.44;-9.05;-0.17;-13;-267;-5;19.74;2
420;-0.47;-9.12;-0.27;-14;-269;-8;19.54;2
421;-0.51;-9.05;-0.20;-15;-267;-6;19.67;2
422;-0.47;-9.08;-0.24;-14;-268;-7;19.61;2
423;-0.47;-9.12;-0.24;-14;-269;-7;19.74;2
424;-0.37;-9.22;-0.24;-11;-272;-7;19.61;2
425;-0.41;-9.02;-0.17;-12;-266;-5;19.67;2
426;-0.37;-8.98;-0.27;-11;-265;-8;19.41;2
427;-0.58;-9.05;-0.31;-17;-267;-9;19.28;2
428;-0.54;-8.92;-0.27;-16;-263;-8;19.67;2
429;-0.47;-9.15;-0.27;-14;-270;-8;19.54;2
