Date;30.10.2025
Time;17.09.17
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
100;-0.31;-7.59;-0.17;-9;-224;-5;19.54;2
101;-0.41;-7.66;-0.20;-12;-226;-6;19.61;2
102;-0.31;-7.59;-0.31;-9;-224;-9;19.67;2
103;-0.34;-7.59;-0.24;-10;-224;-7;19.61;2
104;-0.31;-7.59;-0.24;-9;-224;-7;19.54;2
105;-0.44;-7.53;-0.20;-13;-222;-6;19.54;2
106;-0.34;-7.53;-0.14;-10;-222;-4;19.61;2
107;-0.37;-7.56;-0.20;-11;-223;-6;19.54;2
108;-0.24;-7.56;-0.24;-7;-223;-7;19.61;2
109;-0.24;-7.63;-0.20;-7;-225;-6;19.67;2
110;-0.41;-7.59;-0.24;-12;-224;-7;19.47;2
111;-0.27;-7.63;-0.20;-8;-225;-6;19.61;2
112;-0.31;-7.73;-0.27;-9;-228;-8;19.47;2
113;-0.17;-7.59;-0.24;-5;-224;-7;19.34;2
114;-0.20;-7.69;-0.37;-6;-227;-11;19.54;2
115;-0.37;-7.56;-0.20;-11;-223;-6;19.74;2
116;-0.41;-7.59;-0.24;-12;-224;-7;19.54;2
117;-0.27;-7.46;-0.17;-8;-220;-5;19.47;2
118;-0.31;-7.63;-0.14;-9;-225;-4;19.67;2
119;-0.37;-7.73;-0.24;-11;-228;-7;19.61;2
120;-0.27;-7.59;-0.17;-8;-224;-5;19.54;2
121;-0.37;-7.76;-0.27;-11;-229;-8;19.47;2
122;-0.31;-7.63;-0.20;-9;-225;-6;19.47;2
123;-0.20;-7.69;-0.24;-6;-227;-7;19.47;2
124;-0.27;-7.49;-0.17;-8;-221;-5;19.47;2
125;-0.24;-7.63;-0.20;-7;-225;-6;19.47;2
126;-0.27;-7.53;-0.17;-8;-222;-5;19.61;2
127;-0.27;-7.59;-0.24;-8;-224;-7;19.93;2
128;-0.37;-7.49;-0.24;-11;-221;-7;19.54;2
129;-0.44;-7.69;-0.27;-13;-227;-8;19.87;2
130;-0.44;-7.53;-0.20;-13;-222;-6;19.80;2
131;-0.44;-7.56;-0.17;-13;-223;-5;19.41;2
132;-0.44;-7.63;-0.20;-13;-225;-6;19.21;2
133;-0.20;-7.49;-0.17;-6;-221;-5;19.61;2
134;-0.34;-7.53;-0.27;-10;-222;-8;19.61;2
135;-0.27;-7.63;-0.17;-8;-225;-5;19.34;2
136;-0.31;-7.53;-0.24;-9;-222;-7;19.67;2
137;-0.37;-7.69;-0.20;-11;-227;-6;19.54;2
138;-0.17;-7.56;-0.31;-5;-223;-9;19.61;2
139;-0.44;-7.59;-0.24;-13;-224;-7;19.47;2
140;-0.37;-7.66;-0.24;-11;-226;-7;19.67;2
141;-0.44;-7.49;-0.24;-13;-221;-7;19.67;2
142;-0.37;-7.56;-0.34;-11;-223;-10;19.47;2
143;-0.31;-7.59;-0.20;-9;-224;-6;19.67;2
144;-0.31;-7.63;-0.20;-9;-225;-6;19.54;2
145;-0.37;-7.63;-0.20;-11;-225;-6;19.74;2
146;-0.31;-7.69;-0.14;-9;-227;-4;19.34;2
147;-0.34;-7.66;-0.17;-10;-226;-5;19.61;2
148;-0.24;-7.66;-0.27;-7;-226;-8;19.61;2
149;-0.34;-7.59;-0.24;-10;-224;-7;19.54;2
150;-0.24;-7.53;-0.24;-7;-222;-7;19.47;2
151;-0.31;-7.59;-0.20;-9;-224;-6;19.61;2
152;-0.34;-7.56;-0.17;-10;-223;-5;19.41;2
153;-0.31;-7.63;-0.27;-9;-225;-8;19.54;2
154;-0.34;-7.63;-0.24;-10;-225;-7;19.61;2
155;-0.44;-7.66;-0.20;-13;-226;-6;19.61;2
156;-0.41;-7.59;-0.20;-12;-224;-6;19.34;2
157;-0.37;-7.66;-0.14;-11;-226;-4;19.61;2
158;-0.34;-7.73;-0.20;-10;-228;-6;19.41;2
159;-0.27;-7.63;-0.31;-8;-225;-9;19.28;2
160;-0.24;-7.73;-0.24;-7;-228;-7;19.61;2
161;-0.41;-7.53;-0.27;-12;-222;-8;19.41;2
162;-0.20;-7.53;-0.10;-6;-222;-3;19.80;2
163;-0.27;-7.66;-0.24;-8;-226;-7;19.61;2
164;-0.34;-7.59;-0.27;-10;-224;-8;19.47;2
165;-0.44;-7.66;-0.17;-13;-226;-5;19.41;2
166;-0.27;-7.80;-0.27;-8;-230;-8;19.34;2
167;-0.27;-7.63;-0.24;-8;-225;-7;19.74;2
168;-0.37;-7.63;-0.24;-11;-225;-7;19.47;2
169;-0.44;-7.56;-0.14;-13;-223;-4;19.54;2
170;-0.27;-7.56;-0.20;-8;-223;-6;19.54;2
171;-0.31;-7.69;-0.17;-9;-227;-5;19.47;2
172;-0.31;-7.66;-0.24;-9;-226;-7;19.74;2
173;-0.31;-7.56;-0.24;-9;-223;-7;19.67;2
174;-0.47;-7.46;-0.20;-14;-220;-6;19.61;2
175;-0.24;-7.59;-0.24;-7;-224;-7;19.34;2
176;-0.31;-7.59;-0.14;-9;-224;-4;19.61;2
177;-0.37;-7.63;-0.24;-11;-225;-7;19.54;2
178;-0.37;-7.56;-0.20;-11;-223;-6;19.47;2
179;-0.34;-7.56;-0.14;-10;-223;-4;19.54;2
180;-0.44;-7.69;-0.27;-13;-227;-8;19.54;2
181;-0.34;-7.59;-0.17;-10;-224;-5;19.34;2
182;-0.41;-7.59;-0.34;-12;-224;-10;19.61;2
183;-0.44;-7.59;-0.34;-13;-224;-10;19.61;2
184;-0.27;-7.56;-0.24;-8;-223;-7;19.47;2
185;-0.41;-7.66;-0.27;-12;-226;-8;19.47;2
186;-0.34;-7.56;-0.27;-10;-223;-8;19.47;2
187;-0.41;-7.69;-0.24;-12;-227;-7;19.47;2
188;-0.41;-7.66;-0.31;-12;-226;-9;19.61;2
189;-0.37;-7.69;-0.20;-11;-227;-6;19.54;2
190;-0.37;-7.56;-0.31;-11;-223;-9;19.61;2
191;-0.34;-7.66;-0.17;-10;-226;-5;19.41;2
192;-0.34;-7.49;-0.24;-10;-221;-7;19.34;2
193;-0.31;-7.59;-0.34;-9;-224;-10;19.47;2
194;-0.27;-7.56;-0.27;-8;-223;-8;19.21;2
195;-0.34;-7.53;-0.24;-10;-222;-7;19.61;2
196;-0.34;-7.66;-0.27;-10;-226;-8;19.47;2
197;-0.44;-7.66;-0.20;-13;-226;-6;19.54;2
198;-0.24;-7.59;-0.24;-7;-224;-7;19.61;2
199;-0.27;-7.63;-0.27;-8;-225;-8;19.34;2
200;-0.31;-7.63;-0.24;-9;-225;-7;19.34;2
201;-0.34;-7.66;-0.20;-10;-226;-6;19.67;2
202;-0.27;-7.69;-0.24;-8;-227;-7;19.41;2
203;-0.31;-7.53;-0.24;-9;-222;-7;19.61;2
204;-0.51;-7.56;-0.34;-15;-223;-10;19.61;2
205;-0.34;-7.66;-0.27;-10;-226;-8;19.54;2
206;-0.31;-7.56;-0.20;-9;-223;-6;19.61;2
207;-0.31;-7.69;-0.24;-9;-227;-7;19.61;2
208;-0.34;-7.69;-0.24;-10;-227;-7;19.54;2
209;-0.27;-7.63;-0.27;-8;-225;-8;19.61;2
210;-0.41;-7.73;-0.20;-12;-228;-6;19.34;2
211;-0.34;-7.63;-0.20;-10;-225;-6;19.47;2
212;-0.37;-7.49;-0.20;-11;-221;-6;19.74;2
213;-0.37;-7.46;-0.27;-11;-220;-8;19.61;2
214;-0.47;-7.63;-0.24;-14;-225;-7;19.54;2
215;-0.37;-7.59;-0.24;-11;-224;-7;19.41;2
216;-0.31;-7.63;-0.24;-9;-225;-7;19.34;2
217;-0.41;-7.76;-0.24;-12;-229;-7;19.47;2
218;-0.31;-7.53;-0.24;-9;-222;-7;19.67;2
219;-0.47;-7.63;-0.27;-14;-225;-8;19.74;2
220;-0.41;-7.53;-0.24;-12;-222;-7;19.61;2
221;-0.24;-7.63;-0.10;-7;-225;-3;19.54;2
222;-0.34;-7.59;-0.20;-10;-224;-6;19.54;2
223;-0.27;-7.56;-0.34;-8;-223;-10;19.47;2
224;-0.41;-7.56;-0.20;-12;-223;-6;19.54;2
225;-0.37;-7.69;-0.17;-11;-227;-5;19.47;2
226;-0.44;-7.56;-0.24;-13;-223;-7;19.34;2
227;-0.41;-7.66;-0.24;-12;-226;-7;19.54;2
228;-0.34;-7.59;-0.20;-10;-224;-6;19.54;2
229;-0.34;-7.63;-0.24;-10;-225;-7;19.61;2
230;-0.34;-7.53;-0.20;-10;-222;-6;19.28;2
231;-0.37;-7.59;-0.24;-11;-224;-7;19.74;2
232;-0.31;-7.69;-0.17;-9;-227;-5;19.34;2
233;-0.34;-7.66;-0.31;-10;-226;-9;19.47;2
234;-0.27;-7.53;-0.20;-8;-222;-6;19.61;2
235;-0.44;-7.63;-0.14;-13;-225;-4;19.67;2
236;-0.54;-7.53;-0.20;-16;-222;-6;19.61;2
237;-0.31;-7.59;-0.17;-9;-224;-5;19.54;2
238;-0.37;-7.59;-0.17;-11;-224;-5;19.67;2
239;-0.31;-7.66;-0.17;-9;-226;-5;19.54;2
240;-0.34;-7.53;-0.20;-10;-222;-6;19.54;2
241;-0.44;-7.66;-0.24;-13;-226;-7;19.54;2
242;-0.41;-7.69;-0.20;-12;-227;-6;19.80;2
243;-0.31;-7.63;-0.20;-9;-225;-6;19.54;2
244;-0.34;-7.59;-0.17;-10;-224;-5;19.41;2
245;-0.31;-7.69;-0.20;-9;-227;-6;19.41;2
246;-0.34;-7.76;-0.14;-10;-229;-4;19.80;2
247;-0.41;-7.59;-0.20;-12;-224;-6;19.41;2
248;-0.51;-7.66;-0.17;-15;-226;-5;19.47;2
249;-0.31;-7.39;-0.10;-9;-218;-3;19.54;2
250;-0.47;-7.42;-0.20;-14;-219;-6;19.61;2
251;-0.27;-7.49;-0.20;-8;-221;-6;19.41;2
252;-0.24;-7.59;-0.24;-7;-224;-7;19.41;2
253;-0.51;-7.63;-0.24;-15;-225;-7;19.54;2
254;-0.20;-7.63;-0.24;-6;-225;-7;19.61;2
255;-0.47;-7.53;-0.17;-14;-222;-5;19.87;2
256;-0.31;-7.63;-0.20;-9;-225;-6;19.54;2
257;-0.31;-7.56;-0.17;-9;-223;-5;19.34;2
258;-0.51;-7.73;-0.20;-15;-228;-6;19.67;2
259;-0.24;-7.56;-0.24;-7;-223;-7;19.54;2
260;-0.37;-7.66;-0.24;-11;-226;-7;19.61;2
261;-0.34;-7.59;-0.24;-10;-224;-7;19.41;2
262;-0.41;-7.63;-0.20;-12;-225;-6;19.34;2
263;-0.37;-7.66;-0.31;-11;-226;-9;19.41;2
264;-0.34;-7.56;-0.27;-10;-223;-8;19.54;2
265;-0.34;-7.59;-0.20;-10;-224;-6;19.54;2
266;-0.34;-7.53;-0.24;-10;-222;-7;19.54;2
267;-0.44;-7.73;-0.24;-13;-228;-7;19.54;2
268;-0.37;-7.63;-0.24;-11;-225;-7;19.74;2
269;-0.31;-7.69;-0.24;-9;-227;-7;19.61;2
270;-0.41;-7.63;-0.34;-12;-225;-10;19.41;2
271;-0.31;-7.42;-0.24;-9;-219;-7;19.74;2
272;-0.34;-7.59;-0.24;-10;-224;-7;19.34;2
273;-0.14;-7.66;-0.20;-4;-226;-6;19.47;2
274;-0.44;-7.59;-0.31;-13;-224;-9;19.47;2
275;-0.41;-7.63;-0.24;-12;-225;-7;19.54;2
276;-0.34;-7.80;-0.20;-10;-230;-6;19.61;2
277;-0.41;-7.49;-0.34;-12;-221;-10;19.54;2
278;-0.27;-7.46;-0.24;-8;-220;-7;19.47;2
279;-0.34;-7.49;-0.24;-10;-221;-7;19.74;2
280;-0.14;-7.66;-0.24;-4;-226;-7;19.28;2
281;-0.47;-7.56;-0.17;-14;-223;-5;19.47;2
282;-0.41;-7.59;-0.24;-12;-224;-7;19.61;2
283;-0.47;-7.59;-0.20;-14;-224;-6;19.61;2
284;-0.31;-7.73;-0.14;-9;-228;-4;19.61;2
285;-0.37;-7.66;-0.27;-11;-226;-8;19.47;2
286;-0.47;-7.69;-0.20;-14;-227;-6;19.54;2
287;-0.37;-7.63;-0.31;-11;-225;-9;19.47;2
288;-0.47;-7.63;-0.24;-14;-225;-7;19.41;2
289;-0.37;-7.63;-0.31;-11;-225;-9;19.54;2
290;-0.51;-7.59;-0.17;-15;-224;-5;19.54;2
291;-0.44;-7.53;-0.20;-13;-222;-6;19.47;2
292;-0.41;-7.66;-0.17;-12;-226;-5;19.34;2
293;-0.34;-7.56;-0.27;-10;-223;-8;19.54;2
294;-0.47;-7.69;-0.24;-14;-227;-7;19.54;2
295;-0.37;-7.56;-0.24;-11;-223;-7;19.41;2
296;-0.34;-7.69;-0.31;-10;-227;-9;19.34;2
297;-0.24;-7.66;-0.24;-7;-226;-7;19.41;2
298;-0.17;-7.73;-0.20;-5;-228;-6;19.41;2
299;-0.34;-7.73;-0.17;-10;-228;-5;19.61;2
300;-0.41;-7.59;-0.20;-12;-224;-6;19.74;2
301;-0.31;-7.59;-0.24;-9;-224;-7;19.41;2
302;-0.37;-7.49;-0.24;-11;-221;-7;19.34;2
303;-0.51;-7.63;-0.24;-15;-225;-7;19.67;2
304;-0.31;-7.49;-0.34;-9;-221;-10;19.34;2
305;-0.34;-7.63;-0.24;-10;-225;-7;19.67;2
306;-0.47;-7.59;-0.31;-14;-224;-9;19.61;2
307;-0.31;-7.59;-0.20;-9;-224;-6;19.54;2
308;-0.27;-7.73;-0.20;-8;-228;-6;19.54;2
309;-0.44;-7.66;-0.14;-13;-226;-4;19.67;2
310;-0.31;-7.59;-0.17;-9;-224;-5;19.54;2
311;-0.47;-7.59;-0.27;-14;-224;-8;19.47;2
312;-0.44;-7.49;-0.20;-13;-221;-6;19.67;2
313;-0.34;-7.63;-0.27;-10;-225;-8;19.54;2
314;-0.41;-7.49;-0.20;-12;-221;-6;19.34;2
315;-0.24;-7.73;-0.17;-7;-228;-5;19.28;2
316;-0.31;-7.73;-0.20;-9;-228;-6;19.54;2
317;-0.44;-7.56;-0.20;-13;-223;-6;19.61;2
318;-0.41;-7.59;-0.14;-12;-224;-4;19.47;2
319;-0.31;-7.59;-0.27;-9;-224;-8;19.54;2
320;-0.37;-7.56;-0.24;-11;-223;-7;19.74;2
321;-0.41;-7.59;-0.20;-12;-224;-6;19.54;2
322;-0.31;-7.63;-0.24;-9;-225;-7;19.67;2
323;-0.27;-7.59;-0.20;-8;-224;-6;19.47;2
324;-0.41;-7.63;-0.24;-12;-225;-7;19.67;2
325;-0.24;-7.76;-0.20;-7;-229;-6;19.47;2
326;-0.31;-7.66;-0.24;-9;-226;-7;19.41;2
327;-0.37;-7.69;-0.24;-11;-227;-7;19.67;2
328;-0.27;-7.76;-0.24;-8;-229;-7;19.74;2
329;-0.37;-7.66;-0.24;-11;-226;-7;19.47;2
330;-0.41;-7.59;-0.24;-12;-224;-7;19.54;2
331;-0.44;-7.59;-0.34;-13;-224;-10;19.47;2
332;-0.41;-7.56;-0.31;-12;-223;-9;19.41;2
333;-0.27;-7.59;-0.17;-8;-224;-5;19.41;2
334;-0.34;-7.56;-0.31;-10;-223;-9;19.61;2
335;-0.47;-7.63;-0.24;-14;-225;-7;19.34;2
336;-0.41;-7.69;-0.20;-12;-227;-6;19.47;2
337;-0.34;-7.66;-0.24;-10;-226;-7;19.67;2
338;-0.41;-7.63;-0.20;-12;-225;-6;19.41;2
339;-0.41;-7.69;-0.24;-12;-227;-7;19.74;2
340;-0.27;-7.53;-0.24;-8;-222;-7;19.47;2
341;-0.31;-7.56;-0.20;-9;-223;-6;19.67;2
342;-0.41;-7.59;-0.20;-12;-224;-6;19.54;2
343;-0.37;-7.59;-0.24;-11;-224;-7;19.54;2
344;-0.41;-7.63;-0.24;-12;-225;-7;19.74;2
345;-0.31;-7.76;-0.20;-9;-229;-6;19.61;2
346;-0.27;-7.59;-0.24;-8;-224;-7;19.54;2
347;-0.41;-7.76;-0.24;-12;-229;-7;19.47;2
348;-0.34;-7.69;-0.27;-10;-227;-8;19.54;2
349;-0.37;-7.63;-0.24;-11;-225;-7;19.67;2
350;-0.27;-7.80;-0.20;-8;-230;-6;19.74;2
351;-0.37;-7.53;-0.34;-11;-222;-10;19.54;2
352;-0.41;-7.59;-0.20;-12;-224;-6;19.47;2
353;-0.24;-7.53;-0.17;-7;-222;-5;19.61;2
354;-0.47;-7.59;-0.24;-14;-224;-7;19.61;2
355;-0.31;-7.49;-0.24;-9;-221;-7;19.41;2
356;-0.41;-7.66;-0.24;-12;-226;-7;19.47;2
357;-0.24;-7.59;-0.17;-7;-224;-5;19.47;2
358;-0.34;-7.56;-0.20;-10;-223;-6;19.41;2
359;-0.37;-7.56;-0.17;-11;-223;-5;19.54;2
360;-0.31;-7.56;-0.20;-9;-223;-6;19.34;2
361;-0.31;-7.63;-0.27;-9;-225;-8;19.47;2
362;-0.34;-7.59;-0.17;-10;-224;-5;19.54;2
363;-0.31;-7.66;-0.24;-9;-226;-7;19.80;2
364;-0.24;-7.73;-0.20;-7;-228;-6;19.61;2
365;-0.37;-7.63;-0.34;-11;-225;-10;19.54;2
366;-0.37;-7.59;-0.10;-11;-224;-3;19.54;2
367;-0.44;-7.69;-0.24;-13;-227;-7;19.67;2
368;-0.34;-7.63;-0.20;-10;-225;-6;19.54;2
369;-0.37;-7.63;-0.20;-11;-225;-6;19.54;2
370;-0.41;-7.56;-0.27;-12;-223;-8;19.80;2
371;-0.27;-7.66;-0.17;-8;-226;-5;19.54;2
372;-0.37;-7.66;-0.24;-11;-226;-7;19.87;2
373;-0.37;-7.69;-0.17;-11;-227;-5;19.41;2
374;-0.17;-7.53;-0.20;-5;-222;-6;19.67;2
375;-0.47;-7.59;-0.20;-14;-224;-6;19.61;2
376;-0.41;-7.63;-0.24;-12;-225;-7;19.54;2
377;-0.27;-7.59;-0.17;-8;-224;-5;19.54;2
378;-0.34;-7.53;-0.17;-10;-222;-5;19.54;2
379;-0.37;-7.53;-0.27;-11;-222;-8;19.34;2
380;-0.44;-7.59;-0.27;-13;-224;-8;19.47;2
381;-0.31;-7.56;-0.20;-9;-223;-6;19.34;2
382;-0.34;-7.56;-0.17;-10;-223;-5;19.34;2
383;-0.31;-7.59;-0.20;-9;-224;-6;19.54;2
384;-0.34;-7.69;-0.27;-10;-227;-8;19.67;2
385;-0.41;-7.59;-0.27;-12;-224;-8;19.41;2
386;-0.41;-7.53;-0.24;-12;-222;-7;19.47;2
387;-0.34;-7.80;-0.17;-10;-230;-5;19.54;2
388;-0.34;-7.63;-0.24;-10;-225;-7;19.54;2
389;-0.37;-7.46;-0.27;-11;-220;-8;19.41;2
390;-0.31;-7.63;-0.24;-9;-225;-7;19.34;2
391;-0.31;-7.56;-0.14;-9;-223;-4;19.67;2
392;-0.27;-7.69;-0.20;-8;-227;-6;19.47;2
393;-0.37;-7.49;-0.24;-11;-221;-7;19.67;2
394;-0.27;-7.56;-0.20;-8;-223;-6;19.34;2
395;-0.44;-7.46;-0.20;-13;-220;-6;19.67;2
396;-0.27;-7.63;-0.20;-8;-225;-6;19.54;2
397;-0.37;-7.69;-0.24;-11;-227;-7;19.41;2
398;-0.41;-7.53;-0.24;-12;-222;-7;19.54;2
399;-0.31;-7.73;-0.31;-9;-228;-9;19.61;2
400;-0.31;-7.59;-0.27;-9;-224;-8;19.74;2
401;-0.37;-7.53;-0.24;-11;-222;-7;19.34;2
402;-0.44;-7.66;-0.14;-13;-226;-4;19.34;2
403;-0.58;-7.59;-0.20;-17;-224;-6;19.54;2
404;-0.37;-7.69;-0.20;-11;-227;-6;19.67;2
405;-0.31;-7.59;-0.17;-9;-224;-5;19.34;2
406;-0.51;-7.63;-0.14;-15;-225;-4;19.54;2
407;-0.41;-7.83;-0.27;-12;-231;-8;19.54;2
408;-0.31;-7.59;-0.27;-9;-224;-8;19.67;2
409;-0.37;-7.76;-0.24;-11;-229;-7;19.41;2
410;-0.31;-7.63;-0.20;-9;-225;-6;19.54;2
411;-0.31;-7.59;-0.24;-9;-224;-7;19.34;2
412;-0.47;-7.66;-0.24;-14;-226;-7;19.67;2
413;-0.37;-7.59;-0.17;-11;-224;-5;19.61;2
414;-0.37;-7.66;-0.20;-11;-226;-6;19.41;2
415;-0.24;-7.66;-0.14;-7;-226;-4;19.74;2
416;-0.41;-7.63;-0.20;-12;-225;-6;19.67;2
417;-0.34;-7.73;-0.17;-10;-228;-5;19.47;2
418;-0.20;-7.59;-0.27;-6;-224;-8;19.41;2
419;-0.34;-7.53;-0.24;-10;-222;-7;19.61;2
420;-0.37;-7.76;-0.20;-11;-229;-6;19.41;2
421;-0.34;-7.49;-0.27;-10;-221;-8;19.54;2
422;-0.34;-7.56;-0.27;-10;-223;-8;19.61;2
423;-0.24;-7.63;-0.24;-7;-225;-7;19.67;2
424;-0.31;-7.56;-0.27;-9;-223;-8;19.34;2
425;-0.37;-7.56;-0.17;-11;-223;-5;19.61;2
426;-0.31;-7.63;-0.17;-9;-225;-5;19.34;2
427;-0.31;-7.56;-0.27;-9;-223;-8;19.41;2
428;-0.44;-7.59;-0.24;-13;-224;-7;19.14;2
429;-0.34;-7.49;-0.24;-10;-221;-7;19.61;2
